#FID	IID	POP
1436309	1436309	Afr
5244089	5244089	Afr
5138934	5138934	Afr
5197315	5197315	Afr
1404856	1404856	Afr
5063423	5063423	Afr
2801327	2801327	Afr
4522140	4522140	Afr
2026729	2026729	Afr
5683361	5683361	Afr
2284562	2284562	Afr
5033633	5033633	Afr
1395949	1395949	Afr
2894822	2894822	Afr
5795248	5795248	Afr
4905929	4905929	Afr
5713977	5713977	Afr
3509645	3509645	Afr
1293708	1293708	Afr
2866356	2866356	Afr
3192791	3192791	Afr
5415461	5415461	Afr
5664546	5664546	Afr
5119928	5119928	Afr
1238755	1238755	Afr
3538848	3538848	Afr
3839167	3839167	Afr
4250371	4250371	Afr
2797137	2797137	Afr
2655067	2655067	Afr
2402060	2402060	Afr
3806050	3806050	Afr
5449518	5449518	Afr
2424229	2424229	Afr
4686229	4686229	Afr
5706578	5706578	Afr
1287478	1287478	Afr
4535210	4535210	Afr
4038657	4038657	Afr
2764828	2764828	Afr
3097482	3097482	Afr
5954307	5954307	Afr
2026178	2026178	Afr
3230100	3230100	Afr
6007011	6007011	Afr
3399591	3399591	Afr
4347351	4347351	Afr
3765371	3765371	Afr
1094637	1094637	Afr
3516685	3516685	Afr
4136710	4136710	Afr
2714447	2714447	Afr
2527741	2527741	Afr
1625117	1625117	Afr
5669930	5669930	Afr
4880332	4880332	Afr
5223624	5223624	Afr
1314932	1314932	Afr
5973296	5973296	Afr
5581044	5581044	Afr
4941348	4941348	Afr
3263625	3263625	Afr
1014632	1014632	Afr
1680235	1680235	Afr
2300377	2300377	Afr
1632721	1632721	Afr
4130367	4130367	Afr
1673498	1673498	Afr
5682883	5682883	Afr
1613387	1613387	Afr
2498946	2498946	Afr
2941948	2941948	Afr
3980423	3980423	Afr
4315967	4315967	Afr
2634898	2634898	Afr
1550164	1550164	Afr
1014920	1014920	Afr
3161769	3161769	Afr
1360007	1360007	Afr
5424872	5424872	Afr
2416293	2416293	Afr
3954905	3954905	Afr
1819675	1819675	Afr
1969100	1969100	Afr
5226422	5226422	Afr
4275314	4275314	Afr
3435452	3435452	Afr
2611637	2611637	Afr
2315317	2315317	Afr
3388962	3388962	Afr
4087430	4087430	Afr
2760381	2760381	Afr
1777537	1777537	Afr
4666072	4666072	Afr
1447853	1447853	Afr
2537268	2537268	Afr
5377654	5377654	Afr
5413482	5413482	Afr
2655184	2655184	Afr
3988454	3988454	Afr
4172347	4172347	Afr
2338398	2338398	Afr
5962249	5962249	Afr
1655486	1655486	Afr
5886647	5886647	Afr
5913495	5913495	Afr
1090209	1090209	Afr
5944805	5944805	Afr
1546762	1546762	Afr
3510244	3510244	Afr
2717978	2717978	Afr
2270907	2270907	Afr
5598037	5598037	Afr
1267291	1267291	Afr
5538452	5538452	Afr
5181844	5181844	Afr
3289805	3289805	Afr
4899250	4899250	Afr
3554677	3554677	Afr
1482749	1482749	Afr
5866822	5866822	Afr
2156205	2156205	Afr
4295676	4295676	Afr
4845282	4845282	Afr
2912246	2912246	Afr
2428474	2428474	Afr
5317686	5317686	Afr
