q	pval	q_NoSign	pval_NoSign	nsnp	dataset	gwas	contrasts	L	phenotype	covar	pc
-0.977196113235851	0.328472071863679	-0.717022598224284	0.473360152965225	221	InUKBB	e50	England-Scotland	pruneall	BasophillPercentage	no-FGr	10
-1.07149805199345	0.283945546131133	-0.750381517375597	0.453024959304714	220	InUKBB	e50	England-Scotland	pruneall	BasophillPercentage	no-FGr	40
0.487418718955394	0.625961630775688	0.444228016144387	0.656877738777229	654	InUKBB	e50	England-Scotland	pruneall	BodyWeight	no-FGr	0
0.653966674693378	0.513133276086737	0.581537216870497	0.560878442797323	545	InUKBB	e50	England-Scotland	pruneall	BodyWeight	no-FGr	10
0.446802477531998	0.655017682301048	0.493161597981787	0.621898409645472	546	InUKBB	e50	England-Scotland	pruneall	BodyWeight	no-FGr	40
-0.0608713554896647	0.951461662136844	-0.0779430692304284	0.937873339306149	314	InUKBB	e50	England-Scotland	pruneall	Cholesterol	no-FGr	0
-0.414797147596153	0.678290407863022	-0.707110048759482	0.479498091741956	293	InUKBB	e50	England-Scotland	pruneall	Cholesterol	no-FGr	10
-0.24434757424165	0.806961640938427	-0.475900105973685	0.634145546687946	290	InUKBB	e50	England-Scotland	pruneall	Cholesterol	no-FGr	40
2.61793949825873	0.00884624882097604	1.48963033847926	0.136321460343604	411	InUKBB	e50	England-Scotland	pruneall	Triglycerides	no-FGr	0
2.29472095631904	0.0217491210324221	1.25541677098971	0.209327504309793	399	InUKBB	e50	England-Scotland	pruneall	Triglycerides	no-FGr	10
2.23522076802306	0.0254028586988222	1.0098859365131	0.312549941257349	395	InUKBB	e50	England-Scotland	pruneall	Triglycerides	no-FGr	40
-14.7193611486112	4.84213010699267e-49	-18.0507492823548	7.78277161371927e-73	946	InUKBB	e50	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
-2.63144712157577	0.00850220968221281	-2.69049809656672	0.00713454420402539	460	InUKBB	e50	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
-2.56705598468855	0.0102566051334839	-2.53545458892215	0.0112301487726804	457	InUKBB	e50	England-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
-4.23890888153895	2.24608793525854e-05	-4.14404332643938	3.41235230105712e-05	281	InUKBB	e50	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-1.36573141272236	0.17202328093793	0.129907884758501	0.896639306020286	237	InUKBB	e50	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-1.60523664126104	0.108441736619195	-0.306980124138577	0.758858500914428	239	InUKBB	e50	England-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
0.887738056988181	0.374681669557848	1.56489089450788	0.117608494067396	245	InUKBB	e50	England-Scotland	pruneall	Glucose	no-FGr	0
0.500027568523958	0.617055665742973	0.987973521108991	0.323165616363363	229	InUKBB	e50	England-Scotland	pruneall	Glucose	no-FGr	10
0.532203207939312	0.594585261392878	0.907677315984408	0.364048732123956	233	InUKBB	e50	England-Scotland	pruneall	Glucose	no-FGr	40
17.1233389818115	9.94064112877285e-66	16.9997027796493	8.25373347770886e-65	1286	InUKBB	e50	England-Scotland	pruneall	StandingHeight	no-FGr	0
1.98696009907166	0.0469268187189343	1.92556573672045	0.0541586204185327	805	InUKBB	e50	England-Scotland	pruneall	StandingHeight	no-FGr	10
1.73445551160378	0.0828372928688969	1.66036112131211	0.0968418265427432	808	InUKBB	e50	England-Scotland	pruneall	StandingHeight	no-FGr	40
-6.5935778798542	4.29351361922528e-11	-7.19203170892395	6.38341996757373e-13	579	InUKBB	e50	England-Scotland	pruneall	PlateletCount	no-FGr	0
-1.08166826194353	0.279399960642599	-1.27357346085202	0.202814622676811	511	InUKBB	e50	England-Scotland	pruneall	PlateletCount	no-FGr	10
-0.853750554531801	0.393243216415085	-1.00033030999415	0.317150683565852	514	InUKBB	e50	England-Scotland	pruneall	PlateletCount	no-FGr	40
-1.24696004508351	0.212412148163365	-2.39617854965876	0.0165670178971824	381	InUKBB	e50	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	0
2.42579149860198	0.0152750431958401	1.3934278739508	0.163490441605238	361	InUKBB	e50	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	10
1.9403926833932	0.0523319851098566	0.997308408412162	0.31861483359094	356	InUKBB	e50	England-Scotland	pruneall	AspartateAminotransferase	no-FGr	40
-1.84917369178047	0.0644327362490122	-1.80424190098952	0.0711933933113199	443	InUKBB	e50	England-Scotland	pruneall	EosinophillPercentage	no-FGr	0
1.99019152368778	0.0465698416915701	1.77302645950134	0.0762243225446729	418	InUKBB	e50	England-Scotland	pruneall	EosinophillPercentage	no-FGr	10
2.27508717970485	0.0229007005786862	2.07470435841418	0.0380139432044437	412	InUKBB	e50	England-Scotland	pruneall	EosinophillPercentage	no-FGr	40
-2.25901810494458	0.0238822586946099	-4.4885411696793	7.17125665535515e-06	457	InUKBB	e50	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	0
0.301707252528328	0.762875239063702	0.234896909279265	0.814288748502873	404	InUKBB	e50	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	10
0.259814718898007	0.795006696717486	0.0399093989062856	0.968165357830746	396	InUKBB	e50	England-Scotland	pruneall	AlkalinePhosphatase	no-FGr	40
1.54798313566965	0.121626356866612	1.23260974932529	0.217721397790926	281	InUKBB	e50	England-Scotland	pruneall	LDL	no-FGr	0
0.942932236965302	0.345715564539943	0.227648346475745	0.819919631547993	269	InUKBB	e50	England-Scotland	pruneall	LDL	no-FGr	10
0.964568913474147	0.334760776046635	0.0971234163923133	0.922628385177063	269	InUKBB	e50	England-Scotland	pruneall	LDL	no-FGr	40
1.00670981188648	0.314074245597421	0.163112156286091	0.870430128648073	437	InUKBB	e50	England-Wales	pruneall	HDL	no-FGr	0
0.383558956544712	0.70130536527941	-0.471525069788121	0.637265821290508	410	InUKBB	e50	England-Wales	pruneall	HDL	no-FGr	10
0.0749699879472182	0.940238590820697	-0.840818966588711	0.400449360050948	402	InUKBB	e50	England-Wales	pruneall	HDL	no-FGr	40
-2.58477531408372	0.00974424742491165	-1.62773056010127	0.103582030166013	478	InUKBB	e50	England-Wales	pruneall	SystolicBloodPressure	no-FGr	0
-1.2238395965728	0.221012743717467	-0.0710106332981068	0.943389292708419	387	InUKBB	e50	England-Wales	pruneall	SystolicBloodPressure	no-FGr	10
-0.784407659277204	0.432800945581494	0.334569902140561	0.737949552271948	375	InUKBB	e50	England-Wales	pruneall	SystolicBloodPressure	no-FGr	40
1.92612457090204	0.0540888212777817	2.36116600948554	0.0182175734463851	518	InUKBB	e50	England-Wales	pruneall	HbA1c	no-FGr	0
0.0323484689805469	0.974194156753183	0.0703016646775795	0.94395355756639	448	InUKBB	e50	England-Wales	pruneall	HbA1c	no-FGr	10
-0.174115893617315	0.861774382686036	-0.133088402374842	0.894123467116073	451	InUKBB	e50	England-Wales	pruneall	HbA1c	no-FGr	40
-0.586739233007173	0.557378854120541	-0.685359478809617	0.493117107439945	430	InUKBB	e50	England-Wales	pruneall	TotalProtein	no-FGr	0
-0.169808195209493	0.865160981689723	-0.57673340114906	0.564119565228971	384	InUKBB	e50	England-Wales	pruneall	TotalProtein	no-FGr	10
0.0316573528331654	0.974745305334243	-0.261604475702667	0.793626393050917	381	InUKBB	e50	England-Wales	pruneall	TotalProtein	no-FGr	40
-1.32274168190101	0.185921296985403	-1.46834542121711	0.142010418888906	244	InUKBB	e50	England-Wales	pruneall	BasophillPercentage	no-FGr	0
0.0169160983514545	0.986503549977477	-0.0857177802350746	0.931690767566669	221	InUKBB	e50	England-Wales	pruneall	BasophillPercentage	no-FGr	10
0.0340579872450674	0.972830910355037	-0.0388856334925413	0.968981570718527	220	InUKBB	e50	England-Wales	pruneall	BasophillPercentage	no-FGr	40
-2.04002152235346	0.0413481821490176	-2.28926092213329	0.0220641967640029	654	InUKBB	e50	England-Wales	pruneall	BodyWeight	no-FGr	0
-0.673469986177278	0.500648337061494	-0.690750926294727	0.489722079713966	545	InUKBB	e50	England-Wales	pruneall	BodyWeight	no-FGr	10
-1.01692804964755	0.30918765854293	-1.13481961011789	0.256450908002155	546	InUKBB	e50	England-Wales	pruneall	BodyWeight	no-FGr	40
-0.0360320374497894	0.971256813342615	0.193256304446879	0.846758245181624	314	InUKBB	e50	England-Wales	pruneall	Cholesterol	no-FGr	0
-0.034634210987447	0.972371421432813	0.286560519658571	0.774448847834458	293	InUKBB	e50	England-Wales	pruneall	Cholesterol	no-FGr	10
0.0747645438437386	0.940402052745315	0.355858698522708	0.721946387509268	290	InUKBB	e50	England-Wales	pruneall	Cholesterol	no-FGr	40
-2.2979868794474	0.0215625358970745	-2.01127464945761	0.0442964546368503	411	InUKBB	e50	England-Wales	pruneall	Triglycerides	no-FGr	0
-2.06538558310265	0.0388865315791138	-1.77509330672073	0.0758824819818109	399	InUKBB	e50	England-Wales	pruneall	Triglycerides	no-FGr	10
-2.4306201302462	0.0150730083739066	-2.05929361047615	0.0394661202085868	395	InUKBB	e50	England-Wales	pruneall	Triglycerides	no-FGr	40
-8.73100771042781	2.52413468415993e-18	-10.085848305119	6.38115889425012e-24	946	InUKBB	e50	England-Wales	pruneall	MeanCorpuscularVolume	no-FGr	0
-0.714429861958704	0.47496141210763	-1.80209665155928	0.0715302004469582	460	InUKBB	e50	England-Wales	pruneall	MeanCorpuscularVolume	no-FGr	10
-0.868881425033367	0.384911990377577	-2.17467141325234	0.0296547485811235	457	InUKBB	e50	England-Wales	pruneall	MeanCorpuscularVolume	no-FGr	40
0.903420767829964	0.366302621909767	1.09134003559196	0.275123287396281	281	InUKBB	e50	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.956261142630402	0.338940316220187	1.39818228203646	0.162058335962978	237	InUKBB	e50	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.733492409410785	0.463258155767337	1.11552712723911	0.264624600375706	239	InUKBB	e50	England-Wales	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
2.80263505259785	0.00506869895924696	2.51733589951793	0.0118246037943038	245	InUKBB	e50	England-Wales	pruneall	Glucose	no-FGr	0
1.74780978298017	0.0804969707392554	1.13429435008982	0.256671098332802	229	InUKBB	e50	England-Wales	pruneall	Glucose	no-FGr	10
1.82129416591284	0.0685621528100721	1.31093976380108	0.189878115242718	233	InUKBB	e50	England-Wales	pruneall	Glucose	no-FGr	40
11.2178161789976	3.33401926095199e-29	10.5783062087646	3.75688248739669e-26	1286	InUKBB	e50	England-Wales	pruneall	StandingHeight	no-FGr	0
1.9669739339052	0.0491862159197338	1.57601659474286	0.115021978843206	805	InUKBB	e50	England-Wales	pruneall	StandingHeight	no-FGr	10
1.85417674488225	0.0637138779564573	1.39762761233158	0.162224922072354	808	InUKBB	e50	England-Wales	pruneall	StandingHeight	no-FGr	40
-2.47758087065981	0.0132276428472467	-3.62801127552581	0.000285612790312416	579	InUKBB	e50	England-Wales	pruneall	PlateletCount	no-FGr	0
-0.310893251637119	0.75588177485831	-0.71359695940766	0.475476438273894	511	InUKBB	e50	England-Wales	pruneall	PlateletCount	no-FGr	10
-0.260157113047975	0.794742584292875	-0.736712800395502	0.46129702092891	514	InUKBB	e50	England-Wales	pruneall	PlateletCount	no-FGr	40
-0.776295305769813	0.437574644128309	-1.59507337828849	0.110695827839168	381	InUKBB	e50	England-Wales	pruneall	AspartateAminotransferase	no-FGr	0
1.04831857994703	0.294491852083659	0.160608827007462	0.872401502213437	361	InUKBB	e50	England-Wales	pruneall	AspartateAminotransferase	no-FGr	10
0.639747284724343	0.522336909070505	-0.132060249654125	0.894936636656091	356	InUKBB	e50	England-Wales	pruneall	AspartateAminotransferase	no-FGr	40
-0.532691414569467	0.594247210211135	-1.10274532913339	0.270137775825244	443	InUKBB	e50	England-Wales	pruneall	EosinophillPercentage	no-FGr	0
0.789960951924741	0.429550573050124	0.482082647777225	0.629747236000521	418	InUKBB	e50	England-Wales	pruneall	EosinophillPercentage	no-FGr	10
0.654647492536127	0.512694738931021	0.292496283187223	0.769907201282233	412	InUKBB	e50	England-Wales	pruneall	EosinophillPercentage	no-FGr	40
-1.54761785772311	0.121714329345661	-2.40205934872013	0.0163030631805222	457	InUKBB	e50	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	0
1.69015264429457	0.0909987554812705	0.992236533787776	0.321082154720664	404	InUKBB	e50	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	10
1.92651657320902	0.0540399044767696	1.31254449323684	0.18933648396836	396	InUKBB	e50	England-Wales	pruneall	AlkalinePhosphatase	no-FGr	40
0.27282745209492	0.78498585609287	-0.338917157385556	0.734672138869174	281	InUKBB	e50	England-Wales	pruneall	LDL	no-FGr	0
-0.334259735529401	0.738183571110026	-1.27704026368916	0.201588032677225	269	InUKBB	e50	England-Wales	pruneall	LDL	no-FGr	10
-0.169463366534332	0.86543218484579	-1.3524125264809	0.176243384401336	269	InUKBB	e50	England-Wales	pruneall	LDL	no-FGr	40
-0.0835041252719267	0.933450697357911	1.78858948298681	0.073680952844308	437	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	0
-1.07993117253242	0.280172830669617	-0.100507464915235	0.919941456703692	410	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	10
-1.03083398083002	0.302618680161175	0.191251887259288	0.848328253639378	402	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	HDL	no-FGr	40
-0.386588632917605	0.699060774521516	0.134427830049423	0.893064276156182	478	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	0
-0.864368170967364	0.387385672012985	-0.54632829940208	0.584840286784255	387	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	10
-1.35809907055018	0.174432250109744	-0.805931973381354	0.420282074211608	375	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	SystolicBloodPressure	no-FGr	40
0.996178444998186	0.319163450528313	0.333535388020394	0.738730181400197	518	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	0
0.311798924269618	0.755193341630591	-0.0392481574074325	0.968692539132902	448	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	10
0.0912051670344999	0.927329569368259	-0.337116293656085	0.736029235074335	451	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	HbA1c	no-FGr	40
-0.179781503660276	0.857324104954602	-0.59539596166914	0.551578824282665	430	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	0
-0.00190500531962243	0.998480026586568	-0.0821935025818243	0.934492840153154	384	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	10
-0.25838813536629	0.796107372391734	-0.516782459321989	0.605308025990037	381	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	TotalProtein	no-FGr	40
-1.68494112821062	0.0919999304712666	-1.90714514487311	0.0565017946115679	244	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	0
-0.185223109919387	0.853054043607386	-0.60616016284604	0.544408403463895	221	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	10
-0.705857999665854	0.480276448937817	-1.18431944046443	0.236286636149766	220	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	BasophillPercentage	no-FGr	40
-0.846985531597084	0.397003185994809	-0.574347311121298	0.565732799765621	654	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	0
-2.07511917936979	0.0379754906072261	-0.926661666791396	0.354102226233986	545	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	10
-2.00201823696836	0.0452827701642054	-1.03671370490334	0.299869302993069	546	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	BodyWeight	no-FGr	40
2.17016266450993	0.0299945253553818	1.74414055875098	0.0811345832091447	314	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	0
0.653459923533207	0.513459817956045	-0.0439184094248379	0.964969440859624	293	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	10
0.619662699110482	0.535479878241106	-0.117752599474278	0.906263688296944	290	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Cholesterol	no-FGr	40
0.00680704181409698	0.994568808374943	-0.298717288541681	0.765155764674551	411	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	0
0.0920974665966239	0.926620601262496	-0.295199827263604	0.767841233941747	399	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	10
0.143653977832449	0.885773714514468	-0.135014684095271	0.892600264408859	395	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Triglycerides	no-FGr	40
-6.67794385820557	2.42317824381524e-11	-8.24610812246849	1.63636620855755e-16	946	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	0
-1.21049020147527	0.226090848407934	-1.14118808885793	0.253791659965132	460	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	10
-1.37982827233597	0.16763952545479	-1.47870892045155	0.139218127148327	457	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularVolume	no-FGr	40
-0.737345254151567	0.46091241861436	0.42801970827702	0.668636771806526	281	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
-0.0760518479252612	0.939377848922035	1.4409129132327	0.149609287449517	237	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
-0.379485095594919	0.704327670065155	1.04633952570204	0.295404302682976	239	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-0.0469777567019131	0.962530955532161	0.558050880966406	0.57680964036239	245	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	0
-0.175338974084021	0.860813289207003	0.3238175524548	0.746076166666966	229	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	10
-0.25742232577099	0.796852769990447	0.170458306890053	0.864649720735706	233	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	Glucose	no-FGr	40
6.79995847676	1.04649308997552e-11	7.16764617764851	7.62981831304766e-13	1286	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	0
-1.95039631560259	0.0511289006687138	-1.37654724899037	0.168652269646892	805	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	10
-1.59226901066526	0.111324272868006	-1.03895612221377	0.298825143289999	808	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	StandingHeight	no-FGr	40
-1.53353568167028	0.125143921989761	-2.2429971743277	0.0248969967195578	579	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	0
0.158917120435564	0.873734171952089	-0.380859548494652	0.703307469904858	511	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	10
0.0927564068842794	0.926097083908367	-0.585454578357493	0.558242099528592	514	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	PlateletCount	no-FGr	40
-2.54146195317076	0.0110389959921265	-2.94865134269421	0.00319163824144191	381	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	0
0.191694552523652	0.847981473312393	-0.143269567491711	0.886077289478645	361	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	10
-0.277508707636587	0.781389520560391	-0.589899435681871	0.555258072480667	356	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	AspartateAminotransferase	no-FGr	40
-0.309576476305028	0.756883047231284	-0.291419643336696	0.770730392978743	443	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	0
0.815425680883448	0.41482868935469	1.29245463550031	0.196199746386103	418	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	10
0.544556534899033	0.58605855552341	0.94539995759558	0.344454723849624	412	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	EosinophillPercentage	no-FGr	40
-1.31053966751947	0.190013334092211	-3.95451511988744	7.66900221871101e-05	457	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	0
0.35632983049008	0.721593571988262	-1.63142635142444	0.102800388358625	404	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	10
0.334262348179628	0.738181599779824	-1.76116361787531	0.0782107139291717	396	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	AlkalinePhosphatase	no-FGr	40
2.13633243530459	0.0326523269010729	1.14288189031217	0.253087632486136	281	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	0
1.49199233289332	0.135701155311653	0.584259874608739	0.559045483800789	269	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	10
1.4531327065001	0.146186911667337	0.320536729730245	0.748561491607791	269	InUKBB	e50	NorthernIreland-RepublicOfIrelend	pruneall	LDL	no-FGr	40
-0.687579199982426	0.491717810321914	0.472834227498044	0.636331452677064	437	InUKBB	e50	NorthernIreland-Scotland	pruneall	HDL	no-FGr	0
-1.0877518195902	0.276704684544163	-0.140687243182013	0.888117023321015	410	InUKBB	e50	NorthernIreland-Scotland	pruneall	HDL	no-FGr	10
-0.940883637393151	0.346764493673287	0.083967073213902	0.933082611056778	402	InUKBB	e50	NorthernIreland-Scotland	pruneall	HDL	no-FGr	40
-0.0823358683713816	0.934379632402113	0.0936169175583587	0.925413470367072	478	InUKBB	e50	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	0
-0.467778060233118	0.639943311763012	-0.372356239176393	0.709627631194486	387	InUKBB	e50	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	10
-1.00700581642429	0.313931979091182	-0.670636394031206	0.502452191869565	375	InUKBB	e50	NorthernIreland-Scotland	pruneall	SystolicBloodPressure	no-FGr	40
-1.63465090367334	0.102122250111145	-1.43304862354251	0.151843942210783	518	InUKBB	e50	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	0
-0.0643073917151696	0.948725467902013	-0.0505057109425791	0.959719398540639	448	InUKBB	e50	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	10
-0.360002455956926	0.718845296948147	-0.304458711017974	0.760778444364606	451	InUKBB	e50	NorthernIreland-Scotland	pruneall	HbA1c	no-FGr	40
-0.0098776127672717	0.992118933431257	0.0892983903762035	0.928844773254518	430	InUKBB	e50	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	0
0.0636715890645927	0.949231727471278	0.402331996777715	0.687439709616981	384	InUKBB	e50	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	10
-0.220255823286204	0.825671923213793	0.0857331258198354	0.931678568468657	381	InUKBB	e50	NorthernIreland-Scotland	pruneall	TotalProtein	no-FGr	40
-0.647543291855	0.517280385368384	-0.463236309206848	0.643194992885005	244	InUKBB	e50	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	0
-1.68214197171076	0.0925413132520581	-1.51978796112246	0.128564275803371	221	InUKBB	e50	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	10
-1.75955255211972	0.0784837024591593	-1.62578098655579	0.10399625448818	220	InUKBB	e50	NorthernIreland-Scotland	pruneall	BasophillPercentage	no-FGr	40
-0.979585239537604	0.327290893900569	-0.920530014915198	0.357295855484631	654	InUKBB	e50	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	0
-1.47684309756516	0.13971770093757	-0.703315162077266	0.481859363812934	545	InUKBB	e50	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	10
-1.33376030202674	0.182282424979724	-0.792454805521125	0.428095533998356	546	InUKBB	e50	NorthernIreland-Scotland	pruneall	BodyWeight	no-FGr	40
-0.50367818672231	0.614487539359944	-0.379119779610933	0.704598918778559	314	InUKBB	e50	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	0
-0.65749818150994	0.510860639879165	-0.501043962115885	0.616340183675564	293	InUKBB	e50	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	10
-0.864766568884449	0.387166923752178	-0.776453041314936	0.437481537061782	290	InUKBB	e50	NorthernIreland-Scotland	pruneall	Cholesterol	no-FGr	40
1.47936288221318	0.139043354854052	1.20570637556915	0.227930725871045	411	InUKBB	e50	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	0
1.17000576707291	0.241998648023523	0.561013406465336	0.574788397905727	399	InUKBB	e50	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	10
1.27627478376282	0.201858400797306	0.534593093113202	0.59293126071907	395	InUKBB	e50	NorthernIreland-Scotland	pruneall	Triglycerides	no-FGr	40
6.00100614392648	1.96098569735395e-09	6.23821853469774	4.42582084066055e-10	946	InUKBB	e50	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	0
1.44157546771246	0.149422173264261	1.8172011102409	0.0691863250485132	460	InUKBB	e50	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	10
1.34704249146976	0.177966547975597	1.70478901235288	0.0882337814907227	457	InUKBB	e50	NorthernIreland-Scotland	pruneall	MeanCorpuscularVolume	no-FGr	40
2.3609898899668	0.0182262274924025	2.39213385270614	0.0167507321952069	281	InUKBB	e50	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	0
0.797776645625557	0.425000116372638	1.01743371986899	0.308947147767679	237	InUKBB	e50	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	10
0.460579549472309	0.645100286611355	0.515171060483335	0.606433489776393	239	InUKBB	e50	NorthernIreland-Scotland	pruneall	MeanCorpuscularHaemoglobinConcentration	no-FGr	40
-0.617183584716156	0.53711364181659	-0.0185003545806189	0.985239694700238	245	InUKBB	e50	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	0
-0.459380379617694	0.645961035339654	0.143145006546133	0.886175660828537	229	InUKBB	e50	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	10
-0.631563701335075	0.527672011869364	-0.215901611334678	0.829064441058777	233	InUKBB	e50	NorthernIreland-Scotland	pruneall	Glucose	no-FGr	40
-4.52487372339422	6.04315769839837e-06	-4.19050805362423	2.7833053476267e-05	1286	InUKBB	e50	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	0
-1.80397134853993	0.0712357986503835	-1.69098762229715	0.0908391666993499	805	InUKBB	e50	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	10
-1.29095745282587	0.196718431437468	-1.10832751035725	0.267720398630706	808	InUKBB	e50	NorthernIreland-Scotland	pruneall	StandingHeight	no-FGr	40
2.13536951718304	0.0327308385864836	2.37566650817756	0.0175172869286254	579	InUKBB	e50	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	0
0.471150910545012	0.637532971313064	0.204714349505176	0.837795308553553	511	InUKBB	e50	NorthernIreland-Scotland	pruneall	PlateletCount	no-FGr	10
