PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
15	0.181325680930548	0.032879002564927	0.162302433132965	0.200214190492628	0.645298169333131	0.0640665451817895	0.000167460746074607	InUKBB	q2	Scotland-Wales	all	all	pruneall
16	0.199249023109324	0.0397001732100199	0.180353285856761	0.217997747641003	0.684998342543151	0.0640665451817895	0.000166897689768977	InUKBB	q2	Scotland-Wales	all	all	pruneall
17	0.423830616202007	0.179632391230173	0.407616662550229	0.439777407019942	0.864630733773324	0.0640665451817895	0.000165306530653065	InUKBB	q2	Scotland-Wales	all	all	pruneall
18	-0.0543766769170734	0.00295682299254378	-0.0738979874289587	-0.0348137109041028	0.867587556765868	0.0640665451817895	0.000163845384538454	InUKBB	q2	Scotland-Wales	all	all	pruneall
19	-0.023281780366633	0.000542041297040138	-0.0428622912540645	-0.00368339118623959	0.868129598062908	0.0640665451817895	0.000162319231923192	InUKBB	q2	Scotland-Wales	all	all	pruneall
20	0.0147494440266467	0.000217546099095184	-0.00485202864909922	0.0343395867929774	0.868347144162003	0.0640665451817895	0.000161999199919992	InUKBB	q2	Scotland-Wales	all	all	pruneall
21	-0.0124669564727741	0.000155425003694045	-0.0320591927079456	0.00713485695462068	0.868502569165697	0.0640665451817895	0.000161183118311831	InUKBB	q2	Scotland-Wales	all	all	pruneall
22	0.0151998258487032	0.000231034705830907	-0.00440155545448371	0.0347895314353574	0.868733603871528	0.0640665451817895	0.000160624062406241	InUKBB	q2	Scotland-Wales	all	all	pruneall
23	-0.0338504095103668	0.00114585022401953	-0.0534150402146098	-0.0142598004637007	0.869879454095548	0.0640665451817895	0.00016036403640364	InUKBB	q2	Scotland-Wales	all	all	pruneall
24	0.0134474677032489	0.000180834387629923	-0.00615422437584832	0.0330388296178274	0.870060288483177	0.0640665451817895	0.000159418941894189	InUKBB	q2	Scotland-Wales	all	all	pruneall
25	0.00778066497378033	6.0538747434212e-05	-0.0118212077811887	0.0273765600073016	0.870120827230612	0.0640665451817895	0.000158965896589659	InUKBB	q2	Scotland-Wales	all	all	pruneall
26	0.00263994100824523	6.96928852701484e-06	-0.0169610066077309	0.022238860304388	0.870127796519139	0.0640665451817895	0.000158148814881488	InUKBB	q2	Scotland-Wales	all	all	pruneall
27	-0.0450843057211931	0.002032594622362	-0.0646272674798506	-0.0255067749222413	0.872160391141501	0.0640665451817895	0.000157739773977398	InUKBB	q2	Scotland-Wales	all	all	pruneall
28	-0.0398810359555691	0.0015904970288894	-0.0594346476115281	-0.020296831399898	0.87375088817039	0.0640665451817895	0.000157351735173517	InUKBB	q2	Scotland-Wales	all	all	pruneall
29	-0.0131250090555977	0.000172265862709521	-0.0327166626603888	0.00647672709167361	0.8739231540331	0.0640665451817895	0.000156997699769977	InUKBB	q2	Scotland-Wales	all	all	pruneall
30	0.0275577445911066	0.000759429286948663	0.00796197512024467	0.0471323568178674	0.874682583320048	0.0640665451817895	0.000156458645864586	InUKBB	q2	Scotland-Wales	all	all	pruneall
31	0.00201628839835837	4.06541890535456e-06	-0.0175844765316203	0.0216155041688647	0.874686648738954	0.0640665451817895	0.000156085608560856	InUKBB	q2	Scotland-Wales	all	all	pruneall
32	0.0209366773227765	0.000438344457318064	0.00133715603645706	0.0405201194748526	0.875124993196272	0.0640665451817895	0.000155691569156916	InUKBB	q2	Scotland-Wales	all	all	pruneall
33	-0.0233751763595989	0.00054639886984235	-0.0429555660503686	-0.00377683673445732	0.875671392066114	0.0640665451817895	0.000155207520752075	InUKBB	q2	Scotland-Wales	all	all	pruneall
34	-0.016793131143032	0.000282009253587071	-0.0363812263901547	0.00280786305752164	0.875953401319701	0.0640665451817895	0.000154820482048205	InUKBB	q2	Scotland-Wales	all	all	pruneall
35	-0.0495362878381929	0.0024538438127883	-0.0690692974434726	-0.0299653115978646	0.878407245132489	0.0640665451817895	0.000154669466946695	InUKBB	q2	Scotland-Wales	all	all	pruneall
36	-0.0224446734912062	0.000503763368126856	-0.0420262554219147	-0.00284585542975097	0.878911008500616	0.0640665451817895	0.000154186418641864	InUKBB	q2	Scotland-Wales	all	all	pruneall
37	0.0268801921373761	0.000722544729342258	0.00728395971599448	0.0464557867388091	0.879633553229959	0.0640665451817895	0.000153757375737574	InUKBB	q2	Scotland-Wales	all	all	pruneall
38	0.00241174106730918	5.81649497574561e-06	-0.0171891414705841	0.0220107706138434	0.879639369724934	0.0640665451817895	0.000153323332333233	InUKBB	q2	Scotland-Wales	all	all	pruneall
39	-0.000182600930963073	3.33430999885811e-08	-0.0197826001313414	0.01941753856636	0.879639403068034	0.0640665451817895	0.000152996299629963	InUKBB	q2	Scotland-Wales	all	all	pruneall
40	-0.00743661907844046	5.53033033178246e-05	-0.0270327488342823	0.0121652241055177	0.879694706371352	0.0640665451817895	0.000152495249524952	InUKBB	q2	Scotland-Wales	all	all	pruneall
1	0.370102485416475	0.136975849711452	0.353063550634461	0.386895998450679	0.136975849711452	0.0755696200918902	0.00846533653365337	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
2	0.040200415003478	0.00161607336645186	0.0206165894502251	0.0597534034497674	0.138591923077904	0.0755696200918902	0.00148821882188219	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
3	-0.0200999932884553	0.000404009730195949	-0.039684429162252	-0.000500120314365542	0.1389959328081	0.0755696200918902	0.000515602560256026	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
4	0.467994117234253	0.219018493765867	0.452545115715754	0.48316227619034	0.358014426573967	0.0755696200918902	0.000427229722972297	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
5	0.102449745905839	0.010495950436171	0.0830163746262159	0.121805228306491	0.368510377010138	0.0755696200918902	0.000387616761676168	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
6	0.60325176936979	0.363912697247782	0.590635238663956	0.615573436389218	0.73242307425792	0.0755696200918902	0.000312049204920492	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
7	-0.268179277184912	0.0719201247114217	-0.286274592711118	-0.249892726468912	0.804343198969342	0.0755696200918902	0.000288898889888989	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
8	-0.0477355454538585	0.00227868229977739	-0.067272673794744	-0.0281618242186221	0.806621881269119	0.0755696200918902	0.000260644064406441	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
9	-0.0416531066301981	0.00173498129194665	-0.0612032100986756	-0.0220710555217964	0.808356862561066	0.0755696200918902	0.000241410141014101	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
10	0.0368159193698846	0.00135541191904985	0.0172282812023864	0.0563753092534587	0.809712274480116	0.0755696200918902	0.000228952895289529	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
11	0.00813576332900832	6.61906449456366e-05	-0.0114661350805704	0.0277314112378487	0.809778465125061	0.0755696200918902	0.000218495849584959	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
12	-0.0461843647253461	0.00213299554508379	-0.0657249394093485	-0.0266083810763014	0.811911460670145	0.0755696200918902	0.000216112611261126	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
13	0.0262981985115565	0.000691595244953231	0.00670158281705007	0.0458746225985691	0.812603055915098	0.0755696200918902	0.000214377437743774	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
14	-0.00252270344084386	6.36403265044547e-06	-0.0221216796328924	0.017078210996227	0.812609419947749	0.0755696200918902	0.000212733273327333	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
15	0.0221354168367404	0.000489976678536251	0.00253644728677633	0.0417173875116915	0.813099396626285	0.0755696200918902	0.000209413941394139	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
16	0.00608204957519525	3.69913270351327e-05	-0.0135196320833099	0.0256790584127853	0.81313638795332	0.0755696200918902	0.000201910191019102	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
17	0.0220076677362421	0.000484337439188833	0.00240863670396118	0.0415897979030084	0.813620725392509	0.0755696200918902	0.000199141914191419	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
18	0.0211384222182704	0.000446832893877867	0.00153898984203554	0.0407216206602457	0.814067558286387	0.0755696200918902	0.000198237823782378	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
19	0.00784045412522784	6.14727208898023e-05	-0.0117614232953901	0.0274363078952732	0.814129031007276	0.0755696200918902	0.000195867586758676	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
20	-0.00862056569581166	7.43141529158047e-05	-0.028215868240693	0.0109813597573929	0.814203345160192	0.0755696200918902	0.000194001400140014	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
21	-0.00898907450912082	8.08034605305257e-05	-0.0285841083775332	0.0106128653364945	0.814284148620723	0.0755696200918902	0.000193048304830483	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
22	-0.00926478575949945	8.58362551694238e-05	-0.0288596151311438	0.0103371613724068	0.814369984875892	0.0755696200918902	0.000191850185018502	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
23	0.00722970900954064	5.22686923626332e-05	-0.0123721141558371	0.0268259776954432	0.814422253568255	0.0755696200918902	0.000191484148414842	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
24	-0.00731939485613849	5.35735410600666e-05	-0.0269156035282461	0.0122824371924305	0.814475827109315	0.0755696200918902	0.00018999899989999	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
25	0.00668097774990664	4.46354636947476e-05	-0.012920784198309	0.0262776067616643	0.81452046257301	0.0755696200918902	0.000189093909390939	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
26	7.82028566329099e-05	6.11568678554746e-09	-0.0195218970682958	0.019678242696314	0.814520468688697	0.0755696200918902	0.000187813781378138	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
27	0.00638577999230014	4.07781861100608e-05	-0.0132159441403231	0.0259825979673889	0.814561246874806	0.0755696200918902	0.000187646764676468	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
28	-0.00415024671484831	1.72245477941092e-05	-0.0237483849016097	0.0154510801573428	0.814578471422601	0.0755696200918902	0.000187288728872887	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
29	0.00926761352423509	8.58886604345851e-05	-0.010334333666961	0.028862440783085	0.814664360083035	0.0755696200918902	0.000186572657265727	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
30	-0.00792898469941456	6.28687983635502e-05	-0.0275247771129467	0.0116728993723054	0.814727228881399	0.0755696200918902	0.000186162616261626	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
31	0.00161062480980326	2.5941122779538e-06	-0.017990013107516	0.0212100252462382	0.814729822993677	0.0755696200918902	0.000186050605060506	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
32	0.00976245447360335	9.5305517349178e-05	-0.00983949826526322	0.0293569071844582	0.814825128511026	0.0755696200918902	0.000185651565156516	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
33	-0.00249423034073047	6.22118499262044e-06	-0.0220932202696254	0.017106675956991	0.814831349696019	0.0755696200918902	0.000185345534553455	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
34	0.0081945112977545	6.71500154090261e-05	-0.0114073908795873	0.0277901178458207	0.814898499711427	0.0755696200918902	0.000184617461746175	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
35	-0.00266506536785846	7.10257341495854e-06	-0.0222639724009724	0.0169358892883674	0.814905602284842	0.0755696200918902	0.000184024402440244	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
36	0.00827755271305114	6.85178789173402e-05	-0.0113243545592968	0.0278731005662663	0.81497412016376	0.0755696200918902	0.000183824382438244	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
37	0.00336971579626901	1.13549845476249e-05	-0.0162314262374369	0.0229682688208279	0.814985475148307	0.0755696200918902	0.000183550355035504	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
38	0.00697258773154023	4.86169796740254e-05	-0.0126292082186915	0.026569026725251	0.815034092127981	0.0755696200918902	0.000183279327932793	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
39	-0.00798566799785988	6.37708933720435e-05	-0.0275814209655817	0.0116162201710029	0.815097863021354	0.0755696200918902	0.000183197319731973	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
40	0.00616337416127695	3.79871810518964e-05	-0.0134383192242815	0.0257603322491925	0.815135850202405	0.0755696200918902	0.000182864286428643	InUKBB	q3	England-NorthernIreland	even	odd	pruneall
1	0.358647373079891	0.128627938217106	0.341447513020526	0.375607107802535	0.128627938217106	0.0644281271179093	0.00846533653365337	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
2	0.0240622280728862	0.000578990819831591	0.00446426351276479	0.0436417157099312	0.129206929036938	0.0644281271179093	0.00148821882188219	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
3	-0.0224532849951837	0.00050415000707494	-0.0420348560474307	-0.0028544712057512	0.129711079044013	0.0644281271179093	0.000515602560256026	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
4	-0.467538097138086	0.218591872275502	-0.482714676317575	-0.452080795834687	0.348302951319515	0.0644281271179093	0.000427229722972297	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
5	0.0985346221786649	0.00970907176789223	0.0790872923168177	0.117906980140601	0.358012023087407	0.0644281271179093	0.000387616761676168	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
6	0.616626983297404	0.380228836530457	0.60433081444705	0.628629480125755	0.738240859617864	0.0644281271179093	0.000312049204920492	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
7	-0.275290535853023	0.0757848791302448	-0.293307999840491	-0.257077582905877	0.814025738748108	0.0644281271179093	0.000288898889888989	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
8	0.05112792850301	0.00261406507300891	0.0315594846068591	0.070657192157221	0.816639803821117	0.0644281271179093	0.000260644064406441	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
9	-0.0358062840599607	0.0012820899781826	-0.0553674968386458	-0.0162175956584872	0.8179218937993	0.0644281271179093	0.000241410141014101	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
10	0.0327460837002261	0.00107230599770221	0.0131544565641926	0.0523125781540059	0.818994199797002	0.0644281271179093	0.000228952895289529	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
11	-0.00907508100013371	8.23570951589879e-05	-0.0286700513964885	0.010526861438237	0.819076556892161	0.0644281271179093	0.000218498849884989	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
12	-0.0426223413485645	0.00181666398203355	-0.0621704740823005	-0.0230415202525971	0.820893220874195	0.0644281271179093	0.000216107610761076	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
13	-0.0268379346150931	0.000720274734404013	-0.0464135898901639	-0.00724167391736494	0.821613495608599	0.0644281271179093	0.000214377437743774	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
14	-0.00408101329473426	1.66546695117978e-05	-0.0236791892424086	0.0155202981472706	0.82163015027811	0.0644281271179093	0.000212736273627363	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
15	-0.0180806990757945	0.000326911679069437	-0.0376674203857041	0.00151990955639124	0.82195706195718	0.0644281271179093	0.000209415941594159	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
16	-0.00621986982907727	3.86867806906657e-05	-0.0258167925090226	0.0133818315505822	0.821995748737871	0.0644281271179093	0.000201917191719172	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
17	0.0193114419616701	0.000372931790638954	-0.000288737329156735	0.0388967893106649	0.822368680528509	0.0644281271179093	0.000199148914891489	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
18	0.0112273352309611	0.000126053056388379	-0.00837457765188558	0.0308206229529327	0.822494733584898	0.0644281271179093	0.000198281828182818	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
19	0.000796047018792931	6.33690856129114e-07	-0.0188043163791336	0.0203957987938925	0.822495367275754	0.0644281271179093	0.000195889588958896	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
20	-0.00210986133739468	4.45151486303287e-06	-0.0217090335965222	0.0174909319747615	0.822499818790617	0.0644281271179093	0.000194012401240124	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
21	0.00433344668364894	1.8778760160028e-05	-0.0152679201123777	0.0239314840446368	0.822518597550777	0.0644281271179093	0.000193187318731873	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
22	-0.00521466003590118	2.71926792900249e-05	-0.0248121940406999	0.0143868804162081	0.822545790230067	0.0644281271179093	0.000191763176317632	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
23	0.00132019551977361	1.74291621043032e-06	-0.0182803475032468	0.0209197242046941	0.822547533146278	0.0644281271179093	0.000191313131313131	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
24	0.00598221743108903	3.57869253928254e-05	-0.0136194494770991	0.025579288213573	0.82258332007167	0.0644281271179093	0.00019007600760076	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
25	0.00248393603185792	6.16993821036207e-06	-0.0171169673153018	0.022082930919424	0.822589490009881	0.0644281271179093	0.000189141914191419	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
26	-0.00325315669438585	1.05830284782275e-05	-0.0228517696197172	0.0163479556877089	0.822600073038359	0.0644281271179093	0.000188023802380238	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
27	0.00321136986875176	1.03128964339267e-05	-0.0163897317534773	0.0228100041390948	0.822610385934793	0.0644281271179093	0.000187754775477548	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
28	0.00778052596387951	6.05365842746031e-05	-0.0118213467800785	0.0273764210931753	0.822670922519068	0.0644281271179093	0.000187495749574958	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
29	-0.00776600636488692	6.03108548594642e-05	-0.0273619114936739	0.0118358652248057	0.822731233373927	0.0644281271179093	0.000186477647764776	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
30	0.00994059878791909	9.88155042623785e-05	-0.00966135359787196	0.0295349143127186	0.822830048878189	0.0644281271179093	0.000185990599059906	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
31	-0.00171760378460119	2.95016276087632e-06	-0.0213169561481075	0.0178830682537797	0.82283299904095	0.0644281271179093	0.000185905590559056	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
32	-0.00960075300974235	9.21744583540768e-05	-0.0291953291682178	0.0100011989723121	0.822925173499304	0.0644281271179093	0.000185673567356736	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
33	0.000297943046747119	8.8770059104956e-08	-0.0193022396747569	0.0198978968510346	0.822925262269363	0.0644281271179093	0.000185081508150815	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
34	0.00312276530266232	9.75166313551171e-06	-0.0164783132780036	0.0227214446065408	0.822935013932499	0.0644281271179093	0.000184471447144714	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
35	0.00811390536839906	6.58354603273351e-05	-0.0114879916047971	0.0277095686315606	0.823000849392826	0.0644281271179093	0.000184100410041004	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
36	0.00629480833276511	3.96246119462491e-05	-0.013306903457598	0.0258916838530122	0.823040474004772	0.0644281271179093	0.000183771377137714	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
37	0.00543217530157131	2.95085285070013e-05	-0.0141694033313267	0.0250295803788407	0.823069982533279	0.0644281271179093	0.000183436343634363	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
38	-0.00970600792306648	9.42065898026292e-05	-0.0293005038432052	0.0098959446680841	0.823164189123082	0.0644281271179093	0.000183332333233323	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
39	-0.00396470213254776	1.57188629998287e-05	-0.0235629410952958	0.0156365829640376	0.823179907986082	0.0644281271179093	0.000183052305230523	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
40	-0.00145293920722555	2.1110323398932e-06	-0.0210524096849309	0.0181476475983498	0.823182019018422	0.0644281271179093	0.000182722272227223	InUKBB	q3	England-RepublicOfIrelend	even	odd	pruneall
1	-0.323182476467749	0.104446913095827	-0.340624892436592	-0.305517677385298	0.104446913095827	0.0658660741607237	0.00846533653365337	InUKBB	q3	England-Scotland	even	odd	pruneall
2	-0.0120625293122972	0.000145504613410029	-0.0316551152088945	0.00753932318501128	0.104592417709237	0.0658660741607237	0.00148821882188219	InUKBB	q3	England-Scotland	even	odd	pruneall
3	-0.0184626169461345	0.000340868224499693	-0.0380489182400734	0.00113786481352172	0.104933285933737	0.0658660741607237	0.000515602560256026	InUKBB	q3	England-Scotland	even	odd	pruneall
4	0.467992364180203	0.219016852930976	0.452543330739239	0.483160555520894	0.323950138864713	0.0658660741607237	0.000427229722972297	InUKBB	q3	England-Scotland	even	odd	pruneall
5	-0.101753479224592	0.0103537705343094	-0.121112006430651	-0.0823175813748121	0.334303909399023	0.0658660741607237	0.000387616761676168	InUKBB	q3	England-Scotland	even	odd	pruneall
6	0.617562885924152	0.381383918070968	0.60528940582583	0.629542796295273	0.71568782746999	0.0658660741607237	0.000312049204920492	InUKBB	q3	England-Scotland	even	odd	pruneall
7	0.271893016288903	0.0739258123066775	0.253644649607827	0.289947918415971	0.789613639776668	0.0658660741607237	0.000288898889888989	InUKBB	q3	England-Scotland	even	odd	pruneall
8	-0.0463082734108991	0.00214445618629858	-0.0658485762556558	-0.0267324670094983	0.791758095962966	0.0658660741607237	0.000260644064406441	InUKBB	q3	England-Scotland	even	odd	pruneall
9	-0.0433933993901509	0.00188298711063315	-0.0629399381147942	-0.0238135831659356	0.7936410830736	0.0658660741607237	0.000241410141014101	InUKBB	q3	England-Scotland	even	odd	pruneall
10	0.0377399351685865	0.00142430270652911	0.0181532932549851	0.0572976218121029	0.795065385780129	0.0658660741607237	0.000228953895389539	InUKBB	q3	England-Scotland	even	odd	pruneall
11	0.00628779701541693	3.95363913070861e-05	-0.0133139138102454	0.0258846769572977	0.795104922171436	0.0658660741607237	0.000218499849984998	InUKBB	q3	England-Scotland	even	odd	pruneall
12	-0.0530740870352119	0.00281685871462125	-0.0725986358837502	-0.033508874835194	0.797921780886057	0.0658660741607237	0.000216112611261126	InUKBB	q3	England-Scotland	even	odd	pruneall
13	-0.0193860929581347	0.000375820600181439	-0.0389713550620607	0.000214058379493129	0.798297601486238	0.0658660741607237	0.000214380438043804	InUKBB	q3	England-Scotland	even	odd	pruneall
14	-0.00470521447762546	2.21390432804562e-05	-0.0243030431915461	0.0148962292925008	0.798319740529519	0.0658660741607237	0.000212734273427343	InUKBB	q3	England-Scotland	even	odd	pruneall
15	0.0254645139419018	0.000648441470297313	0.00586737238203628	0.0450421031485713	0.798968181999816	0.0658660741607237	0.000209415941594159	InUKBB	q3	England-Scotland	even	odd	pruneall
16	0.00459112146592713	2.10783963148969e-05	-0.0150102992575235	0.0241890147880611	0.798989260396131	0.0658660741607237	0.000201916191619162	InUKBB	q3	England-Scotland	even	odd	pruneall
17	-0.0360351068166238	0.00129852892328548	-0.0555959099492576	-0.0164466529311292	0.800287789319417	0.0658660741607237	0.000199168916891689	InUKBB	q3	England-Scotland	even	odd	pruneall
18	-0.0297085083135126	0.000882595466214047	-0.0492798831894933	-0.0101143277715977	0.801170384785631	0.0658660741607237	0.000198256825682568	InUKBB	q3	England-Scotland	even	odd	pruneall
19	0.0169022377507397	0.000285685640982529	-0.00269872629904536	0.0364902190890625	0.801456070426613	0.0658660741607237	0.000195877587758776	InUKBB	q3	England-Scotland	even	odd	pruneall
20	0.00615534762671358	3.78883044056885e-05	-0.0134463446129449	0.0257523107350186	0.801493958731019	0.0658660741607237	0.000194010401040104	InUKBB	q3	England-Scotland	even	odd	pruneall
21	0.0107647341156565	0.00011587950058078	-0.00883720044334623	0.0303583988131151	0.8016098382316	0.0658660741607237	0.000193157315731573	InUKBB	q3	England-Scotland	even	odd	pruneall
22	-0.00682380228202688	4.65642775841953e-05	-0.0264203386430575	0.0127779767361851	0.801656402509184	0.0658660741607237	0.000191733173317332	InUKBB	q3	England-Scotland	even	odd	pruneall
23	0.00408835564877921	1.67146519109049e-05	-0.0155129574385358	0.0236865276007282	0.801673117161095	0.0658660741607237	0.000191478147814782	InUKBB	q3	England-Scotland	even	odd	pruneall
24	-0.0137695469310769	0.000189600422687128	-0.0333606134346136	0.00583209706122155	0.801862717583782	0.0658660741607237	0.00019008900890089	InUKBB	q3	England-Scotland	even	odd	pruneall
25	-0.00872995800380217	7.62121667481497e-05	-0.0283251813468042	0.010871972277452	0.80193892975053	0.0658660741607237	0.000189173917391739	InUKBB	q3	England-Scotland	even	odd	pruneall
26	-0.00913637860899606	8.34734140869209e-05	-0.0287313035914234	0.0104655655002519	0.802022403164617	0.0658660741607237	0.000188112811281128	InUKBB	q3	England-Scotland	even	odd	pruneall
27	0.0146927374158338	0.000215876532770642	-0.00490874620055342	0.0342829346636253	0.802238279697388	0.0658660741607237	0.000187837783778378	InUKBB	q3	England-Scotland	even	odd	pruneall
28	-0.00391147759646413	1.52996569876408e-05	-0.0235097452184559	0.0156897952674992	0.802253579354375	0.0658660741607237	0.000187456745674567	InUKBB	q3	England-Scotland	even	odd	pruneall
29	-0.0170140405971314	0.000289477577440835	-0.0366019047283221	0.0025868920724165	0.802543056931816	0.0658660741607237	0.000186807680768077	InUKBB	q3	England-Scotland	even	odd	pruneall
30	0.00918328704802332	8.43327610063928e-05	-0.0104186582403749	0.0287781771777199	0.802627389692822	0.0658660741607237	0.000186310631063106	InUKBB	q3	England-Scotland	even	odd	pruneall
31	0.000151314523232475	2.28960849410711e-08	-0.0194488131597029	0.0197513259473656	0.802627412588907	0.0658660741607237	0.000186028602860286	InUKBB	q3	England-Scotland	even	odd	pruneall
32	0.00690038455747223	4.76153070410012e-05	-0.0127014032843046	0.0264968709102624	0.802675027895948	0.0658660741607237	0.000185951595159516	InUKBB	q3	England-Scotland	even	odd	pruneall
33	-0.00469936048032504	2.20839889240408e-05	-0.024297192521639	0.0149020821197174	0.802697111884872	0.0658660741607237	0.000184961496149615	InUKBB	q3	England-Scotland	even	odd	pruneall
34	-0.00910928269508972	8.2979031219061e-05	-0.0287042277703767	0.0104926606937325	0.802780090916091	0.0658660741607237	0.000184612461246125	InUKBB	q3	England-Scotland	even	odd	pruneall
35	-0.00498077608064036	2.48081303654792e-05	-0.0245784466473099	0.0146207212483421	0.802804899046457	0.0658660741607237	0.000184039403940394	InUKBB	q3	England-Scotland	even	odd	pruneall
36	0.00929714040861108	8.6436819777429e-05	-0.0103048073829482	0.0288919455874282	0.802891335866234	0.0658660741607237	0.000183827382738274	InUKBB	q3	England-Scotland	even	odd	pruneall
37	0.00985682836864416	9.71570654889083e-05	-0.00974512433816012	0.0294512085584926	0.802988492931723	0.0658660741607237	0.000183435343534353	InUKBB	q3	England-Scotland	even	odd	pruneall
38	0.0091774473674751	8.42255401827757e-05	-0.0104244977788308	0.0287723418407208	0.803072718471906	0.0658660741607237	0.000183240324032403	InUKBB	q3	England-Scotland	even	odd	pruneall
39	-0.0151440343693638	0.000229341776980472	-0.0347337945430133	0.00445735868439325	0.803302060248887	0.0658660741607237	0.000182935293529353	InUKBB	q3	England-Scotland	even	odd	pruneall
40	0.012639659376529	0.000159760989154678	-0.00696213541255274	0.0322317443440524	0.803461821238041	0.0658660741607237	0.000182853285328533	InUKBB	q3	England-Scotland	even	odd	pruneall
1	-0.318824393600184	0.101648993954525	-0.336322789074231	-0.301105928654464	0.101648993954525	0.130992085237348	0.00846533653365337	InUKBB	q3	England-Wales	even	odd	pruneall
