PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
26	-0.00739743326735067	5.47220189449064e-05	-0.0135947738883661	-0.00119952433623416	0.0716919506385778	0.902179938684124	6.46253462534625e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
27	0.00114741823852027	1.31656861408897e-06	-0.00505058160762027	0.00734532992919159	0.0716932672071919	0.902179938684124	6.45456454564546e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
28	-0.00668583895824663	4.47004425756084e-05	-0.0128832690218979	-0.000487895247799883	0.0717379676497675	0.902179938684124	6.45032450324503e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
29	0.0025503633824887	6.50435338273922e-06	-0.00364765820440155	0.00874818902747493	0.0717444720031503	0.902179938684124	6.44789447894479e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
30	0.0122637225006849	0.000150398889573805	0.00606621966656986	0.0184602832606667	0.071894870892724	0.902179938684124	6.43520435204352e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
31	0.00784055062080488	6.14742340374038e-05	0.00164266651878619	0.0140378323741619	0.0719563451267615	0.902179938684124	6.43306433064331e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
32	-0.0163868570330395	0.000268529083421275	-0.0225825273634251	-0.0101899280464604	0.0722248742101827	0.902179938684124	6.42972429724297e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
33	-0.00853263063722277	7.28057855912726e-05	-0.0147298155799925	-0.00233479018431709	0.072297679995774	0.902179938684124	6.42323423234232e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
34	-0.00278335518956907	7.74706611130109e-06	-0.00898116418242998	0.00341466764546093	0.0723054270618853	0.902179938684124	6.42146421464215e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
35	0.00496878527948711	2.46888271536478e-05	-0.00122921650403419	0.0111664053230762	0.072330115889039	0.902179938684124	6.41844418444184e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
36	0.00243944970095432	5.95091484348614e-06	-0.00375857105535373	0.00863728303664342	0.0723360668038824	0.902179938684124	6.41523415234152e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
37	0.00454814756694489	2.06856462907067e-05	-0.00164986286959678	0.0107458085787487	0.0723567524501732	0.902179938684124	6.40966409664097e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
38	-0.0073645841251522	5.42370993364438e-05	-0.013561929013252	-0.00116667345032247	0.0724109895495096	0.902179938684124	6.4050440504405e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
39	0.00242907328961948	5.9003970463428e-06	-0.0037689473811838	0.00862690733700426	0.0724168899465559	0.902179938684124	6.40362403624036e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
40	0.00148987935894055	2.2197405041971e-06	-0.00470812804507991	0.00768777229650845	0.0724191096870601	0.902179938684124	6.39827398273983e-05	adnaSel	e5	EuropeanNeolithic	even	all	pruneall
1	-0.340321370759294	0.115818635395485	-0.345789960069908	-0.33482966289846	0.115818635395485	0.674597880066031	0.000249531495314953	adnaSel	e5	BronzeAge	even	all	pruneall
2	-0.379302264671042	0.143870207984581	-0.384596080997668	-0.373983499207267	0.259688843380066	0.674597880066031	0.000108156081560816	adnaSel	e5	BronzeAge	even	all	pruneall
3	-0.00329805061156941	1.08771378364733e-05	-0.00949582043375412	0.00289997259548396	0.259699720517902	0.674597880066031	9.5060150601506e-05	adnaSel	e5	BronzeAge	even	all	pruneall
4	-0.167461695735779	0.0280434195387025	-0.173479601447173	-0.161431284816919	0.287743140056605	0.674597880066031	8.80475804758048e-05	adnaSel	e5	BronzeAge	even	all	pruneall
5	0.0855582753839612	0.00732021848667774	0.0794024175339149	0.0917076079502103	0.295063358543282	0.674597880066031	7.74474744747448e-05	adnaSel	e5	BronzeAge	even	all	pruneall
6	0.010029207725061	0.000100585007592423	0.00383148196440097	0.0162261630240703	0.295163943550875	0.674597880066031	6.75611756117561e-05	adnaSel	e5	BronzeAge	even	all	pruneall
7	0.0189824966603643	0.000360335179460744	0.0127860370456645	0.0251774983845752	0.295524278730336	0.674597880066031	6.7029570295703e-05	adnaSel	e5	BronzeAge	even	all	pruneall
8	-0.00543020372996476	2.94871125489232e-05	-0.0116277763112574	0.00076778603893822	0.295553765842885	0.674597880066031	6.64731647316473e-05	adnaSel	e5	BronzeAge	even	all	pruneall
9	-0.0105109911176139	0.000110480934274558	-0.0167078665826475	-0.00431330818746003	0.295664246777159	0.674597880066031	6.6169861698617e-05	adnaSel	e5	BronzeAge	even	all	pruneall
10	-0.000531873683885762	2.82889615610212e-07	-0.00672981542695827	0.00566610892277167	0.295664529666775	0.674597880066031	6.58151581515815e-05	adnaSel	e5	BronzeAge	even	all	pruneall
11	0.00197309601244004	3.89310787430679e-06	-0.00422491958299045	0.00817096001645354	0.295668422774649	0.674597880066031	6.56061560615606e-05	adnaSel	e5	BronzeAge	even	all	pruneall
12	-0.00207623119351217	4.31073596891298e-06	-0.00827408864731706	0.00412178577543806	0.295672733510618	0.674597880066031	6.54754547545475e-05	adnaSel	e5	BronzeAge	even	all	pruneall
13	-0.0189095578913329	0.000357571379645672	-0.0251045795437257	-0.012713083946267	0.296030304890264	0.674597880066031	6.54161541615416e-05	adnaSel	e5	BronzeAge	even	all	pruneall
14	0.00101455902782892	1.02933002094916e-06	-0.00518343749480132	0.00721247760246265	0.296031334220285	0.674597880066031	6.52835528355284e-05	adnaSel	e5	BronzeAge	even	all	pruneall
15	0.00565604591259965	3.19908553654352e-05	-0.0005419370136645	0.011853594301508	0.29606332507565	0.674597880066031	6.52141521415214e-05	adnaSel	e5	BronzeAge	even	all	pruneall
16	0.00878691358242268	7.72098503049642e-05	0.00258909065868299	0.0149840614639868	0.296140534925955	0.674597880066031	6.51429514295143e-05	adnaSel	e5	BronzeAge	even	all	pruneall
17	-0.0057046156500538	3.25426397148387e-05	-0.0119021587535399	0.000493365722016279	0.29617307756567	0.674597880066031	6.50133501335013e-05	adnaSel	e5	BronzeAge	even	all	pruneall
18	0.000299380755485587	8.96288367551206e-08	-0.0058985941177946	0.00649733262748998	0.296173167194507	0.674597880066031	6.49805498054981e-05	adnaSel	e5	BronzeAge	even	all	pruneall
19	-0.0139791857871884	0.000195417635272729	-0.0201754016683034	-0.00778189610190049	0.296368584829779	0.674597880066031	6.49117491174912e-05	adnaSel	e5	BronzeAge	even	all	pruneall
20	0.0190039062942986	0.00036114845444248	0.0128074508984983	0.0251989021564981	0.296729733284222	0.674597880066031	6.48745487454875e-05	adnaSel	e5	BronzeAge	even	all	pruneall
21	0.00792628126915184	6.28259347577073e-05	0.00172840225189566	0.0141235513523304	0.296792559218979	0.674597880066031	6.48285482854829e-05	adnaSel	e5	BronzeAge	even	all	pruneall
22	0.00839768079143006	7.05210426747533e-05	0.00219983136126519	0.0145948850773611	0.296863080261654	0.674597880066031	6.48014480144802e-05	adnaSel	e5	BronzeAge	even	all	pruneall
23	0.0111636892586745	0.000124627957864244	0.00496606894349136	0.0173604519799301	0.296987708219518	0.674597880066031	6.47678476784768e-05	adnaSel	e5	BronzeAge	even	all	pruneall
24	0.00459230461015994	2.10892616324962e-05	-0.00160570502106028	0.0107899614242907	0.297008797481151	0.674597880066031	6.46991469914699e-05	adnaSel	e5	BronzeAge	even	all	pruneall
25	0.0172451938890541	0.00029739671227107	0.0110484108713034	0.0234406523609621	0.297306194193422	0.674597880066031	6.46681466814668e-05	adnaSel	e5	BronzeAge	even	all	pruneall
26	-0.00536826206030037	2.88182375480604e-05	-0.011565841166363	0.000829729474840406	0.29733501243097	0.674597880066031	6.46253462534625e-05	adnaSel	e5	BronzeAge	even	all	pruneall
27	-0.0044879609001003	2.0141793040829e-05	-0.010685627594472	0.00171005059518013	0.297355154224011	0.674597880066031	6.45456454564546e-05	adnaSel	e5	BronzeAge	even	all	pruneall
28	-0.00313616007425654	9.83550001136076e-06	-0.00933394257101942	0.00306186336978999	0.297364989724022	0.674597880066031	6.45032450324503e-05	adnaSel	e5	BronzeAge	even	all	pruneall
29	0.0106600582094074	0.000113636841027954	0.00446238911424737	0.0168569083905449	0.29747862656505	0.674597880066031	6.44789447894479e-05	adnaSel	e5	BronzeAge	even	all	pruneall
30	-0.000522332009999141	2.72830728669742e-07	-0.00672027418195465	0.00567565029245974	0.297478899395779	0.674597880066031	6.43520435204352e-05	adnaSel	e5	BronzeAge	even	all	pruneall
31	-0.00513673066488835	2.63860019236043e-05	-0.0113343337387666	0.001061267051096	0.297505285397703	0.674597880066031	6.43306433064331e-05	adnaSel	e5	BronzeAge	even	all	pruneall
32	0.00437301931507929	1.91232979300565e-05	-0.00182499407736158	0.0105706967369975	0.297524408695633	0.674597880066031	6.42972429724297e-05	adnaSel	e5	BronzeAge	even	all	pruneall
33	0.00113523548341053	1.28875960279434e-06	-0.0050627640670869	0.00733314781443023	0.297525697455235	0.674597880066031	6.42323423234232e-05	adnaSel	e5	BronzeAge	even	all	pruneall
34	-0.0057728834209823	3.33261829922523e-05	-0.0119704190460513	0.00042509571713208	0.297559023638228	0.674597880066031	6.42146421464215e-05	adnaSel	e5	BronzeAge	even	all	pruneall
35	-0.0138786832961265	0.000192617850034181	-0.0200749203880748	-0.00768138011706877	0.297751641488262	0.674597880066031	6.41844418444184e-05	adnaSel	e5	BronzeAge	even	all	pruneall
36	0.00901891760244765	8.13408747197401e-05	0.00282111137140611	0.0152160309707961	0.297832982362982	0.674597880066031	6.41523415234152e-05	adnaSel	e5	BronzeAge	even	all	pruneall
37	4.59386966103304e-05	2.11036384625598e-09	-0.00615202698317132	0.00624390084694426	0.297832984473345	0.674597880066031	6.40966409664097e-05	adnaSel	e5	BronzeAge	even	all	pruneall
38	0.00141421475799709	2.00000338173676e-06	-0.00478379110127495	0.00761211196405429	0.297834984476727	0.674597880066031	6.4050440504405e-05	adnaSel	e5	BronzeAge	even	all	pruneall
39	-0.00372133487336406	1.38483332397155e-05	-0.00991907002113384	0.00247668617879519	0.297848832809967	0.674597880066031	6.40362403624036e-05	adnaSel	e5	BronzeAge	even	all	pruneall
40	0.00230266228565275	5.30225360176756e-06	-0.00389535723631318	0.00850050489613304	0.297854135063569	0.674597880066031	6.39827398273983e-05	adnaSel	e5	BronzeAge	even	all	pruneall
1	-0.153717251270657	0.0236289933382063	-0.159763003556797	-0.14765996801131	0.0236289933382063	0.888020381031847	0.000249531495314953	adnaSel	e5	Historical	even	all	pruneall
2	-0.226778421016386	0.0514284522386851	-0.232649381239555	-0.220890933536867	0.0750574455768914	0.888020381031847	0.000108156081560816	adnaSel	e5	Historical	even	all	pruneall
3	-0.0233144158478256	0.000543561986325339	-0.029508115796916	-0.0171189256371131	0.0756010075632168	0.888020381031847	9.5060150601506e-05	adnaSel	e5	Historical	even	all	pruneall
4	0.0230095559017427	0.000529439662795421	0.0168139898570102	0.029203355069399	0.0761304472260122	0.888020381031847	8.80475804758048e-05	adnaSel	e5	Historical	even	all	pruneall
5	0.0538704282027902	0.00290202303475197	0.0476883868056655	0.0600483427716582	0.0790324702607642	0.888020381031847	7.74474744747448e-05	adnaSel	e5	Historical	even	all	pruneall
6	0.00195683533958429	3.82920454624596e-06	-0.00424118002725895	0.00815470036429565	0.0790362994653104	0.888020381031847	6.75611756117561e-05	adnaSel	e5	Historical	even	all	pruneall
7	0.0167040017860815	0.000279023675669415	0.010507125669076	0.022899594900827	0.0793153231409798	0.888020381031847	6.7029570295703e-05	adnaSel	e5	Historical	even	all	pruneall
8	0.0176973386026512	0.000313195793616889	0.0115006361501539	0.0238926818030588	0.0796285189345967	0.888020381031847	6.64731647316473e-05	adnaSel	e5	Historical	even	all	pruneall
9	-0.00548996831735299	3.01397521255396e-05	-0.0116875345581277	0.000708019702305587	0.0796586586867222	0.888020381031847	6.6169861698617e-05	adnaSel	e5	Historical	even	all	pruneall
10	0.0112278345626134	0.000126064268965417	0.00503022068609315	0.0174245859188068	0.0797847229556877	0.888020381031847	6.58151581515815e-05	adnaSel	e5	Historical	even	all	pruneall
11	0.00907113945847019	8.22855710750149e-05	0.00287333707680015	0.015268244966252	0.0798670085267627	0.888020381031847	6.56061560615606e-05	adnaSel	e5	Historical	even	all	pruneall
12	0.00133650838955821	1.78625467535947e-06	-0.00486149580941541	0.00753440990542559	0.079868794781438	0.888020381031847	6.54754547545475e-05	adnaSel	e5	Historical	even	all	pruneall
13	0.0135028437084991	0.000182326788216155	0.00730549117792843	0.0196991590112957	0.0800511215696542	0.888020381031847	6.54161541615416e-05	adnaSel	e5	Historical	even	all	pruneall
14	-0.00654817097310998	4.28785430930801e-05	-0.0127456176161823	-0.000350221258817218	0.0800940001127473	0.888020381031847	6.52835528355284e-05	adnaSel	e5	Historical	even	all	pruneall
15	0.0204223813691649	0.000417073660787613	0.0142262181556473	0.0266169761954339	0.0805110737735349	0.888020381031847	6.52141521415214e-05	adnaSel	e5	Historical	even	all	pruneall
16	-0.00702853860120868	4.94003548686805e-05	-0.0132259263732259	-0.000830610856663793	0.0805604741284036	0.888020381031847	6.51429514295143e-05	adnaSel	e5	Historical	even	all	pruneall
17	0.00632521577934349	4.00083546552558e-05	0.000127256840114582	0.0125226887747618	0.0806004824830588	0.888020381031847	6.50133501335013e-05	adnaSel	e5	Historical	even	all	pruneall
18	-0.0154260578008367	0.000237963259274756	-0.0216219544506699	-0.0092289762565019	0.0808384457423336	0.888020381031847	6.49805498054981e-05	adnaSel	e5	Historical	even	all	pruneall
19	0.016193996239473	0.000262245514204065	0.00999703571185615	0.022389712916501	0.0811006912565376	0.888020381031847	6.49117491174912e-05	adnaSel	e5	Historical	even	all	pruneall
20	0.000258882661121122	6.70202322291537e-08	-0.00593909079655691	0.00645683622897153	0.0811007582767699	0.888020381031847	6.48745487454875e-05	adnaSel	e5	Historical	even	all	pruneall
21	-0.00957178925402603	9.16191495234882e-05	-0.0157688176875213	-0.00337402549199078	0.0811923774262934	0.888020381031847	6.48285482854829e-05	adnaSel	e5	Historical	even	all	pruneall
22	0.0164769931744024	0.000271491304069305	0.0102800790871019	0.0226726416860029	0.0814638687303627	0.888020381031847	6.48014480144802e-05	adnaSel	e5	Historical	even	all	pruneall
23	-0.00832147201984849	6.92468965771213e-05	-0.0145186871295155	-0.00212361761980309	0.0815331156269398	0.888020381031847	6.47678476784768e-05	adnaSel	e5	Historical	even	all	pruneall
24	0.00388291625729791	1.50770386611884e-05	-0.00231510338652234	0.010080637583048	0.081548192665601	0.888020381031847	6.46991469914699e-05	adnaSel	e5	Historical	even	all	pruneall
25	-0.00399698370057347	1.597587870265e-05	-0.0101946950738904	0.00220103475415167	0.0815641685443036	0.888020381031847	6.46681466814668e-05	adnaSel	e5	Historical	even	all	pruneall
26	0.000425341670863799	1.80915536973208e-07	-0.00577263747540246	0.00662328813834224	0.0815643494598406	0.888020381031847	6.46253462534625e-05	adnaSel	e5	Historical	even	all	pruneall
27	-0.0106234181184497	0.000112857012519405	-0.0168202745397925	-0.00442574559716837	0.08167720647236	0.888020381031847	6.45456454564546e-05	adnaSel	e5	Historical	even	all	pruneall
28	0.00828850810416402	6.86993665927927e-05	0.00209065157671667	0.0144857278733106	0.0817459058389528	0.888020381031847	6.45032450324503e-05	adnaSel	e5	Historical	even	all	pruneall
29	0.000284733743719099	8.10733048122938e-08	-0.00591324061992468	0.00648268623140958	0.0817459869122576	0.888020381031847	6.44789447894479e-05	adnaSel	e5	Historical	even	all	pruneall
30	-0.00132874401622413	1.76556066065143e-06	-0.00752664595861227	0.00486926001274039	0.0817477524729183	0.888020381031847	6.43520435204352e-05	adnaSel	e5	Historical	even	all	pruneall
31	0.0135914841834295	0.000184728442308415	0.00739414313442505	0.0197877811982046	0.0819324809152267	0.888020381031847	6.43306433064331e-05	adnaSel	e5	Historical	even	all	pruneall
32	0.00445158767702191	1.98166328462133e-05	-0.00174642443632747	0.0106492577838321	0.0819522975480729	0.888020381031847	6.42972429724297e-05	adnaSel	e5	Historical	even	all	pruneall
33	-0.00840109194409	7.05783458530538e-05	-0.0145982957438608	-0.00220324273806365	0.0820228758939259	0.888020381031847	6.42323423234232e-05	adnaSel	e5	Historical	even	all	pruneall
34	-0.00625529137842483	3.9128670228996e-05	-0.0124527725116961	-5.73296729630299e-05	0.082062004564155	0.888020381031847	6.42146421464215e-05	adnaSel	e5	Historical	even	all	pruneall
35	0.01756653578524	0.000308583179494116	0.0113698097650965	0.0237619125934381	0.0823705877436491	0.888020381031847	6.41844418444184e-05	adnaSel	e5	Historical	even	all	pruneall
36	0.00377574946848105	1.4256284048735e-05	-0.00242227114554625	0.00997347999764824	0.0823848440276978	0.888020381031847	6.41523415234152e-05	adnaSel	e5	Historical	even	all	pruneall
37	0.00462514563392995	2.13919721350613e-05	-0.00157286338267312	0.0108227993104444	0.0824062359998329	0.888020381031847	6.40966409664097e-05	adnaSel	e5	Historical	even	all	pruneall
38	0.000920940363967182	8.48131153984007e-07	-0.00527705368535586	0.00711886365794991	0.0824070841309868	0.888020381031847	6.4050440504405e-05	adnaSel	e5	Historical	even	all	pruneall
39	-0.00531035242055323	2.81998428304756e-05	-0.0115079375836512	0.000887640722833993	0.0824352839738173	0.888020381031847	6.40362403624036e-05	adnaSel	e5	Historical	even	all	pruneall
40	-0.002357177236007	5.55628452194958e-06	-0.00855501617792883	0.0038408428056894	0.0824408402583393	0.888020381031847	6.39827398273983e-05	adnaSel	e5	Historical	even	all	pruneall
1	-0.0795537779927254	0.00632880359291585	-0.0857094810230891	-0.0733920015649501	0.00632880359291585	0.954206322325961	0.000233440334403344	adnaSel	e5	EuropeanNeolithic	all	odd	pruneall
2	-0.0148571413025305	0.000220734647683359	-0.0210531665703327	-0.0086599748197386	0.00654953824059921	0.954206322325961	9.19219192191922e-05	adnaSel	e5	EuropeanNeolithic	all	odd	pruneall
3	-0.0841260073925306	0.00707718511980811	-0.0902769000458948	-0.0779686971195802	0.0136267233604073	0.954206322325961	8.28264282642827e-05	adnaSel	e5	EuropeanNeolithic	all	odd	pruneall
4	-0.168346057675236	0.028340395134794	-0.174362091709905	-0.162317456234273	0.0419671184952013	0.954206322325961	7.41649416494165e-05	adnaSel	e5	EuropeanNeolithic	all	odd	pruneall
5	-0.00374146133664074	1.39985329335775e-05	-0.00993919478039309	0.00245655955774289	0.0419811170281349	0.954206322325961	6.33241332413324e-05	adnaSel	e5	EuropeanNeolithic	all	odd	pruneall
