PC	B	B2	lc	uc	r2	Error	VarExp	dataset	gwas	contrasts	gwas_type	test_type	L
35	0.00406883783071066	1.65554412926222e-05	-0.00212917979216869	0.0102665428519333	0.547225069771023	0.392362985758839	6.41844418444184e-05	SDS	e5	UK10K	even	all	pruneall
36	-0.00210232221543061	4.41975869749306e-06	-0.00830017799127538	0.00409569508009378	0.547229489529721	0.392362985758839	6.41523415234152e-05	SDS	e5	UK10K	even	all	pruneall
37	-0.00645799019511532	4.17056373602056e-05	-0.0126554475713689	-0.000260036675307528	0.547271195167081	0.392362985758839	6.40966409664097e-05	SDS	e5	UK10K	even	all	pruneall
38	0.00228620836149501	5.22674867216971e-06	-0.00391181099636626	0.00848405207199767	0.547276421915753	0.392362985758839	6.4050440504405e-05	SDS	e5	UK10K	even	all	pruneall
39	-0.0106162566284502	0.000112704904801114	-0.0168131142675288	-0.00441858343946078	0.547389126820554	0.392362985758839	6.40362403624036e-05	SDS	e5	UK10K	even	all	pruneall
40	-0.00609112719387847	3.71018304920057e-05	-0.012288627194553	0.000106840767774124	0.547426228651046	0.392362985758839	6.39827398273983e-05	SDS	e5	UK10K	even	all	pruneall
1	0.0647233987787425	0.00418911834947212	0.0585489219433236	0.0708929237772023	0.00418911834947212	0.992379390248046	0.000233440334403344	SDS	e5	Han	all	odd	pruneall
2	0.125298722061021	0.0156997697501249	0.119193323305364	0.131394645307108	0.019888888099597	0.992379390248046	9.19219192191922e-05	SDS	e5	Han	all	odd	pruneall
3	0.0363918313386562	0.0013243653881812	0.030200679332535	0.0425801910808121	0.0212132534877782	0.992379390248046	8.28264282642827e-05	SDS	e5	Han	all	odd	pruneall
4	0.00350356614382716	1.22749757241719e-05	-0.00269445629436541	0.00970131940804068	0.0212255284635024	0.992379390248046	7.41649416494165e-05	SDS	e5	Han	all	odd	pruneall
5	0.0332749915827379	0.00110722506483128	0.0270826130968278	0.0394648163977399	0.0223327535283337	0.992379390248046	6.33241332413324e-05	SDS	e5	Han	all	odd	pruneall
6	-0.00820160628291016	6.72663456198714e-05	-0.0143988382711594	-0.00200374421162318	0.0224000198739536	0.992379390248046	5.06136061360614e-05	SDS	e5	Han	all	odd	pruneall
7	-0.00546472359525449	2.98632039725311e-05	-0.0116622925196814	0.00073326516869114	0.0224298830779261	0.992379390248046	4.71182711827118e-05	SDS	e5	Han	all	odd	pruneall
8	0.0128142700573144	0.000164205517101785	0.00661683165371886	0.0190107241084294	0.0225940885950279	0.992379390248046	4.27437274372744e-05	SDS	e5	Han	all	odd	pruneall
9	0.00148252344786854	2.19787577348003e-06	-0.00471548380908986	0.00768041680352171	0.0225962864708014	0.992379390248046	4.21694216942169e-05	SDS	e5	Han	all	odd	pruneall
10	-0.0108037379699965	0.000116720754124344	-0.0170005635203699	-0.00460608247056851	0.0227130072249257	0.992379390248046	4.2089920899209e-05	SDS	e5	Han	all	odd	pruneall
11	-0.00111146564444869	1.23535587878974e-06	-0.00730937921955915	0.00508653332392125	0.0227142425808045	0.992379390248046	4.20288202882029e-05	SDS	e5	Han	all	odd	pruneall
12	0.0254909261080147	0.000649787313844265	0.019296010792137	0.0316838842409661	0.0233640298946488	0.992379390248046	4.19719197191972e-05	SDS	e5	Han	all	odd	pruneall
13	0.00423192544549814	1.79091929762546e-05	-0.0019660900518467	0.0104296158118917	0.023381939087625	0.992379390248046	4.19321193211932e-05	SDS	e5	Han	all	odd	pruneall
14	-0.00453904905907819	2.06029663607186e-05	-0.0107367109328048	0.00165896154039569	0.0234025420539857	0.992379390248046	4.18862188621886e-05	SDS	e5	Han	all	odd	pruneall
15	0.00956188498917164	9.14296445461459e-05	0.00336412043300194	0.0157589149775323	0.0234939716985319	0.992379390248046	4.18092180921809e-05	SDS	e5	Han	all	odd	pruneall
16	-9.45290293787573e-05	8.93573739528996e-09	-0.00629248927082511	0.00610343847468689	0.0234939806342693	0.992379390248046	4.17764177641776e-05	SDS	e5	Han	all	odd	pruneall
17	0.00322061430198599	1.03723564821567e-05	-0.00297740905896162	0.00941839022726935	0.0235043529907514	0.992379390248046	4.17625176251763e-05	SDS	e5	Han	all	odd	pruneall
18	0.00299193828378092	8.95169469395392e-06	-0.00320608509775971	0.0091897317982158	0.0235133046854454	0.992379390248046	4.17261172611726e-05	SDS	e5	Han	all	odd	pruneall
19	-0.00359000840231151	1.28881603286672e-05	-0.00978775454564193	0.00260801355606402	0.0235261928457741	0.992379390248046	4.16732167321673e-05	SDS	e5	Han	all	odd	pruneall
20	0.019263784621842	0.000371093397956716	0.0130673808898785	0.0254587088758081	0.0238972862437308	0.992379390248046	4.16385163851639e-05	SDS	e5	Han	all	odd	pruneall
21	-0.0100670212941688	0.000101344917737248	-0.0162639704313043	-0.00386929879106446	0.023998631161468	0.992379390248046	4.16263162631626e-05	SDS	e5	Han	all	odd	pruneall
22	-0.00238166484722693	5.67232744451647e-06	-0.00857950212927675	0.00381635541593703	0.0240043034889125	0.992379390248046	4.15981159811598e-05	SDS	e5	Han	all	odd	pruneall
23	-0.00239303294689019	5.72660668490195e-06	-0.00859086945583685	0.00380498741656124	0.0240100300955974	0.992379390248046	4.15687156871569e-05	SDS	e5	Han	all	odd	pruneall
24	0.00378144288184368	1.42993102686462e-05	-0.00241657768422063	0.00997917292564443	0.0240243294058661	0.992379390248046	4.15391153911539e-05	SDS	e5	Han	all	odd	pruneall
25	-0.00556390615755338	3.09570517300604e-05	-0.0117614644928853	0.000634079636750181	0.0240552864575961	0.992379390248046	4.15312153121531e-05	SDS	e5	Han	all	odd	pruneall
26	0.00326718826845854	1.06745191815531e-05	-0.00293083500883862	0.00946496053194921	0.0240659609767777	0.992379390248046	4.15121151211512e-05	SDS	e5	Han	all	odd	pruneall
27	-0.00549428338601169	3.01871499258041e-05	-0.0116918491672805	0.000703704505635621	0.0240961481267035	0.992379390248046	4.14864148641486e-05	SDS	e5	Han	all	odd	pruneall
28	0.00581029525011643	3.37595308935255e-05	-0.00038768263924817	0.0120078267523922	0.024129907657597	0.992379390248046	4.14680146801468e-05	SDS	e5	Han	all	odd	pruneall
29	0.00709055941819446	5.02760328629461e-05	0.000892634718703311	0.0132879393808411	0.02418018369046	0.992379390248046	4.14591145911459e-05	SDS	e5	Han	all	odd	pruneall
30	0.00360417026555129	1.29900433030841e-05	-0.00259385160538491	0.00980191523343556	0.0241931737337631	0.992379390248046	4.14468144681447e-05	SDS	e5	Han	all	odd	pruneall
31	0.00274255332761642	7.52159875481988e-06	-0.00345546933744073	0.00894036528521989	0.0242006953325179	0.992379390248046	4.14208142081421e-05	SDS	e5	Han	all	odd	pruneall
32	-0.0114379310260539	0.000130826266156767	-0.0176346448009991	-0.00524033859539204	0.0243315215986746	0.992379390248046	4.14113141131411e-05	SDS	e5	Han	all	odd	pruneall
33	-0.0168035320013344	0.000282358687719869	-0.0229991006263795	-0.0106066727336101	0.0246138802863945	0.992379390248046	4.14054140541405e-05	SDS	e5	Han	all	odd	pruneall
34	-0.00103055241346013	1.0620382768885e-06	-0.00722847017099697	0.0051674445208334	0.0246149423246714	0.992379390248046	4.13752137521375e-05	SDS	e5	Han	all	odd	pruneall
35	-0.00779479416286025	6.07588160413602e-05	-0.0139920821075829	-0.00159690738427788	0.0246757011407128	0.992379390248046	4.13571135711357e-05	SDS	e5	Han	all	odd	pruneall
36	-0.00317787560719394	1.00988933747983e-05	-0.00937565486907283	0.00302014780685688	0.0246858000340876	0.992379390248046	4.13460134601346e-05	SDS	e5	Han	all	odd	pruneall
37	-0.00566263613951461	3.20654480485369e-05	-0.0118601838129803	0.000535346577582186	0.0247178654821361	0.992379390248046	4.13249132491325e-05	SDS	e5	Han	all	odd	pruneall
38	-0.0136171593673186	0.000185427029234953	-0.0198134510666851	-0.0074198216622061	0.0249032925113711	0.992379390248046	4.13109131091311e-05	SDS	e5	Han	all	odd	pruneall
39	0.00294450138638967	8.6700884144507e-06	-0.00325352191824076	0.00914229846837179	0.0249119625997855	0.992379390248046	4.12771127711277e-05	SDS	e5	Han	all	odd	pruneall
40	0.00139456452700183	1.94481021997185e-06	-0.00480344091948791	0.0075924628299855	0.0249139074100055	0.992379390248046	4.12668126681267e-05	SDS	e5	Han	all	odd	pruneall
1	-0.18227271067934	0.0332233410583943	-0.188257995843549	-0.176273886831261	0.0332233410583943	0.546178009052604	0.000233440334403344	SDS	e5	UK10K	all	odd	pruneall
2	-0.576840719291803	0.332745215433084	-0.580961607222424	-0.572690259324109	0.365968556491478	0.546178009052604	9.19219192191922e-05	SDS	e5	UK10K	all	odd	pruneall
3	-0.00352078598875105	1.23959339785857e-05	-0.00971853784182678	0.00267723636124711	0.365980952425457	0.546178009052604	8.28264282642827e-05	SDS	e5	UK10K	all	odd	pruneall
4	0.259754140658063	0.0674722135890087	0.253965046943035	0.265524624068957	0.433453166014466	0.546178009052604	7.41649416494165e-05	SDS	e5	UK10K	all	odd	pruneall
5	-0.157455251573269	0.0247921562480015	-0.163493661714931	-0.151405044125894	0.458245322262467	0.546178009052604	6.33241332413324e-05	SDS	e5	UK10K	all	odd	pruneall
6	0.0462950920399742	0.00214323554698968	0.0401086366959616	0.0524779981774093	0.460388557809457	0.546178009052604	5.06136061360614e-05	SDS	e5	UK10K	all	odd	pruneall
7	0.00321138360996869	1.03129846903756e-05	-0.00298663976436521	0.00940916025780593	0.460398870794147	0.546178009052604	4.71182711827118e-05	SDS	e5	UK10K	all	odd	pruneall
8	0.0170545470466865	0.000290857574967641	0.0108577308183449	0.0232500533635658	0.460689728369115	0.546178009052604	4.27437274372744e-05	SDS	e5	UK10K	all	odd	pruneall
9	-0.0181151716313702	0.000328159443233998	-0.024310406055663	-0.0119185458839583	0.461017887812349	0.546178009052604	4.21694216942169e-05	SDS	e5	UK10K	all	odd	pruneall
10	-0.00605712012066081	3.6688704156114e-05	-0.012254623988008	0.000140849095206696	0.461054576516505	0.546178009052604	4.2089920899209e-05	SDS	e5	UK10K	all	odd	pruneall
11	0.0125154371078524	0.000156636166000609	0.00631796326556453	0.0187119495458019	0.461211212682506	0.546178009052604	4.20288202882029e-05	SDS	e5	UK10K	all	odd	pruneall
12	0.0336816991257903	0.00113445685600026	0.0274894738440303	0.039871339594562	0.462345669538506	0.546178009052604	4.19719197191972e-05	SDS	e5	UK10K	all	odd	pruneall
13	-0.0087495735796727	7.65550378261066e-05	-0.0149467269536613	-0.00255174803166107	0.462422224576332	0.546178009052604	4.19321193211932e-05	SDS	e5	UK10K	all	odd	pruneall
14	0.00142296922072931	2.02484140314299e-06	-0.004775036820902	0.00762086593654874	0.462424249417735	0.546178009052604	4.18862188621886e-05	SDS	e5	UK10K	all	odd	pruneall
15	-0.0152238107034185	0.00023176441233352	-0.0214197535358055	-0.00902669850412841	0.462656013830069	0.546178009052604	4.18092180921809e-05	SDS	e5	UK10K	all	odd	pruneall
16	0.00553524606191489	3.06389489659444e-05	-0.0006627406030335	0.0117328074696294	0.462686652779035	0.546178009052604	4.17764177641776e-05	SDS	e5	UK10K	all	odd	pruneall
17	0.0195426940775482	0.000381916891808638	0.0133463467244962	0.025737540548327	0.463068569670843	0.546178009052604	4.17625176251763e-05	SDS	e5	UK10K	all	odd	pruneall
18	0.0105272799508762	0.000110823623164121	0.00432959851909033	0.0167241526664942	0.463179393294007	0.546178009052604	4.17261172611726e-05	SDS	e5	UK10K	all	odd	pruneall
19	0.00627349654956935	3.93567589574585e-05	7.55355584740692e-05	0.0124709755699443	0.463218750052965	0.546178009052604	4.16732167321673e-05	SDS	e5	UK10K	all	odd	pruneall
20	0.00310507148696319	9.64146893915178e-06	-0.0030929519654091	0.00930285638050309	0.463228391521904	0.546178009052604	4.16385163851639e-05	SDS	e5	UK10K	all	odd	pruneall
21	-0.0248127939123601	0.000615674741737254	-0.0310059894665341	-0.0186176931769456	0.463844066263641	0.546178009052604	4.16263162631626e-05	SDS	e5	UK10K	all	odd	pruneall
22	0.0142361616411684	0.000202668298273474	0.00803890702773178	0.0204323227188905	0.464046734561915	0.546178009052604	4.15981159811598e-05	SDS	e5	UK10K	all	odd	pruneall
23	-0.00525870589287066	2.76539876677126e-05	-0.0114562964228519	0.00093928864975462	0.464074388549582	0.546178009052604	4.15687156871569e-05	SDS	e5	UK10K	all	odd	pruneall
24	0.00197959717066821	3.9188049581176e-06	-0.00421841851523628	0.00817746076568074	0.464078307354541	0.546178009052604	4.15391153911539e-05	SDS	e5	UK10K	all	odd	pruneall
25	0.00544627847254833	2.96619492005433e-05	-0.000751710830217564	0.0116438493527988	0.464107969303741	0.546178009052604	4.15312153121531e-05	SDS	e5	UK10K	all	odd	pruneall
26	-0.0142718860988719	0.000203686732819173	-0.0204680394931059	-0.00807463642590359	0.46431165603656	0.546178009052604	4.15121151211512e-05	SDS	e5	UK10K	all	odd	pruneall
27	0.0137318920785765	0.000188564860057672	0.00753456941592263	0.0199281599255707	0.464500220896618	0.546178009052604	4.14864148641486e-05	SDS	e5	UK10K	all	odd	pruneall
28	0.0261620149023836	0.00068445102375254	0.0199672886945611	0.0323547324710273	0.465184671920371	0.546178009052604	4.14680146801468e-05	SDS	e5	UK10K	all	odd	pruneall
29	0.0097517222239111	9.50960863323217e-05	0.0035539731008315	0.0159487221981596	0.465279768006703	0.546178009052604	4.14591145911459e-05	SDS	e5	UK10K	all	odd	pruneall
30	-0.00416336651991005	1.73336207791079e-05	-0.0103610630870775	0.00203464991113823	0.465297101627482	0.546178009052604	4.14468144681447e-05	SDS	e5	UK10K	all	odd	pruneall
31	-0.00322665342526139	1.04112923267511e-05	-0.00942442887724684	0.00297136992635674	0.465307512919809	0.546178009052604	4.14208142081421e-05	SDS	e5	UK10K	all	odd	pruneall
32	-0.00421397678889979	1.77576003773862e-05	-0.0104116687842791	0.00198403895851802	0.465325270520186	0.546178009052604	4.14113141131411e-05	SDS	e5	UK10K	all	odd	pruneall
33	0.0111244387298288	0.000123753137053716	0.00492681449998391	0.0173212083802218	0.46544902365724	0.546178009052604	4.14054140541405e-05	SDS	e5	UK10K	all	odd	pruneall
34	-0.0129008773041863	0.000166432635217669	-0.0190973142268873	-0.00670344937831205	0.465615456292457	0.546178009052604	4.13752137521375e-05	SDS	e5	UK10K	all	odd	pruneall
35	0.0125445587106065	0.000157365953243855	0.00634708827316757	0.0187410655073624	0.465772822245701	0.546178009052604	4.13571135711357e-05	SDS	e5	UK10K	all	odd	pruneall
36	-0.00541805679069752	2.93553393872235e-05	-0.0116156306552646	0.000779933328318858	0.465802177585089	0.546178009052604	4.13460134601346e-05	SDS	e5	UK10K	all	odd	pruneall
37	-0.00143746789258344	2.06631394220829e-06	-0.00763536379440791	0.00476053844897198	0.465804243899031	0.546178009052604	4.13249132491325e-05	SDS	e5	UK10K	all	odd	pruneall
38	0.00620631587572701	3.85183567493011e-05	8.35226887249432e-06	0.0124038026727168	0.46584276225578	0.546178009052604	4.13109131091311e-05	SDS	e5	UK10K	all	odd	pruneall
39	-0.0191849178113389	0.000368061071427828	-0.0253798638851244	-0.0129884983121368	0.466210823327208	0.546178009052604	4.12771127711277e-05	SDS	e5	UK10K	all	odd	pruneall
40	0.00976708568221808	9.53959627237895e-05	0.00356933782767527	0.0159640832079	0.466306219289932	0.546178009052604	4.12668126681267e-05	SDS	e5	UK10K	all	odd	pruneall
1	0.0614303849437941	0.00377369219434273	0.0552534584002957	0.0676026096305778	0.00377369219434273	0.883044540473975	0.000233440334403344	SDS	e5	Han	all	all	pruneall
2	0.153508292148831	0.0235647957584509	0.147450618468654	0.159554449773581	0.0273384879527936	0.883044540473975	9.19219192191922e-05	SDS	e5	Han	all	all	pruneall
3	0.0498008292256463	0.00248012259156199	0.0436163280765949	0.0559815136902218	0.0298186105443556	0.883044540473975	8.28264282642827e-05	SDS	e5	Han	all	all	pruneall
4	-0.00974366850920188	9.49390760172124e-05	-0.0159406697658506	-0.00354591872230869	0.0299135496203728	0.883044540473975	7.41649416494165e-05	SDS	e5	Han	all	all	pruneall
5	0.0553044659506546	0.00305858395408712	0.0491233402796585	0.0614813556018978	0.0329721335744599	0.883044540473975	6.33241332413324e-05	SDS	e5	Han	all	all	pruneall
6	-0.0229860842793963	0.000528360070499509	-0.029179891038296	-0.0167905124438725	0.0335004936449594	0.883044540473975	5.06136061360614e-05	SDS	e5	Han	all	all	pruneall
7	0.0011472578863114	1.31620065770369e-06	-0.00505074195594978	0.00734516958542308	0.0335018098456172	0.883044540473975	4.71182711827118e-05	SDS	e5	Han	all	all	pruneall
8	0.00967620210758595	9.36288872268508e-05	0.00347844679147417	0.015873214075398	0.033595438732844	0.883044540473975	4.27437274372744e-05	SDS	e5	Han	all	all	pruneall
9	0.00239693954215398	5.74531916874135e-06	-0.00380108085539093	0.00859477578505747	0.0336011840520127	0.883044540473975	4.21694216942169e-05	SDS	e5	Han	all	all	pruneall
10	-0.00347994777397987	1.21100365096274e-05	-0.00967770296770216	0.00271807477919999	0.0336132940885224	0.883044540473975	4.2089920899209e-05	SDS	e5	Han	all	all	pruneall
11	0.00271073211851524	7.3480686183501e-06	-0.00348729039965738	0.00890854637398767	0.0336206421571407	0.883044540473975	4.20288202882029e-05	SDS	e5	Han	all	all	pruneall
12	0.0165598115901239	0.000274227359900402	0.0103629112813025	0.022755439965555	0.0338948695170411	0.883044540473975	4.19719197191972e-05	SDS	e5	Han	all	all	pruneall
13	0.00730233546151493	5.33241031924985e-05	0.00110442151906688	0.0134996883989961	0.0339481936202336	0.883044540473975	4.19321193211932e-05	SDS	e5	Han	all	all	pruneall
14	-0.00400859394927958	1.60688254502008e-05	-0.0102063043005546	0.00218942437537054	0.0339642624456838	0.883044540473975	4.18862188621886e-05	SDS	e5	Han	all	all	pruneall
15	0.0103732704428771	0.000107604739681068	0.00417557497563327	0.0165701690225521	0.0340718671853649	0.883044540473975	4.18092180921809e-05	SDS	e5	Han	all	all	pruneall
16	0.0026776280452699	7.16969194881591e-06	-0.00352039430677517	0.00887544467792926	0.0340790368773137	0.883044540473975	4.17764177641776e-05	SDS	e5	Han	all	all	pruneall
17	0.00168798343049359	2.84928806162092e-06	-0.00451002768182573	0.0078858648562363	0.0340818861653753	0.883044540473975	4.17625176251763e-05	SDS	e5	Han	all	all	pruneall
18	-0.000265687208680229	7.05896928562915e-08	-0.00646364049301311	0.00593228648827026	0.0340819567550682	0.883044540473975	4.17261172611726e-05	SDS	e5	Han	all	all	pruneall
19	-0.00923628002620379	8.5308868722451e-05	-0.0154333604541755	-0.00303849003986368	0.0341672656237906	0.883044540473975	4.16732167321673e-05	SDS	e5	Han	all	all	pruneall
20	0.0221013569364335	0.000488469978431637	0.0159055718078091	0.0282954448579602	0.0346557356022223	0.883044540473975	4.16385163851639e-05	SDS	e5	Han	all	all	pruneall
21	-0.0146220393204592	0.000213804033889055	-0.0208181165678055	-0.00842483890912161	0.0348695396361113	0.883044540473975	4.16263162631626e-05	SDS	e5	Han	all	all	pruneall
22	-0.0077171148722745	5.95538619518802e-05	-0.0139144132684648	-0.00151922360920957	0.0349290934980632	0.883044540473975	4.15981159811598e-05	SDS	e5	Han	all	all	pruneall
23	0.00694460762562915	4.82275750739466e-05	0.000746675836232498	0.0131420058899299	0.0349773210731372	0.883044540473975	4.15687156871569e-05	SDS	e5	Han	all	all	pruneall
24	-0.00371657472162052	1.38129276613887e-05	-0.00991431027167685	0.00248144636712031	0.0349911340007985	0.883044540473975	4.15391153911539e-05	SDS	e5	Han	all	all	pruneall
