#FID	IID
1489392	1489392
2447612	2447612
4202630	4202630
4988503	4988503
5504953	5504953
3932823	3932823
1176209	1176209
1894087	1894087
5526633	5526633
3778178	3778178
3275687	3275687
2418166	2418166
5092683	5092683
3537174	3537174
5601341	5601341
2394819	2394819
5150301	5150301
1315898	1315898
5056997	5056997
4094614	4094614
3544062	3544062
2469784	2469784
5146929	5146929
5954033	5954033
4613604	4613604
3746754	3746754
5900728	5900728
5906960	5906960
4647987	4647987
3564806	3564806
2946813	2946813
2435731	2435731
5229261	5229261
3066551	3066551
3963695	3963695
5440010	5440010
4905728	4905728
4670775	4670775
1346561	1346561
2339578	2339578
2707144	2707144
5668356	5668356
5324870	5324870
1247966	1247966
1032546	1032546
4065883	4065883
4467212	4467212
3543011	3543011
1399792	1399792
5643713	5643713
3625352	3625352
1823954	1823954
3200379	3200379
3931744	3931744
5035347	5035347
4063910	4063910
1456613	1456613
2750784	2750784
6014829	6014829
5519262	5519262
5209480	5209480
1390798	1390798
5601531	5601531
2324320	2324320
4167238	4167238
3448429	3448429
5467177	5467177
1257276	1257276
1501663	1501663
1213127	1213127
3737596	3737596
4712080	4712080
2355109	2355109
1517550	1517550
3801451	3801451
5083833	5083833
3538769	3538769
1474919	1474919
1662333	1662333
5888945	5888945
2277757	2277757
1532473	1532473
2980867	2980867
4464701	4464701
1562616	1562616
2199476	2199476
4504066	4504066
3444994	3444994
3231214	3231214
1330967	1330967
1310855	1310855
5258011	5258011
4490359	4490359
3609202	3609202
3210530	3210530
5419883	5419883
5405782	5405782
2741633	2741633
1146361	1146361
3045097	3045097
1235921	1235921
3456746	3456746
2393657	2393657
5774423	5774423
3135289	3135289
2589857	2589857
3958254	3958254
3036649	3036649
4747348	4747348
2736419	2736419
4647264	4647264
2237107	2237107
1466112	1466112
3833969	3833969
3373156	3373156
1649014	1649014
3094205	3094205
3058752	3058752
4712933	4712933
1446719	1446719
2249293	2249293
1329806	1329806
5884563	5884563
1597378	1597378
5434255	5434255
3678589	3678589
3387868	3387868
4768914	4768914
1203104	1203104
4124078	4124078
5644618	5644618
4852029	4852029
1454672	1454672
4693170	4693170
1637504	1637504
1067344	1067344
2986454	2986454
4966479	4966479
1733044	1733044
3428172	3428172
1669924	1669924
2947599	2947599
1334600	1334600
4071133	4071133
1382141	1382141
3576754	3576754
6002065	6002065
4991756	4991756
3317918	3317918
4519933	4519933
2693304	2693304
2315604	2315604
4690579	4690579
2222584	2222584
2596473	2596473
4956333	4956333
5517282	5517282
1233620	1233620
5387440	5387440
5555603	5555603
5499805	5499805
1295968	1295968
1788587	1788587
4065186	4065186
5449962	5449962
1979941	1979941
3749367	3749367
5391800	5391800
2809645	2809645
1576774	1576774
3012529	3012529
2814328	2814328
3580483	3580483
4945465	4945465
3640220	3640220
5851524	5851524
3706523	3706523
1231773	1231773
2195634	2195634
2994792	2994792
5731837	5731837
5274993	5274993
2186982	2186982
5235220	5235220
4025739	4025739
5042792	5042792
2902340	2902340
3209245	3209245
2338343	2338343
4516212	4516212
4846077	4846077
1852782	1852782
1625820	1625820
5284737	5284737
3210278	3210278
1744995	1744995
4333575	4333575
5209387	5209387
5816106	5816106
1952398	1952398
2098936	2098936
3582797	3582797
2542818	2542818
3721953	3721953
3725326	3725326
5509618	5509618
5635184	5635184
4306425	4306425
3162969	3162969
2040361	2040361
1028461	1028461
2950413	2950413
2731512	2731512
5474159	5474159
3473520	3473520
4087585	4087585
3090973	3090973
1385931	1385931
4434901	4434901
4905305	4905305
2559977	2559977
5895307	5895307
3134207	3134207
1150133	1150133
5371512	5371512
3620042	3620042
2304163	2304163
4647665	4647665
4417954	4417954
2739130	2739130
1343323	1343323
4733811	4733811
1245812	1245812
3835998	3835998
4680772	4680772
6007687	6007687
2850780	2850780
3466803	3466803
5551021	5551021
3968832	3968832
2948738	2948738
2678259	2678259
3520555	3520555
1017649	1017649
5625761	5625761
1813930	1813930
1633485	1633485
4642382	4642382
2002810	2002810
2253244	2253244
2740134	2740134
3569516	3569516
2103941	2103941
4184763	4184763
5251145	5251145
1522224	1522224
1019507	1019507
1401785	1401785
1519867	1519867
4776981	4776981
1653720	1653720
4328054	4328054
3072862	3072862
1625969	1625969
4588140	4588140
3654278	3654278
5690751	5690751
4812043	4812043
5221985	5221985
4377374	4377374
6010149	6010149
1748596	1748596
3962810	3962810
4851959	4851959
5822936	5822936
5215081	5215081
2641718	2641718
5875729	5875729
1846935	1846935
1769591	1769591
3037130	3037130
4261370	4261370
1291307	1291307
5445806	5445806
3897812	3897812
1010716	1010716
1340977	1340977
1553058	1553058
2098888	2098888
5125062	5125062
1534876	1534876
2211278	2211278
1912582	1912582
2301537	2301537
2901765	2901765
3928567	3928567
3059463	3059463
5006677	5006677
3524992	3524992
1325238	1325238
3920648	3920648
3964406	3964406
4593426	4593426
1529659	1529659
2039680	2039680
1101559	1101559
3422376	3422376
5597652	5597652
3928100	3928100
5891217	5891217
4345342	4345342
2861384	2861384
3886722	3886722
5906535	5906535
2866981	2866981
2738334	2738334
3493337	3493337
4483752	4483752
2589589	2589589
2577948	2577948
4119645	4119645
4314525	4314525
5397700	5397700
5199681	5199681
5546573	5546573
5515106	5515106
1344509	1344509
4516831	4516831
5353253	5353253
4392748	4392748
2309951	2309951
1287434	1287434
2989834	2989834
5067844	5067844
4548285	4548285
5263356	5263356
2629373	2629373
3043282	3043282
4516686	4516686
4419005	4419005
2290181	2290181
3776084	3776084
4732390	4732390
1312633	1312633
1255733	1255733
3273174	3273174
2470518	2470518
2248138	2248138
1153908	1153908
4683725	4683725
2117083	2117083
3387692	3387692
3476620	3476620
4268128	4268128
5173097	5173097
5881594	5881594
1486338	1486338
1314434	1314434
5687733	5687733
1267912	1267912
3422218	3422218
1122774	1122774
2650877	2650877
5702319	5702319
2860521	2860521
5690662	5690662
1836527	1836527
3439951	3439951
5117757	5117757
2434172	2434172
5436492	5436492
5669872	5669872
2209228	2209228
1147083	1147083
5744599	5744599
1616711	1616711
1758799	1758799
1500537	1500537
2338570	2338570
2406290	2406290
1602304	1602304
5396535	5396535
3135203	3135203
1430486	1430486
1514354	1514354
4735944	4735944
6003801	6003801
6019697	6019697
5322723	5322723
5542316	5542316
4056775	4056775
4951721	4951721
4689658	4689658
5547805	5547805
2271771	2271771
2214233	2214233
2123606	2123606
4104932	4104932
5757564	5757564
2349566	2349566
5595295	5595295
1022664	1022664
3847170	3847170
4869384	4869384
3804991	3804991
5579207	5579207
5697444	5697444
5579118	5579118
3223363	3223363
4736338	4736338
2977114	2977114
4917788	4917788
2482273	2482273
3071822	3071822
2355432	2355432
5655623	5655623
1816220	1816220
2116018	2116018
2065897	2065897
5951860	5951860
4871615	4871615
5044922	5044922
1600257	1600257
3098879	3098879
4710264	4710264
3640467	3640467
4365696	4365696
1834130	1834130
2549166	2549166
2134182	2134182
4631931	4631931
5892679	5892679
1643762	1643762
1276728	1276728
4966700	4966700
1538459	1538459
5726598	5726598
1187587	1187587
3337205	3337205
2334709	2334709
4418635	4418635
5076693	5076693
2122256	2122256
4756044	4756044
3587576	3587576
2103131	2103131
1028528	1028528
2639800	2639800
4536272	4536272
2536836	2536836
4125774	4125774
5207208	5207208
4919948	4919948
2660454	2660454
2675580	2675580
4404854	4404854
4266843	4266843
1302879	1302879
1153663	1153663
5538156	5538156
1731674	1731674
1552546	1552546
2844202	2844202
1376707	1376707
2615756	2615756
2831410	2831410
1751729	1751729
2473451	2473451
3436480	3436480
1827563	1827563
5432703	5432703
3937394	3937394
5004794	5004794
3656038	3656038
4456994	4456994
5919003	5919003
2110672	2110672
5876806	5876806
4163010	4163010
4075786	4075786
4717831	4717831
3674239	3674239
3352546	3352546
4658512	4658512
3264434	3264434
2288914	2288914
3100465	3100465
4473304	4473304
5998373	5998373
5724595	5724595
3081927	3081927
5606154	5606154
4817824	4817824
4823172	4823172
3782816	3782816
5025327	5025327
2775695	2775695
4534010	4534010
5880196	5880196
2484602	2484602
5025586	5025586
5950846	5950846
1636839	1636839
3239456	3239456
3193574	3193574
4290319	4290319
4903084	4903084
4591249	4591249
3499711	3499711
1018147	1018147
4507878	4507878
2634664	2634664
1786578	1786578
5402682	5402682
1704009	1704009
5763791	5763791
3282541	3282541
5441998	5441998
5514184	5514184
5064401	5064401
4176431	4176431
1444105	1444105
1419014	1419014
2340198	2340198
2080133	2080133
5809455	5809455
3185118	3185118
4910286	4910286
4031598	4031598
4228652	4228652
4019524	4019524
2209009	2209009
2734216	2734216
1330409	1330409
4540054	4540054
5143319	5143319
4132385	4132385
3368509	3368509
2207116	2207116
4358012	4358012
3582482	3582482
2717490	2717490
5875004	5875004
2141988	2141988
5904480	5904480
2860986	2860986
3247440	3247440
4101320	4101320
1360083	1360083
1159600	1159600
3061814	3061814
1506103	1506103
1688978	1688978
5192843	5192843
5167796	5167796
5533451	5533451
3797709	3797709
1814630	1814630
3577806	3577806
2244560	2244560
3265448	3265448
5784634	5784634
4213165	4213165
1979549	1979549
5676304	5676304
2529390	2529390
4274577	4274577
3925270	3925270
4280146	4280146
3011223	3011223
5400596	5400596
5899838	5899838
2627371	2627371
4693791	4693791
4069041	4069041
4143320	4143320
2365764	2365764
5284888	5284888
4193183	4193183
1054860	1054860
2659469	2659469
1783341	1783341
5512638	5512638
4284635	4284635
4752329	4752329
4714912	4714912
2779011	2779011
1413047	1413047
3207619	3207619
2768127	2768127
1469831	1469831
2565328	2565328
1443124	1443124
3390014	3390014
3886402	3886402
5981583	5981583
4577575	4577575
4212231	4212231
3812942	3812942
5678318	5678318
1647266	1647266
4599214	4599214
4270829	4270829
4136890	4136890
4457444	4457444
3680889	3680889
2484259	2484259
2351001	2351001
3464235	3464235
2881647	2881647
2486098	2486098
4373109	4373109
1834807	1834807
4095098	4095098
5709162	5709162
5391210	5391210
3499232	3499232
4519642	4519642
1045003	1045003
4509034	4509034
1453325	1453325
4318637	4318637
5067799	5067799
2598746	2598746
1251196	1251196
4644891	4644891
3329829	3329829
2907043	2907043
4421385	4421385
3396950	3396950
4838811	4838811
2705761	2705761
3150635	3150635
1583954	1583954
4918652	4918652
5797356	5797356
4488737	4488737
4409317	4409317
3022031	3022031
3149995	3149995
3561915	3561915
3494519	3494519
1131892	1131892
1503722	1503722
2675411	2675411
4336858	4336858
4167890	4167890
1337322	1337322
2605058	2605058
3355169	3355169
1636352	1636352
1033819	1033819
3637756	3637756
3131895	3131895
5181343	5181343
2788766	2788766
1546467	1546467
4333020	4333020
5036147	5036147
4793810	4793810
2809173	2809173
2638456	2638456
5102287	5102287
1848517	1848517
3894044	3894044
2180558	2180558
3036088	3036088
3177057	3177057
5198535	5198535
1079226	1079226
1824261	1824261
4335962	4335962
3366051	3366051
4024536	4024536
2535570	2535570
2098909	2098909
1595343	1595343
2076922	2076922
3215348	3215348
5580624	5580624
2490099	2490099
5392677	5392677
2153669	2153669
4834003	4834003
3706982	3706982
4084499	4084499
3836573	3836573
3023937	3023937
1168481	1168481
3763913	3763913
2485548	2485548
5376599	5376599
1842250	1842250
2951422	2951422
3340121	3340121
1414341	1414341
2524937	2524937
3020656	3020656
2858665	2858665
3355478	3355478
1834537	1834537
3518216	3518216
4907820	4907820
4899643	4899643
5730077	5730077
1604055	1604055
1001476	1001476
4924615	4924615
4336863	4336863
1084764	1084764
5558007	5558007
1376147	1376147
3104816	3104816
3598807	3598807
4090415	4090415
5642270	5642270
1448761	1448761
1833422	1833422
5995763	5995763
3223511	3223511
3626100	3626100
4512868	4512868
3211289	3211289
4292252	4292252
5438252	5438252
3001910	3001910
1969455	1969455
5177564	5177564
4953911	4953911
5747200	5747200
4470429	4470429
2813767	2813767
4844325	4844325
2377641	2377641
3828780	3828780
4768844	4768844
4270587	4270587
2213906	2213906
4182305	4182305
3535321	3535321
2359479	2359479
2775980	2775980
3311824	3311824
5322795	5322795
1248673	1248673
3088730	3088730
4613086	4613086
5136967	5136967
1393363	1393363
5514937	5514937
1236971	1236971
5946743	5946743
2383085	2383085
3210982	3210982
1894494	1894494
2569797	2569797
2141366	2141366
2793283	2793283
5633344	5633344
3353921	3353921
3847283	3847283
1986743	1986743
2025501	2025501
3942592	3942592
3220070	3220070
4904238	4904238
2670276	2670276
3755439	3755439
1009298	1009298
1024018	1024018
3035183	3035183
5657076	5657076
3179517	3179517
3767407	3767407
4013021	4013021
4707511	4707511
2785684	2785684
5505521	5505521
3836185	3836185
2415783	2415783
2832520	2832520
2454658	2454658
4612947	4612947
4214390	4214390
1755045	1755045
3932233	3932233
4784230	4784230
2181739	2181739
4340451	4340451
5529931	5529931
3838912	3838912
1489370	1489370
1917208	1917208
5518663	5518663
4889608	4889608
1742940	1742940
5094492	5094492
3023157	3023157
4008412	4008412
3346558	3346558
4236385	4236385
1799875	1799875
2777398	2777398
3326127	3326127
1135964	1135964
4174799	4174799
2034004	2034004
5893669	5893669
2372341	2372341
5901003	5901003
5332938	5332938
1879227	1879227
2695903	2695903
3515424	3515424
5791857	5791857
1055052	1055052
5351556	5351556
2585081	2585081
3318879	3318879
3258721	3258721
5187527	5187527
1881980	1881980
2514525	2514525
2540642	2540642
4645824	4645824
4204098	4204098
5441353	5441353
3654429	3654429
4040572	4040572
1329216	1329216
1523145	1523145
4855696	4855696
3615625	3615625
2487908	2487908
5441586	5441586
1786997	1786997
4778084	4778084
2504536	2504536
4879934	4879934
3321220	3321220
1310291	1310291
1271040	1271040
2451511	2451511
1091914	1091914
4000945	4000945
2609191	2609191
3356507	3356507
1345544	1345544
4452254	4452254
3976126	3976126
3226457	3226457
4661322	4661322
1246264	1246264
5973739	5973739
4424990	4424990
3735961	3735961
3238774	3238774
2964405	2964405
2742060	2742060
3430395	3430395
3619608	3619608
1878689	1878689
1311962	1311962
5129130	5129130
4470852	4470852
3814651	3814651
1656394	1656394
5094953	5094953
2544286	2544286
5481670	5481670
4588465	4588465
3263090	3263090
5494564	5494564
3957284	3957284
1335371	1335371
4592384	4592384
2263669	2263669
5650848	5650848
2928277	2928277
3400240	3400240
3887085	3887085
2319217	2319217
3544590	3544590
3672784	3672784
2617419	2617419
3351652	3351652
1391773	1391773
1600903	1600903
1509588	1509588
3635223	3635223
5926471	5926471
1729200	1729200
2093341	2093341
4485818	4485818
5660652	5660652
2038094	2038094
3620151	3620151
1559373	1559373
4987013	4987013
5156211	5156211
4446586	4446586
1827160	1827160
1278852	1278852
1606290	1606290
2161998	2161998
1385681	1385681
2487674	2487674
3405498	3405498
4933656	4933656
1215727	1215727
5100452	5100452
5033489	5033489
5612926	5612926
4978944	4978944
2988135	2988135
2310761	2310761
4429440	4429440
2349076	2349076
5043102	5043102
4950322	4950322
3994483	3994483
2463794	2463794
2243001	2243001
3244040	3244040
1713401	1713401
3404514	3404514
1734483	1734483
5905714	5905714
1588549	1588549
3698806	3698806
1027466	1027466
1912013	1912013
2665543	2665543
2474279	2474279
4526293	4526293
2174699	2174699
5725678	5725678
4965523	4965523
3995650	3995650
2853533	2853533
1407851	1407851
4183954	4183954
4308829	4308829
2346461	2346461
4304237	4304237
3811173	3811173
2140761	2140761
4797211	4797211
3864284	3864284
2084963	2084963
3268944	3268944
3377303	3377303
6020111	6020111
3195953	3195953
2475960	2475960
4926639	4926639
5852697	5852697
4226622	4226622
3918923	3918923
4210009	4210009
2267622	2267622
3816829	3816829
1185734	1185734
5400642	5400642
2779234	2779234
5068148	5068148
1997081	1997081
2532036	2532036
4176619	4176619
2884834	2884834
3847514	3847514
3888683	3888683
4866220	4866220
3157836	3157836
4042362	4042362
5617495	5617495
2916022	2916022
2746203	2746203
1035169	1035169
5936916	5936916
4815391	4815391
4169056	4169056
1766034	1766034
3157083	3157083
5421059	5421059
2912710	2912710
2064735	2064735
4733783	4733783
3751303	3751303
2290247	2290247
5795287	5795287
5437397	5437397
2332010	2332010
1245786	1245786
3659487	3659487
2439137	2439137
4999878	4999878
3530193	3530193
3376170	3376170
4118071	4118071
3205771	3205771
2676309	2676309
3932348	3932348
5893585	5893585
5873494	5873494
1020340	1020340
4221084	4221084
5394458	5394458
5179060	5179060
4869728	4869728
4198157	4198157
5564566	5564566
2663605	2663605
4117957	4117957
3736925	3736925
3856685	3856685
3922583	3922583
2729349	2729349
5191395	5191395
4712420	4712420
5341227	5341227
5159548	5159548
2098608	2098608
1991775	1991775
5398040	5398040
4470660	4470660
3200304	3200304
5350298	5350298
4917417	4917417
5184590	5184590
5221667	5221667
5445403	5445403
2352375	2352375
3893567	3893567
3502864	3502864
1072643	1072643
2693872	2693872
2856298	2856298
1401434	1401434
4775960	4775960
3606019	3606019
4442177	4442177
2015878	2015878
1163203	1163203
1104463	1104463
2402164	2402164
1549540	1549540
2383277	2383277
1765609	1765609
5062407	5062407
3684670	3684670
1419727	1419727
4708350	4708350
4931327	4931327
5265800	5265800
2396173	2396173
2360998	2360998
1254604	1254604
5788137	5788137
2905968	2905968
3508389	3508389
1979019	1979019
1082285	1082285
5697840	5697840
2187510	2187510
1741380	1741380
3233841	3233841
2031184	2031184
4845435	4845435
2012982	2012982
4274687	4274687
4685346	4685346
1876017	1876017
4022552	4022552
1008394	1008394
1876451	1876451
1767659	1767659
4214664	4214664
2375304	2375304
2039048	2039048
3642565	3642565
5279203	5279203
5868133	5868133
2582003	2582003
3675325	3675325
5155394	5155394
2855581	2855581
1930642	1930642
5838627	5838627
3549781	3549781
3599623	3599623
3241315	3241315
1523328	1523328
5974595	5974595
4931619	4931619
5464144	5464144
4933644	4933644
3499357	3499357
5950745	5950745
4918568	4918568
2180684	2180684
5997528	5997528
3376210	3376210
5341958	5341958
5809059	5809059
1653873	1653873
4211748	4211748
3350783	3350783
3230023	3230023
3628344	3628344
3704471	3704471
1313299	1313299
4663519	4663519
3252111	3252111
2618854	2618854
4788666	4788666
1798574	1798574
4463524	4463524
1324484	1324484
2073447	2073447
4436005	4436005
4816012	4816012
4383352	4383352
5029294	5029294
3816268	3816268
1018213	1018213
1290583	1290583
1059794	1059794
3667128	3667128
3384415	3384415
3154483	3154483
2960857	2960857
1672292	1672292
4794935	4794935
5658015	5658015
4335959	4335959
2714035	2714035
3139085	3139085
1554132	1554132
5316441	5316441
4359761	4359761
5932971	5932971
3656159	3656159
3028575	3028575
4784454	4784454
2500001	2500001
1214467	1214467
1507477	1507477
1069082	1069082
4123145	4123145
5202222	5202222
2034376	2034376
3161832	3161832
1381374	1381374
5005766	5005766
2294793	2294793
5337985	5337985
2758845	2758845
4648899	4648899
5148385	5148385
1437437	1437437
3405244	3405244
5217155	5217155
3322076	3322076
1476963	1476963
4877922	4877922
2834674	2834674
2359683	2359683
1849339	1849339
2510090	2510090
2779722	2779722
5545687	5545687
3738718	3738718
3773937	3773937
4729106	4729106
2324521	2324521
5933815	5933815
3669489	3669489
5427389	5427389
5438856	5438856
4782698	4782698
5313972	5313972
5667957	5667957
5084353	5084353
5704119	5704119
3391476	3391476
3030559	3030559
1360512	1360512
3844411	3844411
4778608	4778608
3541188	3541188
3838565	3838565
5296277	5296277
1212750	1212750
4654330	4654330
1674657	1674657
4380650	4380650
3106911	3106911
3276256	3276256
3697439	3697439
5376851	5376851
5582361	5582361
4100291	4100291
5464066	5464066
2781693	2781693
4437600	4437600
4254888	4254888
2184811	2184811
2336000	2336000
5697839	5697839
4709144	4709144
1228588	1228588
2955244	2955244
4775391	4775391
1946527	1946527
2922497	2922497
5706401	5706401
4047560	4047560
3645392	3645392
3102146	3102146
3181148	3181148
5660624	5660624
1190458	1190458
3645512	3645512
5483770	5483770
5077792	5077792
5808182	5808182
1622313	1622313
2041808	2041808
4508768	4508768
3436877	3436877
5073587	5073587
1106041	1106041
5371822	5371822
4015116	4015116
2651536	2651536
3541890	3541890
4874672	4874672
2118360	2118360
3685833	3685833
2294701	2294701
4776507	4776507
3927719	3927719
5020612	5020612
4463134	4463134
3120204	3120204
5500100	5500100
2939933	2939933
2742811	2742811
2341242	2341242
4787252	4787252
3592803	3592803
2515079	2515079
3180524	3180524
1086100	1086100
2138834	2138834
5425198	5425198
3669840	3669840
4084665	4084665
5691458	5691458
3721939	3721939
5133010	5133010
2594761	2594761
3256503	3256503
5602583	5602583
2741723	2741723
5324288	5324288
3701181	3701181
3818859	3818859
1318747	1318747
5425675	5425675
4000936	4000936
3043313	3043313
1954055	1954055
5573711	5573711
4439610	4439610
5306377	5306377
2601325	2601325
2832732	2832732
3901401	3901401
5151723	5151723
5728196	5728196
2744010	2744010
3567385	3567385
2358859	2358859
2579958	2579958
3069510	3069510
5906785	5906785
1568154	1568154
5863178	5863178
1384131	1384131
2035580	2035580
4966832	4966832
1035247	1035247
5352504	5352504
1293132	1293132
2122610	2122610
2317852	2317852
2028313	2028313
4280919	4280919
3589467	3589467
1652069	1652069
1328210	1328210
4838076	4838076
1974043	1974043
2747100	2747100
5033730	5033730
4320737	4320737
1413657	1413657
4075489	4075489
2709509	2709509
5256370	5256370
4779940	4779940
1517139	1517139
1239425	1239425
1842665	1842665
2533500	2533500
2564461	2564461
5991558	5991558
2539840	2539840
2315993	2315993
5486547	5486547
1286966	1286966
2273469	2273469
4995478	4995478
5745469	5745469
2938445	2938445
2778403	2778403
2819875	2819875
1937440	1937440
5038061	5038061
1726113	1726113
2473185	2473185
2645131	2645131
2483225	2483225
2737559	2737559
4415394	4415394
2601445	2601445
1440945	1440945
5437574	5437574
4889798	4889798
1403156	1403156
4730982	4730982
5719010	5719010
5608987	5608987
1008242	1008242
1563675	1563675
2626900	2626900
5268141	5268141
4011727	4011727
5593210	5593210
1249986	1249986
2953818	2953818
5119702	5119702
3455965	3455965
3673986	3673986
2015748	2015748
1943292	1943292
3189342	3189342
2647963	2647963
4064211	4064211
2245729	2245729
2996859	2996859
1613715	1613715
4570117	4570117
4575719	4575719
4687700	4687700
5168600	5168600
3784888	3784888
3020971	3020971
3895479	3895479
4160769	4160769
1235933	1235933
2472393	2472393
5253218	5253218
3008280	3008280
1066937	1066937
1569447	1569447
2148294	2148294
5844867	5844867
5735150	5735150
3229913	3229913
3745498	3745498
3540258	3540258
1376275	1376275
1510219	1510219
2156886	2156886
4516092	4516092
5214984	5214984
3468624	3468624
4380599	4380599
4678154	4678154
4063730	4063730
2747637	2747637
3131004	3131004
3640313	3640313
1434764	1434764
2074604	2074604
5478916	5478916
4450751	4450751
3709043	3709043
1436434	1436434
4950556	4950556
2349281	2349281
3648139	3648139
2001785	2001785
2730398	2730398
1743049	1743049
4424808	4424808
1349667	1349667
1095295	1095295
3354029	3354029
1676136	1676136
4237650	4237650
5971546	5971546
5840411	5840411
3578505	3578505
1411815	1411815
1142666	1142666
2730343	2730343
3375287	3375287
3522541	3522541
4681090	4681090
4996879	4996879
4457324	4457324
1191894	1191894
3935682	3935682
1697573	1697573
2920929	2920929
4157632	4157632
1494840	1494840
1417043	1417043
4956571	4956571
1524321	1524321
3011117	3011117
3537924	3537924
2891714	2891714
1131014	1131014
3179786	3179786
5617902	5617902
1454826	1454826
1165322	1165322
5431500	5431500
3565620	3565620
5703437	5703437
5829365	5829365
5771187	5771187
3406123	3406123
4405939	4405939
3185791	3185791
2769808	2769808
3636475	3636475
1504651	1504651
4771120	4771120
1881641	1881641
3572772	3572772
4729330	4729330
2824009	2824009
3066912	3066912
1083075	1083075
5843720	5843720
1539062	1539062
5767477	5767477
2228405	2228405
4408988	4408988
2270187	2270187
5171717	5171717
3091056	3091056
3884783	3884783
5793103	5793103
1639414	1639414
3801573	3801573
1952710	1952710
4894655	4894655
4060335	4060335
5038947	5038947
4810844	4810844
1489165	1489165
3936820	3936820
3206770	3206770
5236960	5236960
3358896	3358896
2840899	2840899
4782231	4782231
5681805	5681805
3597665	3597665
5630292	5630292
5102462	5102462
4354500	4354500
1518631	1518631
3249846	3249846
3071553	3071553
3701407	3701407
1543398	1543398
3780800	3780800
3012775	3012775
4781245	4781245
2450741	2450741
5090380	5090380
1683681	1683681
4885920	4885920
2279436	2279436
5058659	5058659
2962769	2962769
5633493	5633493
5101928	5101928
5504123	5504123
5451412	5451412
3201151	3201151
4459952	4459952
3632352	3632352
3933063	3933063
4793052	4793052
1604929	1604929
1325060	1325060
3203610	3203610
2686662	2686662
1114214	1114214
4986029	4986029
1997396	1997396
1310842	1310842
5347731	5347731
2721289	2721289
1091521	1091521
2107418	2107418
2791147	2791147
6011416	6011416
4484840	4484840
4875054	4875054
4283990	4283990
2770080	2770080
4234803	4234803
2072684	2072684
1492886	1492886
1764598	1764598
5414298	5414298
4772808	4772808
3956549	3956549
4423582	4423582
4183169	4183169
1749671	1749671
2215545	2215545
3063794	3063794
2757612	2757612
3731170	3731170
3207965	3207965
4445321	4445321
3681042	3681042
5035457	5035457
1975522	1975522
4524114	4524114
1603068	1603068
5300387	5300387
1152389	1152389
5426447	5426447
2165894	2165894
3933502	3933502
4108575	4108575
6007625	6007625
5792628	5792628
6018901	6018901
4503803	4503803
1671099	1671099
2950378	2950378
5587775	5587775
1285415	1285415
2905732	2905732
5604212	5604212
2098190	2098190
4474850	4474850
3746280	3746280
1353697	1353697
2943560	2943560
1446245	1446245
3914824	3914824
4022107	4022107
2687318	2687318
3196867	3196867
4036575	4036575
5208547	5208547
4190100	4190100
2926679	2926679
2453662	2453662
2912889	2912889
4382105	4382105
1890154	1890154
4037505	4037505
2051534	2051534
3147550	3147550
1249803	1249803
4003740	4003740
5275673	5275673
3184964	3184964
2185744	2185744
3075821	3075821
1495698	1495698
3653410	3653410
3450750	3450750
5357109	5357109
2759544	2759544
2636249	2636249
3077090	3077090
4773752	4773752
4001538	4001538
2083674	2083674
3698279	3698279
2556229	2556229
5456743	5456743
2941698	2941698
5714446	5714446
2067374	2067374
1421810	1421810
2267658	2267658
2210931	2210931
5685874	5685874
3707303	3707303
1894129	1894129
4735764	4735764
3546847	3546847
3396902	3396902
4531684	4531684
2731143	2731143
1385486	1385486
4146517	4146517
1312666	1312666
5126191	5126191
5127722	5127722
3521548	3521548
4032138	4032138
3646508	3646508
4614166	4614166
4318616	4318616
5353802	5353802
2589095	2589095
3649270	3649270
1651229	1651229
5332432	5332432
3592054	3592054
1052523	1052523
5564224	5564224
5062264	5062264
3557162	3557162
5588214	5588214
5663603	5663603
1749685	1749685
1017088	1017088
4387750	4387750
5105377	5105377
1832626	1832626
3316008	3316008
2907597	2907597
1243396	1243396
4801940	4801940
3647277	3647277
3441208	3441208
4693943	4693943
4416921	4416921
5189752	5189752
3567998	3567998
2459436	2459436
2829901	2829901
1060983	1060983
3888341	3888341
3097168	3097168
1450768	1450768
5467000	5467000
1893212	1893212
3884320	3884320
3357353	3357353
3332450	3332450
4531618	4531618
5714974	5714974
3929165	3929165
1414153	1414153
1115066	1115066
3581295	3581295
5020990	5020990
5839139	5839139
5568139	5568139
2827841	2827841
1527987	1527987
3152101	3152101
5356368	5356368
3551194	3551194
1534168	1534168
1197181	1197181
1460524	1460524
2618634	2618634
1122385	1122385
2643823	2643823
2371012	2371012
1800923	1800923
5837772	5837772
3542509	3542509
3435623	3435623
4502583	4502583
5421805	5421805
4353672	4353672
5313640	5313640
3226177	3226177
1001898	1001898
5045284	5045284
4037726	4037726
1632448	1632448
2753684	2753684
4803594	4803594
5153913	5153913
4624829	4624829
2078972	2078972
3036193	3036193
5793560	5793560
5092106	5092106
1851121	1851121
3916484	3916484
5097355	5097355
4872330	4872330
1955488	1955488
2026422	2026422
1958940	1958940
5215097	5215097
3761298	3761298
1825211	1825211
1457936	1457936
5181645	5181645
2418429	2418429
4867906	4867906
5420574	5420574
5681062	5681062
3520145	3520145
1661004	1661004
1337993	1337993
1970675	1970675
4105997	4105997
5597495	5597495
1949839	1949839
5736305	5736305
1121400	1121400
2213315	2213315
4652385	4652385
5920718	5920718
1707935	1707935
3676558	3676558
1557852	1557852
5347436	5347436
3819437	3819437
4484795	4484795
4667647	4667647
3371086	3371086
2701191	2701191
