#FID	IID
5882990	5882990
5297105	5297105
2595321	2595321
5983126	5983126
3211769	3211769
4609786	4609786
3757383	3757383
5890203	5890203
2927752	2927752
2944440	2944440
3044992	3044992
4252578	4252578
4694363	4694363
4753802	4753802
4134832	4134832
3140061	3140061
1905610	1905610
4410463	4410463
2707743	2707743
4595746	4595746
4023289	4023289
4045054	4045054
4056168	4056168
4296801	4296801
5237359	5237359
3145073	3145073
3799912	3799912
4171336	4171336
5550673	5550673
1367420	1367420
2923245	2923245
5787458	5787458
4476574	4476574
4889936	4889936
5201138	5201138
3974109	3974109
3570156	3570156
4024786	4024786
2323342	2323342
1582568	1582568
2164233	2164233
1606860	1606860
4043199	4043199
3764790	3764790
4999396	4999396
2367222	2367222
2641975	2641975
2746921	2746921
2497036	2497036
2080447	2080447
1582947	1582947
3097918	3097918
4114319	4114319
4169965	4169965
4961894	4961894
1014800	1014800
4600095	4600095
1534949	1534949
2293903	2293903
2711199	2711199
1425501	1425501
3156452	3156452
2220126	2220126
6010824	6010824
2851700	2851700
3066315	3066315
3035606	3035606
5679231	5679231
5499095	5499095
3577096	3577096
3423550	3423550
3448464	3448464
5763736	5763736
2889456	2889456
2367598	2367598
2658520	2658520
3431968	3431968
5870676	5870676
2358972	2358972
2273909	2273909
2198566	2198566
2291432	2291432
3500553	3500553
5125818	5125818
4436560	4436560
1119824	1119824
4592151	4592151
1885994	1885994
2122769	2122769
4020710	4020710
3097272	3097272
1540998	1540998
1721763	1721763
2598168	2598168
2475483	2475483
3328725	3328725
2032751	2032751
5924596	5924596
3859998	3859998
5489945	5489945
4689959	4689959
1555146	1555146
4382654	4382654
1236162	1236162
5287565	5287565
3374941	3374941
2526635	2526635
3610325	3610325
5250948	5250948
3405797	3405797
3439496	3439496
5300417	5300417
3344614	3344614
1630121	1630121
2365107	2365107
3694851	3694851
3047004	3047004
4666394	4666394
1603109	1603109
1977607	1977607
4734111	4734111
5002300	5002300
3195906	3195906
3239375	3239375
3770258	3770258
4543036	4543036
2894165	2894165
2516907	2516907
3871917	3871917
4284364	4284364
3961567	3961567
2708824	2708824
3556031	3556031
4131092	4131092
3022684	3022684
4413673	4413673
3105018	3105018
5727279	5727279
3032163	3032163
2090304	2090304
5431814	5431814
1723927	1723927
5386788	5386788
1602196	1602196
5716411	5716411
1144041	1144041
5208921	5208921
4790809	4790809
5059484	5059484
5156775	5156775
1522468	1522468
3398965	3398965
2039680	2039680
5278480	5278480
2161207	2161207
3503000	3503000
2238477	2238477
5525729	5525729
1460284	1460284
5301509	5301509
5584205	5584205
1604767	1604767
1026926	1026926
4992348	4992348
2563648	2563648
3319147	3319147
2954998	2954998
2052153	2052153
2980087	2980087
5519053	5519053
3723703	3723703
2576009	2576009
5237933	5237933
2790611	2790611
4023359	4023359
4713967	4713967
1337322	1337322
5428080	5428080
5024116	5024116
2977457	2977457
2287489	2287489
2528663	2528663
5993820	5993820
2326541	2326541
4992474	4992474
5469822	5469822
5035421	5035421
1861622	1861622
1856077	1856077
5596092	5596092
4221400	4221400
2193374	2193374
5819991	5819991
5491144	5491144
2849009	2849009
2636325	2636325
5979757	5979757
3447092	3447092
1420168	1420168
1326104	1326104
1805679	1805679
3460837	3460837
5575576	5575576
1841329	1841329
4411894	4411894
4704594	4704594
1444133	1444133
5718014	5718014
1478043	1478043
4654626	4654626
4573050	4573050
5318875	5318875
4767050	4767050
3101644	3101644
2147869	2147869
4741399	4741399
2625620	2625620
5939325	5939325
1079166	1079166
5638656	5638656
5653512	5653512
3571079	3571079
2893843	2893843
2397989	2397989
5355988	5355988
4351881	4351881
1533298	1533298
2880768	2880768
5020764	5020764
4082839	4082839
1520581	1520581
3068131	3068131
1858882	1858882
4498545	4498545
4932167	4932167
1206895	1206895
2119588	2119588
4638593	4638593
1327704	1327704
2183623	2183623
3397798	3397798
3462283	3462283
5886214	5886214
2841412	2841412
4180361	4180361
5524815	5524815
1031078	1031078
2623642	2623642
3117916	3117916
5990859	5990859
2106580	2106580
3101732	3101732
5758784	5758784
2831960	2831960
3145536	3145536
3013841	3013841
4102926	4102926
2404477	2404477
1331279	1331279
5492089	5492089
4800573	4800573
4774346	4774346
4741383	4741383
1230481	1230481
5148965	5148965
3322533	3322533
5823195	5823195
1196377	1196377
4828330	4828330
2970312	2970312
2803388	2803388
3939701	3939701
4272357	4272357
2227380	2227380
4478146	4478146
4877400	4877400
5458627	5458627
3716742	3716742
5425293	5425293
5133950	5133950
1367127	1367127
2322396	2322396
3311619	3311619
5744356	5744356
4702494	4702494
1608315	1608315
2693382	2693382
4419587	4419587
1264334	1264334
4697809	4697809
2771162	2771162
3658658	3658658
4229993	4229993
3124060	3124060
3448541	3448541
3866296	3866296
3157384	3157384
5326378	5326378
5736539	5736539
2542739	2542739
5304260	5304260
1621557	1621557
5040255	5040255
4085136	4085136
4643356	4643356
5019025	5019025
4311550	4311550
4766433	4766433
1098332	1098332
2428020	2428020
5588071	5588071
1259308	1259308
2681131	2681131
2654789	2654789
2881900	2881900
2102286	2102286
2909426	2909426
4212309	4212309
3790224	3790224
3890909	3890909
1142338	1142338
3678821	3678821
1634446	1634446
2987184	2987184
1279375	1279375
1394780	1394780
3300245	3300245
4919805	4919805
3222232	3222232
1602680	1602680
2135226	2135226
4600740	4600740
1246892	1246892
2594908	2594908
5486395	5486395
3933992	3933992
4729009	4729009
5247148	5247148
4038472	4038472
3936981	3936981
3241760	3241760
4255972	4255972
1896852	1896852
1711871	1711871
3535477	3535477
5559215	5559215
5025736	5025736
3729261	3729261
4187605	4187605
2603740	2603740
4199545	4199545
5889906	5889906
2398232	2398232
4107287	4107287
2823633	2823633
3523002	3523002
2141305	2141305
1884529	1884529
4356637	4356637
5611622	5611622
3021076	3021076
5792396	5792396
4321110	4321110
5921497	5921497
3826822	3826822
5521256	5521256
5808594	5808594
1526529	1526529
1265319	1265319
5189267	5189267
5740404	5740404
3717417	3717417
4116698	4116698
5887654	5887654
5571732	5571732
5758372	5758372
1279428	1279428
4131167	4131167
5397211	5397211
5050707	5050707
1754763	1754763
4167440	4167440
1331563	1331563
2995765	2995765
1710788	1710788
1880432	1880432
2221983	2221983
5506083	5506083
3988816	3988816
1832752	1832752
4355101	4355101
5290518	5290518
3874825	3874825
3779610	3779610
2763310	2763310
1146294	1146294
4093726	4093726
4254103	4254103
1345391	1345391
1091986	1091986
3972960	3972960
4581589	4581589
2323253	2323253
4495253	4495253
4213179	4213179
5782717	5782717
2199837	2199837
3231419	3231419
1496757	1496757
5610263	5610263
5777023	5777023
2697263	2697263
3830886	3830886
3048646	3048646
5325390	5325390
2367484	2367484
1007227	1007227
2842730	2842730
3698723	3698723
1212972	1212972
3058819	3058819
1185977	1185977
3982481	3982481
3204220	3204220
5514067	5514067
4896453	4896453
3373743	3373743
4739947	4739947
2157889	2157889
2330227	2330227
4621228	4621228
2729880	2729880
4087652	4087652
2102303	2102303
5627294	5627294
2180187	2180187
2851074	2851074
4600794	4600794
4311854	4311854
1083222	1083222
4666371	4666371
3029921	3029921
2521257	2521257
4772393	4772393
1685227	1685227
2565718	2565718
5775192	5775192
1850790	1850790
3716382	3716382
1170743	1170743
5624108	5624108
3277849	3277849
1291802	1291802
4359281	4359281
1861959	1861959
1061987	1061987
4698513	4698513
5506527	5506527
1161414	1161414
1837909	1837909
1193419	1193419
1201504	1201504
1729835	1729835
2975859	2975859
3622452	3622452
3937951	3937951
2853674	2853674
2410202	2410202
3634870	3634870
4869026	4869026
1261860	1261860
3824217	3824217
4920377	4920377
1339156	1339156
2598921	2598921
3801746	3801746
3637430	3637430
1830336	1830336
2566704	2566704
2829455	2829455
1761688	1761688
4918568	4918568
1882541	1882541
1077761	1077761
4728205	4728205
4290409	4290409
4302134	4302134
5364625	5364625
2090636	2090636
3704778	3704778
3882611	3882611
4256961	4256961
4915690	4915690
2332143	2332143
1905529	1905529
3598971	3598971
5832472	5832472
4497200	4497200
5156341	5156341
5150639	5150639
1384093	1384093
5092699	5092699
1904118	1904118
1317357	1317357
2131204	2131204
5648033	5648033
1397812	1397812
1599088	1599088
3218556	3218556
1933486	1933486
2729553	2729553
5229523	5229523
4538075	4538075
5067019	5067019
5650362	5650362
1083347	1083347
5272806	5272806
2611407	2611407
1644596	1644596
4910163	4910163
3348821	3348821
5367073	5367073
5674607	5674607
4214688	4214688
2812229	2812229
5421138	5421138
3218288	3218288
5669663	5669663
3376353	3376353
2273253	2273253
1972945	1972945
2922501	2922501
2735247	2735247
3943372	3943372
3501327	3501327
1028637	1028637
3115698	3115698
2378072	2378072
1582988	1582988
4594067	4594067
1105522	1105522
3605075	3605075
1848467	1848467
4094018	4094018
4426643	4426643
2114336	2114336
1181879	1181879
5390539	5390539
1639293	1639293
3062104	3062104
1442034	1442034
2727291	2727291
1281119	1281119
4354079	4354079
1384622	1384622
1132787	1132787
2206307	2206307
5177819	5177819
3149246	3149246
1575950	1575950
4200423	4200423
4828564	4828564
5814441	5814441
2588638	2588638
2123155	2123155
3423140	3423140
1197250	1197250
3399352	3399352
3945371	3945371
3334832	3334832
5941196	5941196
1269042	1269042
3512589	3512589
4436980	4436980
1681748	1681748
4146657	4146657
3575256	3575256
2996935	2996935
6023231	6023231
1337309	1337309
4631931	4631931
1809222	1809222
4113579	4113579
5147361	5147361
3761563	3761563
4718800	4718800
4783891	4783891
1739933	1739933
3139804	3139804
5511020	5511020
3171419	3171419
3470858	3470858
5097206	5097206
3788954	3788954
1397472	1397472
4595933	4595933
4481703	4481703
2780321	2780321
1136676	1136676
3095176	3095176
1238726	1238726
1960425	1960425
3787038	3787038
2346567	2346567
1540255	1540255
2628438	2628438
2417743	2417743
1733648	1733648
3172848	3172848
2484843	2484843
4439330	4439330
3588118	3588118
3210508	3210508
5045422	5045422
5396442	5396442
2049335	2049335
4735627	4735627
5957114	5957114
3697213	3697213
2630404	2630404
1803404	1803404
6016786	6016786
4819222	4819222
1856499	1856499
3283558	3283558
1809940	1809940
5469182	5469182
5677606	5677606
2764102	2764102
4534568	4534568
2752283	2752283
2295908	2295908
6012757	6012757
1508612	1508612
2873380	2873380
2826427	2826427
4171434	4171434
1617850	1617850
3486206	3486206
3126979	3126979
4844886	4844886
3639267	3639267
3738122	3738122
4631880	4631880
3894226	3894226
4261512	4261512
1739063	1739063
4783675	4783675
3110054	3110054
4271205	4271205
5189642	5189642
4335856	4335856
5196243	5196243
4145445	4145445
3075857	3075857
2015052	2015052
2454398	2454398
1858259	1858259
1592080	1592080
1173345	1173345
3226038	3226038
3643253	3643253
4815247	4815247
1937995	1937995
2513636	2513636
4234485	4234485
4703328	4703328
3893925	3893925
2132783	2132783
2555786	2555786
2802888	2802888
5575206	5575206
3411023	3411023
4295965	4295965
2092895	2092895
5808248	5808248
5355594	5355594
5551092	5551092
5882668	5882668
5856939	5856939
1097880	1097880
5031049	5031049
5320787	5320787
1668872	1668872
5454317	5454317
4686426	4686426
3096682	3096682
3188748	3188748
4547429	4547429
3917926	3917926
3540611	3540611
2949249	2949249
2154389	2154389
3352004	3352004
4987754	4987754
5623082	5623082
3247379	3247379
2320714	2320714
2690791	2690791
3401859	3401859
1232703	1232703
3038345	3038345
2091915	2091915
3626740	3626740
2698987	2698987
5332757	5332757
5373781	5373781
2615248	2615248
2274995	2274995
4901434	4901434
2137651	2137651
4375577	4375577
3209906	3209906
3960411	3960411
3663284	3663284
5147829	5147829
3758916	3758916
5510751	5510751
2692448	2692448
3433863	3433863
5833299	5833299
1740467	1740467
2316843	2316843
1598371	1598371
4755703	4755703
3230461	3230461
2129871	2129871
5709258	5709258
2329043	2329043
5982949	5982949
5246222	5246222
5523889	5523889
2842160	2842160
3701391	3701391
1314231	1314231
3444217	3444217
3822308	3822308
3354563	3354563
4011229	4011229
3705571	3705571
4633819	4633819
2596353	2596353
2548827	2548827
5287968	5287968
3313162	3313162
2223295	2223295
2908026	2908026
2710355	2710355
5570797	5570797
1021185	1021185
4078631	4078631
4313923	4313923
2536366	2536366
3671203	3671203
3211080	3211080
2387932	2387932
5492852	5492852
1848490	1848490
5396679	5396679
4837839	4837839
3691347	3691347
4378985	4378985
5605463	5605463
2312360	2312360
3311056	3311056
3261710	3261710
4641934	4641934
5076283	5076283
1444261	1444261
2993055	2993055
1357986	1357986
4358647	4358647
1869819	1869819
2517024	2517024
4599975	4599975
3334498	3334498
1087781	1087781
3073112	3073112
3332800	3332800
2546990	2546990
5802105	5802105
5758696	5758696
2367209	2367209
5355675	5355675
5167989	5167989
5310753	5310753
4559791	4559791
3966312	3966312
4310278	4310278
2603620	2603620
4895217	4895217
2172312	2172312
1028407	1028407
2687026	2687026
5933847	5933847
4962316	4962316
1477735	1477735
1171178	1171178
3709967	3709967
2572485	2572485
1643657	1643657
2547060	2547060
4241844	4241844
2072666	2072666
3769917	3769917
4196392	4196392
6003362	6003362
2745278	2745278
3510091	3510091
3420828	3420828
3339345	3339345
4367613	4367613
3795535	3795535
1378950	1378950
4913300	4913300
3877016	3877016
3172171	3172171
3513669	3513669
5916051	5916051
5249757	5249757
5511546	5511546
4409590	4409590
3006588	3006588
3451216	3451216
3004366	3004366
5133276	5133276
2138994	2138994
3561423	3561423
1544310	1544310
5520035	5520035
5605935	5605935
2206066	2206066
1846079	1846079
5449566	5449566
4033594	4033594
5790633	5790633
3095088	3095088
2666622	2666622
4603270	4603270
5129883	5129883
4555070	4555070
3346839	3346839
3378502	3378502
4267709	4267709
1520257	1520257
4696342	4696342
1859505	1859505
3396527	3396527
3029009	3029009
1044553	1044553
2334791	2334791
1499331	1499331
5052319	5052319
4835185	4835185
3068617	3068617
1802500	1802500
1002091	1002091
2985288	2985288
1703517	1703517
1503791	1503791
3580113	3580113
2427613	2427613
1605242	1605242
2958129	2958129
1129535	1129535
2798037	2798037
5976719	5976719
5823927	5823927
1000590	1000590
4896281	4896281
1537808	1537808
4580015	4580015
4979550	4979550
1324520	1324520
2218542	2218542
4643071	4643071
1774554	1774554
3240724	3240724
1767212	1767212
2645914	2645914
3864886	3864886
3389578	3389578
5551167	5551167
4195224	4195224
2973674	2973674
2981318	2981318
2120794	2120794
3611894	3611894
4343441	4343441
1540473	1540473
4008304	4008304
4087836	4087836
2815554	2815554
2279538	2279538
5740984	5740984
4670127	4670127
2357201	2357201
1198000	1198000
5390789	5390789
4293039	4293039
5287209	5287209
4420321	4420321
1325803	1325803
4878632	4878632
2642992	2642992
4225457	4225457
1350437	1350437
1162640	1162640
1545841	1545841
3724085	3724085
2147780	2147780
1275188	1275188
1209226	1209226
4270018	4270018
3980143	3980143
5459080	5459080
5472185	5472185
3257437	3257437
4011023	4011023
4130578	4130578
4404738	4404738
3518618	3518618
5910515	5910515
4532320	4532320
5632468	5632468
3172009	3172009
5637215	5637215
4679496	4679496
5693345	5693345
4864864	4864864
1622064	1622064
4593870	4593870
4079726	4079726
3498030	3498030
4804631	4804631
3615514	3615514
5627049	5627049
1237490	1237490
2015449	2015449
3528929	3528929
3518786	3518786
5797924	5797924
2342662	2342662
4465707	4465707
5407521	5407521
4293792	4293792
1082021	1082021
1528644	1528644
1835986	1835986
1997826	1997826
5092825	5092825
1019879	1019879
3845919	3845919
4274072	4274072
1937468	1937468
5826059	5826059
1351760	1351760
4776071	4776071
5647693	5647693
3675161	3675161
3488685	3488685
5295884	5295884
4738146	4738146
3014644	3014644
2452776	2452776
1254727	1254727
5547273	5547273
4115741	4115741
3986528	3986528
4798900	4798900
3293239	3293239
3621763	3621763
1472517	1472517
1779703	1779703
2851797	2851797
5335360	5335360
4818864	4818864
2650653	2650653
2535093	2535093
4309543	4309543
2925243	2925243
4304522	4304522
5718866	5718866
3416035	3416035
2227152	2227152
3852794	3852794
4646443	4646443
1576207	1576207
1760637	1760637
4394269	4394269
1576648	1576648
3162924	3162924
3665485	3665485
3851236	3851236
4221974	4221974
4408477	4408477
2420108	2420108
5971284	5971284
5567191	5567191
5273184	5273184
1779568	1779568
1499347	1499347
5901327	5901327
5005898	5005898
2370535	2370535
2755971	2755971
3170590	3170590
5905216	5905216
3532291	3532291
2218145	2218145
5317271	5317271
1072544	1072544
1620177	1620177
5632674	5632674
4319392	4319392
3766607	3766607
2500048	2500048
3403146	3403146
4609489	4609489
5178629	5178629
2385745	2385745
5863155	5863155
4918061	4918061
2298904	2298904
2652923	2652923
3178897	3178897
1265956	1265956
4269985	4269985
2941426	2941426
2370976	2370976
3355152	3355152
5975797	5975797
1286290	1286290
1002700	1002700
2225226	2225226
5648815	5648815
5861898	5861898
1678271	1678271
2230286	2230286
3466164	3466164
4554804	4554804
5944426	5944426
3292927	3292927
4744022	4744022
2219440	2219440
4691297	4691297
2698100	2698100
1234601	1234601
1791000	1791000
5537496	5537496
4642115	4642115
1311872	1311872
2147852	2147852
3541923	3541923
1293101	1293101
2447524	2447524
2471624	2471624
4749919	4749919
6018785	6018785
2122797	2122797
3452164	3452164
3116749	3116749
4034766	4034766
1486978	1486978
3298887	3298887
3953839	3953839
1340691	1340691
3835632	3835632
1836553	1836553
1145328	1145328
1746415	1746415
3919924	3919924
1943911	1943911
3357184	3357184
2709983	2709983
3231328	3231328
5743318	5743318
5299855	5299855
2373474	2373474
1924868	1924868
5595688	5595688
4705774	4705774
1612746	1612746
4232672	4232672
1204561	1204561
2152146	2152146
3504944	3504944
3965495	3965495
2598036	2598036
5671548	5671548
5078819	5078819
2417873	2417873
5490012	5490012
5337388	5337388
1738199	1738199
3992154	3992154
2459221	2459221
1022053	1022053
5891672	5891672
5885739	5885739
2438030	2438030
3104136	3104136
2797756	2797756
4871356	4871356
5030241	5030241
4169157	4169157
1881751	1881751
1503207	1503207
1731803	1731803
3068213	3068213
4084857	4084857
5393162	5393162
4476204	4476204
4778659	4778659
2833720	2833720
3631674	3631674
1153468	1153468
5265464	5265464
2359289	2359289
1244020	1244020
5143082	5143082
3558041	3558041
3428326	3428326
3830037	3830037
5316414	5316414
2817269	2817269
2261537	2261537
3819550	3819550
2395732	2395732
1288075	1288075
3030676	3030676
5070467	5070467
2479644	2479644
2672497	2672497
5350999	5350999
4584468	4584468
5246373	5246373
1520546	1520546
4132619	4132619
5551156	5551156
2007561	2007561
1539041	1539041
5226016	5226016
4555922	4555922
5880087	5880087
4361617	4361617
3597866	3597866
4991083	4991083
2009051	2009051
2259793	2259793
2164409	2164409
4850732	4850732
4749086	4749086
5955552	5955552
5991073	5991073
1899142	1899142
3877445	3877445
1188035	1188035
2802532	2802532
5729401	5729401
4231124	4231124
1657191	1657191
3724843	3724843
2004238	2004238
2357182	2357182
4602498	4602498
2334523	2334523
2681453	2681453
2319052	2319052
4679875	4679875
4557213	4557213
5923762	5923762
5313218	5313218
2239637	2239637
4139866	4139866
3810899	3810899
1459029	1459029
3345764	3345764
5038624	5038624
2773026	2773026
3927405	3927405
2054114	2054114
4410134	4410134
1541272	1541272
1942171	1942171
3334420	3334420
3621327	3621327
2669499	2669499
1328763	1328763
2041079	2041079
1914093	1914093
4286845	4286845
3196471	3196471
5760177	5760177
1314727	1314727
4682066	4682066
1325297	1325297
4443623	4443623
1601176	1601176
5631853	5631853
4564747	4564747
1220375	1220375
2515458	2515458
1191574	1191574
3423921	3423921
2826609	2826609
2907199	2907199
1641066	1641066
2251366	2251366
2881006	2881006
1989074	1989074
1955965	1955965
2791054	2791054
2914408	2914408
3002914	3002914
5543419	5543419
1593859	1593859
1049206	1049206
3353036	3353036
1969175	1969175
3894056	3894056
2579720	2579720
4828607	4828607
5582355	5582355
4258095	4258095
4853562	4853562
3056496	3056496
5941617	5941617
5843469	5843469
5127415	5127415
2441092	2441092
3917154	3917154
5438093	5438093
4671787	4671787
1493314	1493314
2069361	2069361
4328382	4328382
4933195	4933195
4875427	4875427
1332115	1332115
2558602	2558602
3591220	3591220
3904611	3904611
1585359	1585359
1690767	1690767
4149248	4149248
3974335	3974335
4385810	4385810
4049955	4049955
1593685	1593685
1313562	1313562
4010243	4010243
5824319	5824319
4549582	4549582
1971473	1971473
6006117	6006117
5034564	5034564
2367878	2367878
2368124	2368124
5058070	5058070
3831670	3831670
5561455	5561455
4414104	4414104
5867049	5867049
5613763	5613763
4388083	4388083
2168136	2168136
1291847	1291847
5758981	5758981
5494244	5494244
4853450	4853450
2933121	2933121
2170879	2170879
1828726	1828726
3077306	3077306
1171161	1171161
2879448	2879448
6018363	6018363
2890841	2890841
4039450	4039450
2491306	2491306
3280448	3280448
4864695	4864695
3236845	3236845
2034422	2034422
3645600	3645600
2918263	2918263
1437451	1437451
4059720	4059720
2347377	2347377
2706201	2706201
2125379	2125379
5704795	5704795
4989836	4989836
2519996	2519996
2701843	2701843
5307901	5307901
2433316	2433316
5217546	5217546
4994435	4994435
1807056	1807056
5317850	5317850
3408025	3408025
2545896	2545896
5507253	5507253
5820638	5820638
4776816	4776816
1701361	1701361
2234386	2234386
4608541	4608541
1577241	1577241
4535881	4535881
1027364	1027364
6008383	6008383
2713095	2713095
2467741	2467741
1522803	1522803
4868250	4868250
5864971	5864971
5466220	5466220
5292079	5292079
1255555	1255555
4329419	4329419
5853771	5853771
5541101	5541101
1111457	1111457
3254990	3254990
5024947	5024947
1595060	1595060
5993419	5993419
2346030	2346030
3009128	3009128
4740555	4740555
5342431	5342431
3606761	3606761
2960616	2960616
4678444	4678444
5957388	5957388
4105295	4105295
3803001	3803001
4230692	4230692
1496900	1496900
3788740	3788740
4032727	4032727
4921635	4921635
3334074	3334074
2868240	2868240
2962781	2962781
2667270	2667270
2520782	2520782
1791906	1791906
3149320	3149320
2861744	2861744
1291206	1291206
3073781	3073781
1944236	1944236
2524402	2524402
4958402	4958402
5193304	5193304
3391432	3391432
3300291	3300291
3003843	3003843
2281830	2281830
3553914	3553914
2819824	2819824
2910110	2910110
4871981	4871981
4275564	4275564
5650724	5650724
1752735	1752735
3332595	3332595
3910310	3910310
1405996	1405996
5768354	5768354
4251738	4251738
5700518	5700518
3207429	3207429
5160969	5160969
5860426	5860426
2786152	2786152
1428907	1428907
4259201	4259201
3658566	3658566
5123479	5123479
3103929	3103929
2714056	2714056
2009020	2009020
4793603	4793603
3245438	3245438
5465895	5465895
4827664	4827664
4867097	4867097
4016559	4016559
3892809	3892809
2884177	2884177
1676158	1676158
4379070	4379070
4717630	4717630
5304613	5304613
1367153	1367153
5101639	5101639
1579911	1579911
3062669	3062669
2946838	2946838
1297715	1297715
3123481	3123481
4807337	4807337
1758494	1758494
2857097	2857097
2115085	2115085
1448828	1448828
5257974	5257974
4742429	4742429
5952389	5952389
5998038	5998038
3138799	3138799
5963140	5963140
1248039	1248039
5058593	5058593
3797852	3797852
2384198	2384198
5294723	5294723
1874179	1874179
1890243	1890243
4531812	4531812
5335552	5335552
5315054	5315054
5442873	5442873
3663393	3663393
1339593	1339593
5938386	5938386
5046298	5046298
3540046	3540046
5042286	5042286
3742996	3742996
2327335	2327335
2594365	2594365
1140504	1140504
3991297	3991297
4221497	4221497
1275337	1275337
5701462	5701462
3772684	3772684
5989119	5989119
2530932	2530932
1451311	1451311
3426664	3426664
3235453	3235453
1374168	1374168
3712394	3712394
5676674	5676674
5558863	5558863
3676961	3676961
5068324	5068324
4625990	4625990
3096785	3096785
2494161	2494161
5515045	5515045
4240656	4240656
4977756	4977756
1018691	1018691
5540773	5540773
1268620	1268620
5201146	5201146
2308467	2308467
1215336	1215336
1968527	1968527
2827694	2827694
2693518	2693518
5161452	5161452
2896921	2896921
2059708	2059708
4902855	4902855
3963659	3963659
4328246	4328246
5464400	5464400
1893049	1893049
4873702	4873702
4219648	4219648
3403771	3403771
4645283	4645283
5808423	5808423
1129426	1129426
1521243	1521243
1470754	1470754
3459864	3459864
3445803	3445803
2099878	2099878
5453736	5453736
3007434	3007434
3937586	3937586
2533004	2533004
2286217	2286217
1854935	1854935
1112059	1112059
2946447	2946447
2468468	2468468
2877047	2877047
2867791	2867791
5522837	5522837
2036679	2036679
4279757	4279757
2267710	2267710
1475650	1475650
3484948	3484948
5922846	5922846
3566012	3566012
2111828	2111828
5094347	5094347
1786277	1786277
3070609	3070609
2403158	2403158
1908412	1908412
4560357	4560357
3247844	3247844
2843780	2843780
1073646	1073646
5664990	5664990
3452440	3452440
5947950	5947950
1806241	1806241
4717525	4717525
4508679	4508679
3515021	3515021
3216096	3216096
1062013	1062013
3043934	3043934
3604341	3604341
3179029	3179029
2785580	2785580
2081801	2081801
5104447	5104447
5783741	5783741
1314818	1314818
5295771	5295771
2902780	2902780
2189524	2189524
3577489	3577489
4278275	4278275
4114480	4114480
3418211	3418211
5725860	5725860
5128413	5128413
4934474	4934474
4925519	4925519
3023937	3023937
3561880	3561880
1668803	1668803
1626334	1626334
4395744	4395744
5687629	5687629
3478820	3478820
1316779	1316779
3606828	3606828
5961495	5961495
4721658	4721658
3042763	3042763
3841744	3841744
4604222	4604222
5887496	5887496
1173062	1173062
3443546	3443546
2283380	2283380
5141664	5141664
3783147	3783147
5742620	5742620
1872856	1872856
4784733	4784733
4116884	4116884
3171335	3171335
3185979	3185979
2940279	2940279
4931595	4931595
1537814	1537814
4340498	4340498
3120154	3120154
3855815	3855815
2163347	2163347
1604506	1604506
4773596	4773596
4642674	4642674
5059906	5059906
1912449	1912449
2758571	2758571
1992328	1992328
1344741	1344741
4955518	4955518
2062468	2062468
1542975	1542975
3277229	3277229
3234217	3234217
4775993	4775993
2557045	2557045
5032226	5032226
4518538	4518538
4256907	4256907
5331746	5331746
2058306	2058306
2588423	2588423
2290250	2290250
3503579	3503579
4279673	4279673
1332778	1332778
3589489	3589489
4138540	4138540
4228809	4228809
2337456	2337456
5601876	5601876
2022181	2022181
3772708	3772708
1366407	1366407
2514172	2514172
3690009	3690009
5406004	5406004
4677281	4677281
4591110	4591110
5849546	5849546
1696932	1696932
2071252	2071252
4774444	4774444
4645763	4645763
1666195	1666195
4000167	4000167
3261995	3261995
3912817	3912817
2006044	2006044
3824492	3824492
4091819	4091819
3971209	3971209
3633559	3633559
2785633	2785633
4143518	4143518
3737074	3737074
4598674	4598674
2904404	2904404
1663358	1663358
1864077	1864077
4664494	4664494
3824725	3824725
2217058	2217058
3123779	3123779
3876908	3876908
4188923	4188923
5548672	5548672
4463653	4463653
2100875	2100875
3243874	3243874
1000682	1000682
3056852	3056852
4970258	4970258
5406552	5406552
4579740	4579740
4426455	4426455
1563165	1563165
5565929	5565929
5951893	5951893
5152269	5152269
5271304	5271304
1694480	1694480
4705965	4705965
3964351	3964351
2618211	2618211
2050391	2050391
1046058	1046058
5016434	5016434
2292683	2292683
4589155	4589155
2990314	2990314
3154753	3154753
2573460	2573460
4152989	4152989
2340624	2340624
1051469	1051469
4201745	4201745
1925407	1925407
4494460	4494460
2751554	2751554
5417118	5417118
1141617	1141617
4935649	4935649
5563936	5563936
5341963	5341963
1399952	1399952
3161063	3161063
1806335	1806335
3248029	3248029
5431249	5431249
4950030	4950030
2830692	2830692
5883596	5883596
5168947	5168947
3697304	3697304
2402557	2402557
4819364	4819364
1367957	1367957
4005211	4005211
3773654	3773654
5652380	5652380
2314251	2314251
4654529	4654529
3649859	3649859
4709212	4709212
3025631	3025631
1548317	1548317
2628005	2628005
1973373	1973373
2985113	2985113
1901513	1901513
1730195	1730195
1535787	1535787
5622112	5622112
5651466	5651466
2917833	2917833
4692096	4692096
1181792	1181792
5914924	5914924
1999408	1999408
2664887	2664887
5917908	5917908
3645988	3645988
5930160	5930160
5330278	5330278
5810257	5810257
5905545	5905545
5482680	5482680
4868434	4868434
2533903	2533903
2496499	2496499
2557203	2557203
1957785	1957785
3390771	3390771
4954421	4954421
1227792	1227792
4275502	4275502
2375761	2375761
3648228	3648228
3881925	3881925
3350188	3350188
5097765	5097765
2735976	2735976
1488948	1488948
3494716	3494716
4418108	4418108
2798463	2798463
5897505	5897505
2421710	2421710
5979770	5979770
1279885	1279885
4390999	4390999
