#FID	IID
5483938	5483938
4378754	4378754
4638239	4638239
4402916	4402916
1339469	1339469
2512390	2512390
2549278	2549278
2103962	2103962
5330654	5330654
5557640	5557640
4669360	4669360
2055742	2055742
4839109	4839109
5268217	5268217
3933752	3933752
2262363	2262363
5676054	5676054
1316189	1316189
1388359	1388359
5861938	5861938
3713591	3713591
1619064	1619064
3465075	3465075
1417474	1417474
1977588	1977588
2931382	2931382
5560119	5560119
2134638	2134638
4095989	4095989
2612315	2612315
4300224	4300224
3174396	3174396
2971918	2971918
3220623	3220623
3005916	3005916
5476646	5476646
5070489	5070489
5875823	5875823
4652133	4652133
2986792	2986792
1742644	1742644
1440630	1440630
3138439	3138439
3945881	3945881
1065652	1065652
1680112	1680112
5558931	5558931
4866894	4866894
2408013	2408013
3124674	3124674
1476532	1476532
4236654	4236654
5930618	5930618
3226396	3226396
3711623	3711623
4839223	4839223
2038733	2038733
4263036	4263036
1325485	1325485
5496844	5496844
3643782	3643782
5027857	5027857
1830169	1830169
4050500	4050500
4259151	4259151
4154692	4154692
3015645	3015645
4187050	4187050
1516095	1516095
4151929	4151929
4326046	4326046
1860195	1860195
2262932	2262932
2428944	2428944
3638463	3638463
3343549	3343549
1569824	1569824
3296982	3296982
4870556	4870556
1324024	1324024
3734538	3734538
1671318	1671318
3277544	3277544
2352132	2352132
4977553	4977553
5370930	5370930
2864942	2864942
3908717	3908717
3533917	3533917
2709692	2709692
1119011	1119011
2447903	2447903
4417197	4417197
1020385	1020385
3133023	3133023
1656488	1656488
4251655	4251655
2696714	2696714
1994641	1994641
1768072	1768072
1453178	1453178
5858076	5858076
1897487	1897487
3492664	3492664
4510159	4510159
1708318	1708318
3281018	3281018
5178071	5178071
5593717	5593717
2569359	2569359
4598726	4598726
1105251	1105251
2581084	2581084
1312324	1312324
4168489	4168489
5795845	5795845
4929044	4929044
4197383	4197383
3075528	3075528
3745168	3745168
3482885	3482885
1254407	1254407
2141007	2141007
4508410	4508410
5281775	5281775
2179231	2179231
3791767	3791767
2341255	2341255
1457227	1457227
5089733	5089733
4084014	4084014
3102202	3102202
4536588	4536588
1906159	1906159
3133175	3133175
1405143	1405143
5926320	5926320
5658708	5658708
4946209	4946209
1719111	1719111
1587868	1587868
4541527	4541527
4749455	4749455
3473807	3473807
3134371	3134371
5046536	5046536
5375086	5375086
1902585	1902585
2642887	2642887
5869101	5869101
5195098	5195098
3977803	3977803
5289874	5289874
3755453	3755453
5869346	5869346
1080809	1080809
5820711	5820711
4176090	4176090
2877574	2877574
3166885	3166885
4004226	4004226
3161479	3161479
3139879	3139879
4885648	4885648
4775753	4775753
3210998	3210998
3917411	3917411
5810480	5810480
4130068	4130068
4574957	4574957
5237203	5237203
5828602	5828602
3875418	3875418
4685730	4685730
3273629	3273629
3438563	3438563
2454093	2454093
3100746	3100746
4635616	4635616
4358208	4358208
4289978	4289978
1464010	1464010
2986997	2986997
5183632	5183632
2528131	2528131
2733498	2733498
4882196	4882196
1713816	1713816
1689011	1689011
3190952	3190952
2474885	2474885
5749800	5749800
3909786	3909786
1577419	1577419
3063954	3063954
1202247	1202247
1122207	1122207
4961346	4961346
5541490	5541490
4833113	4833113
2203709	2203709
5156876	5156876
3158393	3158393
4690405	4690405
1795005	1795005
5356184	5356184
3688659	3688659
4761552	4761552
4335521	4335521
4853192	4853192
2384392	2384392
2994804	2994804
2332305	2332305
5842883	5842883
1639681	1639681
3612427	3612427
3466412	3466412
2442089	2442089
4574194	4574194
5170055	5170055
2123348	2123348
3918872	3918872
2962848	2962848
5850092	5850092
4212993	4212993
4743536	4743536
4116247	4116247
5738429	5738429
2716968	2716968
1694606	1694606
1108952	1108952
3084068	3084068
3452995	3452995
4139273	4139273
2853398	2853398
4897354	4897354
4609806	4609806
5932162	5932162
4841149	4841149
1153726	1153726
2837879	2837879
2417737	2417737
4687289	4687289
4514181	4514181
2343186	2343186
4715584	4715584
4093914	4093914
1037586	1037586
5097128	5097128
2562428	2562428
4222234	4222234
1854967	1854967
3487459	3487459
2831712	2831712
2492135	2492135
3809681	3809681
3854012	3854012
4237454	4237454
3758299	3758299
2930405	2930405
4229322	4229322
3296562	3296562
3621121	3621121
1030398	1030398
4634926	4634926
1768149	1768149
1872337	1872337
5537875	5537875
3982253	3982253
5662659	5662659
5789322	5789322
2457749	2457749
5943464	5943464
1613685	1613685
4338028	4338028
4850971	4850971
1075111	1075111
1967376	1967376
2889517	2889517
5167788	5167788
3136520	3136520
4942675	4942675
1930244	1930244
1985122	1985122
2303430	2303430
3171510	3171510
1956678	1956678
2790582	2790582
3001467	3001467
3817772	3817772
3114509	3114509
4708177	4708177
2851769	2851769
1561405	1561405
1168909	1168909
4879840	4879840
4694932	4694932
4136147	4136147
3225634	3225634
3022031	3022031
3820604	3820604
1336112	1336112
3815946	3815946
3911552	3911552
3028348	3028348
1012305	1012305
4229288	4229288
3667576	3667576
1195035	1195035
3605373	3605373
1925317	1925317
2047942	2047942
3255871	3255871
5782207	5782207
3017355	3017355
5990694	5990694
1173712	1173712
1734572	1734572
2645908	2645908
3517592	3517592
3063215	3063215
1873534	1873534
5411553	5411553
2858273	2858273
5479220	5479220
1948916	1948916
5577710	5577710
3661068	3661068
1350957	1350957
3632435	3632435
3878151	3878151
5886526	5886526
4275080	4275080
5115287	5115287
1078456	1078456
4563899	4563899
4366704	4366704
1825966	1825966
3712431	3712431
4472981	4472981
4372645	4372645
2526052	2526052
1421258	1421258
1947593	1947593
3416149	3416149
4012689	4012689
4789067	4789067
3740018	3740018
5419582	5419582
2828357	2828357
5381123	5381123
1251087	1251087
5574664	5574664
4332017	4332017
1039052	1039052
4593589	4593589
1351701	1351701
3505352	3505352
1057989	1057989
1880705	1880705
3951641	3951641
4242154	4242154
3312128	3312128
4599085	4599085
1463487	1463487
5009876	5009876
4918789	4918789
1792805	1792805
4921388	4921388
2565946	2565946
2173545	2173545
5985032	5985032
2353625	2353625
5484638	5484638
5339624	5339624
2955498	2955498
2735567	2735567
2793559	2793559
4654683	4654683
3731897	3731897
5207602	5207602
5072280	5072280
2694033	2694033
5449213	5449213
1167709	1167709
5179835	5179835
1062405	1062405
1203845	1203845
3277077	3277077
1815990	1815990
5090901	5090901
3745564	3745564
1093402	1093402
3009554	3009554
2026685	2026685
1467901	1467901
5521502	5521502
2848989	2848989
5788459	5788459
3835255	3835255
1686257	1686257
4130733	4130733
1659360	1659360
1454940	1454940
1744658	1744658
4427607	4427607
5764651	5764651
5781614	5781614
4581023	4581023
5789785	5789785
3205407	3205407
4532889	4532889
5838989	5838989
2180313	2180313
4446965	4446965
2516730	2516730
1020758	1020758
1823030	1823030
1396315	1396315
4029038	4029038
2442813	2442813
4241518	4241518
4855561	4855561
3097957	3097957
3721291	3721291
1390049	1390049
4625841	4625841
1150121	1150121
4415447	4415447
2417519	2417519
4627899	4627899
1026313	1026313
2768893	2768893
6011699	6011699
3983565	3983565
1278207	1278207
2929923	2929923
4209889	4209889
2955819	2955819
1109485	1109485
1783573	1783573
4039648	4039648
5624971	5624971
1676757	1676757
2783537	2783537
3469124	3469124
3750247	3750247
4914386	4914386
3028944	3028944
5996168	5996168
1082623	1082623
3240045	3240045
2390230	2390230
4478821	4478821
1266708	1266708
4546647	4546647
3814273	3814273
1922575	1922575
4326258	4326258
1540824	1540824
2614048	2614048
3155975	3155975
1274052	1274052
5398117	5398117
1315526	1315526
5734725	5734725
3585691	3585691
1902880	1902880
1157466	1157466
4502526	4502526
4861949	4861949
1327424	1327424
3497940	3497940
1433760	1433760
4883770	4883770
3757782	3757782
5623830	5623830
2644097	2644097
4024243	4024243
3636446	3636446
5820321	5820321
4451773	4451773
2377815	2377815
4098296	4098296
5145521	5145521
2594196	2594196
4693541	4693541
2710413	2710413
5420839	5420839
4881002	4881002
2449739	2449739
5011869	5011869
4953270	4953270
3390407	3390407
5346557	5346557
4922100	4922100
1701641	1701641
3375947	3375947
5799597	5799597
2504282	2504282
4401310	4401310
2208639	2208639
5826229	5826229
2103439	2103439
4474548	4474548
2992604	2992604
5782660	5782660
4163116	4163116
2426695	2426695
3422020	3422020
3972511	3972511
1459536	1459536
2066045	2066045
2353562	2353562
3695802	3695802
2606274	2606274
4631675	4631675
4815528	4815528
2525420	2525420
4255671	4255671
3918076	3918076
2551676	2551676
2265190	2265190
4519308	4519308
1855119	1855119
4414964	4414964
3618069	3618069
4146119	4146119
3653805	3653805
3082637	3082637
2046329	2046329
3090459	3090459
1853939	1853939
3814322	3814322
3925877	3925877
3992649	3992649
1753884	1753884
5252139	5252139
1596540	1596540
2375557	2375557
5988780	5988780
2904465	2904465
2464011	2464011
2105393	2105393
4867046	4867046
1240863	1240863
1442703	1442703
3933596	3933596
2300479	2300479
1950500	1950500
4748613	4748613
4630828	4630828
4591841	4591841
5783934	5783934
5924921	5924921
3273174	3273174
5395692	5395692
3323865	3323865
2962564	2962564
5352985	5352985
2274246	2274246
3352004	3352004
6000281	6000281
1150192	1150192
4706848	4706848
4150001	4150001
3649796	3649796
5716125	5716125
1247106	1247106
4224127	4224127
5479795	5479795
2449455	2449455
3233944	3233944
5150830	5150830
3012573	3012573
3946515	3946515
2124793	2124793
4007983	4007983
3829375	3829375
4690520	4690520
4854434	4854434
1566903	1566903
4949997	4949997
3073992	3073992
4544840	4544840
5495350	5495350
5423361	5423361
4828465	4828465
1256936	1256936
4550713	4550713
1024743	1024743
3321723	3321723
2316419	2316419
5521228	5521228
5197347	5197347
1123490	1123490
1207761	1207761
1996313	1996313
3675051	3675051
1431089	1431089
4270720	4270720
2265677	2265677
5886664	5886664
5871045	5871045
3691433	3691433
4880161	4880161
2172736	2172736
2877002	2877002
5282401	5282401
1623166	1623166
4509915	4509915
2181273	2181273
3268990	3268990
4617411	4617411
4701132	4701132
4166037	4166037
5432767	5432767
4351184	4351184
5611778	5611778
1831898	1831898
5856245	5856245
3057688	3057688
1036599	1036599
4493276	4493276
3088204	3088204
2930644	2930644
1220942	1220942
2677596	2677596
1500719	1500719
1838496	1838496
2013670	2013670
1488682	1488682
3192255	3192255
4146015	4146015
1111236	1111236
4704248	4704248
4460296	4460296
3221764	3221764
3738784	3738784
2216901	2216901
2835681	2835681
2559609	2559609
1172988	1172988
3822588	3822588
4931184	4931184
6006344	6006344
1092868	1092868
2515376	2515376
2949911	2949911
1083130	1083130
3229615	3229615
1609704	1609704
1526661	1526661
1688489	1688489
2704994	2704994
2144961	2144961
3355740	3355740
2975859	2975859
5803369	5803369
2022124	2022124
1806615	1806615
5614768	5614768
4415791	4415791
5545660	5545660
1412601	1412601
2711830	2711830
4678397	4678397
1289677	1289677
1226306	1226306
4320917	4320917
2677080	2677080
5980511	5980511
2985215	2985215
4649378	4649378
5848404	5848404
1529111	1529111
2214319	2214319
2195080	2195080
3910677	3910677
1048069	1048069
2691482	2691482
5103572	5103572
4984227	4984227
5402805	5402805
4240940	4240940
4668437	4668437
1929807	1929807
4978877	4978877
4149735	4149735
4532188	4532188
4119213	4119213
4833818	4833818
5005924	5005924
4788591	4788591
3644115	3644115
1041489	1041489
4594385	4594385
1508354	1508354
3728871	3728871
2105249	2105249
3524860	3524860
4204640	4204640
5210214	5210214
3395617	3395617
4363184	4363184
2835357	2835357
1069360	1069360
3628068	3628068
3013990	3013990
4889532	4889532
5413531	5413531
4549672	4549672
3542237	3542237
2170946	2170946
2090622	2090622
5653026	5653026
2810244	2810244
2906663	2906663
1503299	1503299
5905955	5905955
5080307	5080307
1473210	1473210
3583065	3583065
1268461	1268461
3538058	3538058
5060905	5060905
4116866	4116866
3014504	3014504
3760043	3760043
2733699	2733699
3932205	3932205
2700041	2700041
3164548	3164548
1924840	1924840
3983364	3983364
2923537	2923537
1801697	1801697
4036859	4036859
4084095	4084095
4443677	4443677
5843608	5843608
5649457	5649457
2710111	2710111
2837900	2837900
2205262	2205262
1993889	1993889
2529792	2529792
4684972	4684972
3783557	3783557
3873220	3873220
3706089	3706089
5159049	5159049
3530795	3530795
1463718	1463718
4105542	4105542
2767068	2767068
3400525	3400525
3305913	3305913
2835902	2835902
1556688	1556688
5341144	5341144
1864030	1864030
4536437	4536437
4333354	4333354
3920693	3920693
5400272	5400272
1318126	1318126
3887784	3887784
1095493	1095493
2739551	2739551
4386147	4386147
2360869	2360869
2681707	2681707
5143552	5143552
4732136	4732136
1720790	1720790
1462930	1462930
1345679	1345679
4905571	4905571
2084873	2084873
4642609	4642609
5786592	5786592
3222915	3222915
4337576	4337576
5293550	5293550
5703386	5703386
3005255	3005255
1888462	1888462
3455852	3455852
4546969	4546969
5516883	5516883
5075964	5075964
3821766	3821766
2751802	2751802
4871804	4871804
1992510	1992510
1789543	1789543
5312451	5312451
2715386	2715386
1799869	1799869
4334097	4334097
3036002	3036002
5270628	5270628
4619749	4619749
3304358	3304358
5393971	5393971
3603251	3603251
2543836	2543836
3170993	3170993
5478595	5478595
3359667	3359667
4206014	4206014
1969740	1969740
5746221	5746221
4530877	4530877
5937487	5937487
3683314	3683314
3058168	3058168
3057837	3057837
1851184	1851184
2042973	2042973
4026012	4026012
5796105	5796105
5533153	5533153
1309874	1309874
5989517	5989517
2820425	2820425
3403434	3403434
1971306	1971306
1734712	1734712
3123206	3123206
2738240	2738240
5836239	5836239
5775464	5775464
3320627	3320627
1524061	1524061
2024664	2024664
2179296	2179296
3074926	3074926
2305144	2305144
3941942	3941942
3225970	3225970
5553176	5553176
2649411	2649411
5516940	5516940
2276774	2276774
3927141	3927141
4466652	4466652
5765136	5765136
5606187	5606187
4544298	4544298
2997977	2997977
2542077	2542077
3119315	3119315
5952085	5952085
3370558	3370558
4094963	4094963
5113469	5113469
4487562	4487562
2914568	2914568
4472900	4472900
2474670	2474670
2833751	2833751
5284018	5284018
5550389	5550389
3218590	3218590
4651128	4651128
4372060	4372060
1826195	1826195
3653336	3653336
4148556	4148556
4278636	4278636
2474101	2474101
5699599	5699599
1088109	1088109
5129177	5129177
5625246	5625246
3565821	3565821
5636185	5636185
3775650	3775650
5625019	5625019
5462448	5462448
4973450	4973450
5912892	5912892
4295791	4295791
1968675	1968675
2657059	2657059
3340943	3340943
4794142	4794142
2761363	2761363
1594123	1594123
5107983	5107983
3115849	3115849
1691429	1691429
3562764	3562764
3583155	3583155
1878748	1878748
5300183	5300183
4453954	4453954
5243866	5243866
4972666	4972666
4541099	4541099
5586086	5586086
5930154	5930154
5630702	5630702
5493101	5493101
5063366	5063366
3670255	3670255
3480551	3480551
2100791	2100791
4479790	4479790
4755357	4755357
2519254	2519254
1052234	1052234
1205424	1205424
1500551	1500551
1196502	1196502
1090520	1090520
1173567	1173567
5517338	5517338
2349427	2349427
1808779	1808779
1354295	1354295
1602622	1602622
2666453	2666453
2960146	2960146
2105877	2105877
3051008	3051008
3431130	3431130
5191420	5191420
5882480	5882480
4884790	4884790
3507244	3507244
5603379	5603379
1292105	1292105
5625803	5625803
1676071	1676071
3681571	3681571
3763851	3763851
5628157	5628157
1877960	1877960
3641014	3641014
4725432	4725432
5724255	5724255
5556304	5556304
2074247	2074247
5832397	5832397
2727013	2727013
1188937	1188937
4958687	4958687
5410032	5410032
2813026	2813026
1720120	1720120
4710976	4710976
1907187	1907187
4423046	4423046
4940737	4940737
1868967	1868967
2689139	2689139
2491601	2491601
5245564	5245564
1295787	1295787
1904353	1904353
3517343	3517343
1348189	1348189
2426980	2426980
5012704	5012704
4467206	4467206
3887615	3887615
3616655	3616655
2348816	2348816
4219577	4219577
4614920	4614920
4246864	4246864
2014139	2014139
5101082	5101082
4753240	4753240
2202064	2202064
3642024	3642024
3100377	3100377
5473354	5473354
4881827	4881827
2282486	2282486
3796419	3796419
2892908	2892908
3007637	3007637
2827639	2827639
2052921	2052921
1553036	1553036
3304345	3304345
2903657	2903657
5017531	5017531
1393247	1393247
5312573	5312573
2002656	2002656
1074913	1074913
1194349	1194349
3553505	3553505
4611051	4611051
3702701	3702701
3249133	3249133
5899067	5899067
1617560	1617560
3789594	3789594
3116879	3116879
1808519	1808519
5119037	5119037
4669524	4669524
3007317	3007317
2348006	2348006
5711106	5711106
4166218	4166218
1449578	1449578
3558589	3558589
5894006	5894006
5509999	5509999
5992173	5992173
2503235	2503235
4987291	4987291
2843327	2843327
1971562	1971562
5130465	5130465
4659503	4659503
3710053	3710053
3022096	3022096
2233313	2233313
4672503	4672503
2102335	2102335
4620514	4620514
4501724	4501724
3435576	3435576
4146204	4146204
2116378	2116378
5835241	5835241
3789143	3789143
5453450	5453450
1452933	1452933
1494907	1494907
4973676	4973676
3676015	3676015
5972874	5972874
3009156	3009156
4464719	4464719
4220068	4220068
2596166	2596166
1228775	1228775
6012259	6012259
4513431	4513431
4160211	4160211
4903049	4903049
5342965	5342965
3292834	3292834
5049392	5049392
1730656	1730656
1871101	1871101
3993943	3993943
4380705	4380705
5469512	5469512
1254727	1254727
5999355	5999355
1838595	1838595
1975723	1975723
1565399	1565399
3931318	3931318
5862502	5862502
2928295	2928295
3463714	3463714
5799750	5799750
3509213	3509213
2119386	2119386
4252647	4252647
3174776	3174776
4175772	4175772
5178476	5178476
5184727	5184727
2845006	2845006
2785467	2785467
3639009	3639009
3143598	3143598
3389448	3389448
2186717	2186717
5803298	5803298
1743630	1743630
2101168	2101168
2427010	2427010
3634616	3634616
3094773	3094773
5392446	5392446
2204805	2204805
5797733	5797733
5388031	5388031
3788556	3788556
2035708	2035708
3924519	3924519
3310459	3310459
5209653	5209653
5744277	5744277
5258072	5258072
4715680	4715680
2556247	2556247
3039874	3039874
2987011	2987011
4487982	4487982
2804155	2804155
3826099	3826099
2368336	2368336
5893915	5893915
3657216	3657216
3620836	3620836
5384952	5384952
5031128	5031128
2067113	2067113
4610469	4610469
4234811	4234811
5850532	5850532
1194357	1194357
5080888	5080888
5130854	5130854
2046347	2046347
3950295	3950295
2023947	2023947
2920594	2920594
3217130	3217130
4503592	4503592
5114304	5114304
5250374	5250374
3193002	3193002
4309130	4309130
1313800	1313800
3793634	3793634
2242696	2242696
4687626	4687626
1450317	1450317
2433427	2433427
4870679	4870679
5601153	5601153
4234986	4234986
5019019	5019019
5154198	5154198
4198514	4198514
2606470	2606470
5968815	5968815
1666520	1666520
1823146	1823146
4711163	4711163
3046412	3046412
3447630	3447630
3540732	3540732
4003345	4003345
4014213	4014213
1000391	1000391
1254247	1254247
2764019	2764019
2454734	2454734
4922866	4922866
2083941	2083941
2165714	2165714
3897282	3897282
2064276	2064276
2846980	2846980
1758048	1758048
3703156	3703156
5066830	5066830
5398335	5398335
2732990	2732990
1560515	1560515
3117951	3117951
2311462	2311462
2807992	2807992
5532463	5532463
2920613	2920613
1164397	1164397
3226069	3226069
2497235	2497235
4720760	4720760
4880257	4880257
2119775	2119775
5473270	5473270
3380991	3380991
1424389	1424389
4822732	4822732
2620710	2620710
1204898	1204898
5532037	5532037
3594638	3594638
4653723	4653723
2070350	2070350
1346952	1346952
5362165	5362165
3796344	3796344
3780394	3780394
3784307	3784307
4353114	4353114
4937596	4937596
4895520	4895520
1020431	1020431
5068806	5068806
4917107	4917107
2658690	2658690
4424257	4424257
1186600	1186600
3288931	3288931
3844621	3844621
1649146	1649146
1119234	1119234
4107996	4107996
2773182	2773182
3874377	3874377
1187751	1187751
1713040	1713040
3986086	3986086
1154936	1154936
1755330	1755330
5014037	5014037
4680613	4680613
1363470	1363470
1170896	1170896
3101329	3101329
1218294	1218294
2024981	2024981
5618546	5618546
2465395	2465395
5264902	5264902
4334787	4334787
3358294	3358294
5884999	5884999
1868221	1868221
5319064	5319064
1624818	1624818
2754139	2754139
3149269	3149269
3305053	3305053
2505771	2505771
5695479	5695479
2215193	2215193
4898790	4898790
1869933	1869933
5583776	5583776
4486109	4486109
3071287	3071287
2107719	2107719
5596958	5596958
3753409	3753409
2804491	2804491
2079091	2079091
4086049	4086049
3726956	3726956
3647174	3647174
1001356	1001356
2424925	2424925
3443051	3443051
4475221	4475221
1339641	1339641
3260217	3260217
1368460	1368460
5146459	5146459
3617197	3617197
1958543	1958543
2445123	2445123
2539983	2539983
2574767	2574767
1712379	1712379
1744060	1744060
2555352	2555352
1166561	1166561
4001640	4001640
2090269	2090269
4635461	4635461
3572486	3572486
3744170	3744170
4365997	4365997
4905384	4905384
1247642	1247642
2383804	2383804
2078417	2078417
1987321	1987321
2097488	2097488
2806374	2806374
1910692	1910692
4236431	4236431
4669270	4669270
4266040	4266040
5783708	5783708
3438338	3438338
1280155	1280155
5987779	5987779
3732481	3732481
5935165	5935165
4277730	4277730
5016410	5016410
4282235	4282235
4748287	4748287
3379862	3379862
3338349	3338349
1203571	1203571
2492452	2492452
5544248	5544248
3150329	3150329
2489508	2489508
2793846	2793846
5134303	5134303
2931617	2931617
2327534	2327534
6020554	6020554
5274152	5274152
2799482	2799482
2117527	2117527
2550506	2550506
2497918	2497918
1124289	1124289
1207835	1207835
3617727	3617727
4561813	4561813
4680321	4680321
2562397	2562397
4958619	4958619
5000405	5000405
4286669	4286669
4550267	4550267
2099130	2099130
3674070	3674070
1104360	1104360
2992391	2992391
1305928	1305928
5728412	5728412
2435020	2435020
1613581	1613581
1460513	1460513
1981269	1981269
3420129	3420129
2446494	2446494
5832621	5832621
3122388	3122388
4542079	4542079
3690290	3690290
1084989	1084989
4528394	4528394
5554918	5554918
1256469	1256469
1789754	1789754
2595675	2595675
3802733	3802733
1896654	1896654
3265981	3265981
5372079	5372079
3329829	3329829
5248150	5248150
4397419	4397419
3752825	3752825
1077622	1077622
1545458	1545458
2275370	2275370
2336656	2336656
2760714	2760714
4738023	4738023
5769362	5769362
3398619	3398619
3762275	3762275
1633835	1633835
2757500	2757500
2408628	2408628
2832834	2832834
1030962	1030962
1832610	1832610
2509405	2509405
3529309	3529309
5815875	5815875
5935007	5935007
2949183	2949183
4416588	4416588
2350793	2350793
4455588	4455588
1396689	1396689
5674970	5674970
4997306	4997306
4572982	4572982
3831708	3831708
1886001	1886001
4875337	4875337
1816220	1816220
2095739	2095739
2220292	2220292
5575532	5575532
2973200	2973200
3755412	3755412
4300663	4300663
3691291	3691291
1631984	1631984
2244958	2244958
4874672	4874672
3313000	3313000
4138026	4138026
1410757	1410757
4703599	4703599
1851431	1851431
3445867	3445867
4983986	4983986
4628124	4628124
3919122	3919122
4357832	4357832
4342833	4342833
1754852	1754852
5058049	5058049
4427832	4427832
1454985	1454985
3196533	3196533
4998128	4998128
4728552	4728552
5259983	5259983
5101016	5101016
2950815	2950815
3021439	3021439
4936169	4936169
4171821	4171821
3216193	3216193
2137229	2137229
2817173	2817173
4564935	4564935
2754713	2754713
1557299	1557299
1242829	1242829
1054752	1054752
3944585	3944585
1560140	1560140
4735249	4735249
2045362	2045362
1336194	1336194
5395605	5395605
3196048	3196048
5507677	5507677
5907036	5907036
2616632	2616632
4946551	4946551
1433013	1433013
2751623	2751623
1476847	1476847
5622106	5622106
1901911	1901911
3080854	3080854
2283410	2283410
5910957	5910957
3233546	3233546
5752342	5752342
2283152	2283152
3959336	3959336
1639441	1639441
1666114	1666114
5414942	5414942
4254593	4254593
3119537	3119537
5085185	5085185
4269644	4269644
3026438	3026438
1723628	1723628
4796544	4796544
3996829	3996829
4614121	4614121
3672882	3672882
1290820	1290820
5227844	5227844
2435079	2435079
5159413	5159413
4478712	4478712
3785393	3785393
4210531	4210531
4256871	4256871
3307423	3307423
4987350	4987350
4173378	4173378
4002822	4002822
5659488	5659488
2076751	2076751
4815932	4815932
3503701	3503701
3629025	3629025
5739605	5739605
4323100	4323100
1413187	1413187
1089592	1089592
2635481	2635481
5770796	5770796
4531444	4531444
5175885	5175885
4280727	4280727
6001357	6001357
5657213	5657213
3146866	3146866
4163260	4163260
3691457	3691457
4681800	4681800
5033132	5033132
4229698	4229698
5540823	5540823
4903383	4903383
5019115	5019115
4146216	4146216
3929646	3929646
1796016	1796016
1805197	1805197
3965486	3965486
4743978	4743978
1215857	1215857
5895049	5895049
2544784	2544784
1019664	1019664
5759691	5759691
3258913	3258913
4730577	4730577
2056703	2056703
1605951	1605951
2440749	2440749
4110929	4110929
5273306	5273306
5117367	5117367
3448881	3448881
5723604	5723604
5121182	5121182
4881708	4881708
5620391	5620391
5883876	5883876
4740900	4740900
4092303	4092303
2435640	2435640
2006044	2006044
5057595	5057595
5729900	5729900
1449094	1449094
1275060	1275060
1281298	1281298
2751720	2751720
1654734	1654734
2800055	2800055
3648596	3648596
4717614	4717614
3965790	3965790
1778884	1778884
2570581	2570581
2237360	2237360
1024716	1024716
5917962	5917962
4282819	4282819
5785347	5785347
1099596	1099596
1538915	1538915
2041270	2041270
5049179	5049179
2202265	2202265
1600597	1600597
4155215	4155215
2943438	2943438
3027902	3027902
2329862	2329862
1151661	1151661
3118070	3118070
2165338	2165338
5816825	5816825
2091486	2091486
5520431	5520431
1320345	1320345
1754758	1754758
5483770	5483770
3799159	3799159
3356900	3356900
1277909	1277909
2375995	2375995
1880526	1880526
4186689	4186689
3185881	3185881
3366569	3366569
1331375	1331375
5381315	5381315
4015333	4015333
3802180	3802180
3940956	3940956
2472841	2472841
2509732	2509732
2365862	2365862
2893975	2893975
3927024	3927024
4961298	4961298
1902711	1902711
3715971	3715971
3200959	3200959
5133553	5133553
2256390	2256390
2281218	2281218
5805725	5805725
2196195	2196195
1935084	1935084
2305614	2305614
1507384	1507384
1327519	1327519
3393491	3393491
2677228	2677228
4405263	4405263
4485698	4485698
3287422	3287422
3038753	3038753
3625313	3625313
2984605	2984605
2814214	2814214
4558907	4558907
2346030	2346030
4054624	4054624
2475273	2475273
1101105	1101105
4519642	4519642
3898382	3898382
3894044	3894044
1273569	1273569
3078720	3078720
5500590	5500590
3703896	3703896
5578132	5578132
2706042	2706042
4757012	4757012
2037211	2037211
5634042	5634042
3457264	3457264
4466669	4466669
5555899	5555899
2767191	2767191
5334452	5334452
2483225	2483225
6020525	6020525
1544413	1544413
1219927	1219927
2241547	2241547
1743400	1743400
1156125	1156125
3799038	3799038
5032385	5032385
1414949	1414949
3116913	3116913
4885149	4885149
1532717	1532717
5070220	5070220
4202532	4202532
1845240	1845240
2670034	2670034
1756052	1756052
3746492	3746492
2082432	2082432
4362684	4362684
1593221	1593221
2469145	2469145
1642255	1642255
1876272	1876272
4981564	4981564
5932939	5932939
3736866	3736866
4278213	4278213
4974288	4974288
4310791	4310791
5299421	5299421
3991238	3991238
5108521	5108521
1609355	1609355
1062052	1062052
4226995	4226995
1325636	1325636
5615721	5615721
3548422	3548422
2217256	2217256
1647575	1647575
5938893	5938893
5183299	5183299
1341366	1341366
3883240	3883240
3448312	3448312
1795206	1795206
3192149	3192149
5684054	5684054
1898596	1898596
3255467	3255467
2554319	2554319
2714496	2714496
1482214	1482214
5670040	5670040
1222537	1222537
3878143	3878143
2796716	2796716
3030736	3030736
1506779	1506779
1287358	1287358
4258771	4258771
2698805	2698805
1374949	1374949
4184473	4184473
5613166	5613166
4678193	4678193
5522367	5522367
3264503	3264503
2663741	2663741
1522799	1522799
4450452	4450452
3701086	3701086
5389447	5389447
4130487	4130487
2178276	2178276
5061484	5061484
3299830	3299830
5916640	5916640
1058061	1058061
2080207	2080207
4169846	4169846
1630299	1630299
2642775	2642775
1153914	1153914
2435301	2435301
4400448	4400448
4530639	4530639
3904878	3904878
4417768	4417768
2156301	2156301
1708988	1708988
3632684	3632684
1080735	1080735
2279796	2279796
4842111	4842111
2554639	2554639
5332109	5332109
3287956	3287956
5313972	5313972
2514945	2514945
3885357	3885357
3357184	3357184
3705459	3705459
5542995	5542995
3478085	3478085
3711084	3711084
3843395	3843395
5440357	5440357
5831890	5831890
3318401	3318401
3472525	3472525
5561086	5561086
5381656	5381656
5575560	5575560
2584386	2584386
1242593	1242593
2922623	2922623
2772960	2772960
4784975	4784975
2444713	2444713
2128170	2128170
3828089	3828089
5212210	5212210
4611671	4611671
