#FID	IID
2486830	2486830
5962552	5962552
2576045	2576045
4704055	4704055
4123561	4123561
4718299	4718299
4278566	4278566
3575404	3575404
5727029	5727029
1289958	1289958
5305951	5305951
3166403	3166403
4209710	4209710
4033293	4033293
2489184	2489184
3589435	3589435
4306117	4306117
4900708	4900708
3210943	3210943
1172506	1172506
2983596	2983596
5500833	5500833
4535496	4535496
2040963	2040963
5862377	5862377
5153898	5153898
1963871	1963871
1636580	1636580
1612168	1612168
1662219	1662219
4229870	4229870
5244371	5244371
2182280	2182280
2132778	2132778
5309630	5309630
5744900	5744900
3959727	3959727
4376588	4376588
2643841	2643841
2693959	2693959
3830581	3830581
3805944	3805944
1214536	1214536
1659538	1659538
2443999	2443999
3535151	3535151
3738650	3738650
2894370	2894370
2281422	2281422
2996082	2996082
3029905	3029905
5751508	5751508
3816958	3816958
5886071	5886071
1056521	1056521
1491950	1491950
5829518	5829518
4838406	4838406
4409849	4409849
3773089	3773089
1616423	1616423
5528483	5528483
2582676	2582676
1762984	1762984
3428587	3428587
4573759	4573759
4560646	4560646
5474114	5474114
2610490	2610490
3448758	3448758
3081263	3081263
2843402	2843402
4372691	4372691
5454589	5454589
4875164	4875164
2979973	2979973
3923962	3923962
3936262	3936262
2254730	2254730
4680370	4680370
4280317	4280317
4569025	4569025
2792868	2792868
5256462	5256462
3458912	3458912
2818649	2818649
3501979	3501979
4147635	4147635
4790287	4790287
4732721	4732721
4334748	4334748
1287169	1287169
1969706	1969706
5521655	5521655
5160230	5160230
3187589	3187589
3773184	3773184
2303305	2303305
2988271	2988271
2151537	2151537
5909093	5909093
1285166	1285166
4158103	4158103
4281969	4281969
4249341	4249341
5947392	5947392
2619903	2619903
1501977	1501977
4254111	4254111
2218012	2218012
1972253	1972253
5874378	5874378
1740298	1740298
3984301	3984301
4755318	4755318
3891393	3891393
4475513	4475513
1149655	1149655
1331029	1331029
5763800	5763800
3168768	3168768
2220043	2220043
3748351	3748351
3361263	3361263
5728986	5728986
1302770	1302770
3008258	3008258
2060393	2060393
5233209	5233209
3290279	3290279
1086637	1086637
4607355	4607355
5735060	5735060
5763118	5763118
3110783	3110783
5258044	5258044
2651220	2651220
2107834	2107834
4723429	4723429
1964420	1964420
3621717	3621717
5935571	5935571
4469403	4469403
5487113	5487113
1871983	1871983
1722945	1722945
2875607	2875607
4280455	4280455
5673517	5673517
2573389	2573389
2795094	2795094
1248664	1248664
2982500	2982500
4608577	4608577
5646460	5646460
5854011	5854011
4325531	4325531
4075047	4075047
4711367	4711367
1438705	1438705
3997486	3997486
2119502	2119502
3875186	3875186
2685507	2685507
4110430	4110430
5615487	5615487
1349195	1349195
2927984	2927984
5264915	5264915
3746754	3746754
5217221	5217221
4706854	4706854
5824967	5824967
1495892	1495892
2585672	2585672
4622705	4622705
5807417	5807417
4362741	4362741
4378405	4378405
5582695	5582695
6000238	6000238
1528994	1528994
1069956	1069956
1562932	1562932
5853919	5853919
2334447	2334447
5964313	5964313
1025877	1025877
2239849	2239849
4774132	4774132
5955990	5955990
5160749	5160749
3946140	3946140
3984877	3984877
2122860	2122860
5802255	5802255
4089860	4089860
5889971	5889971
1448761	1448761
4785802	4785802
4847713	4847713
2250320	2250320
2921619	2921619
4402951	4402951
2512898	2512898
5101989	5101989
2466672	2466672
2444699	2444699
1360495	1360495
5218179	5218179
2802501	2802501
4004385	4004385
2797744	2797744
2010328	2010328
1507219	1507219
4738590	4738590
5868072	5868072
3536121	3536121
1988037	1988037
4336809	4336809
2388644	2388644
4750692	4750692
1271647	1271647
4443608	4443608
4623076	4623076
2529425	2529425
1362501	1362501
3329873	3329873
2589870	2589870
1876185	1876185
1442638	1442638
1437832	1437832
5084586	5084586
1341010	1341010
4615876	4615876
2136819	2136819
4254958	4254958
4091359	4091359
4893216	4893216
5791567	5791567
2435249	2435249
3979306	3979306
4126127	4126127
1833360	1833360
3392058	3392058
5563532	5563532
5433247	5433247
3780937	3780937
3967158	3967158
2858062	2858062
4731738	4731738
2966789	2966789
1687584	1687584
3443575	3443575
3186854	3186854
3297816	3297816
4519699	4519699
4575263	4575263
2193478	2193478
4652654	4652654
3619847	3619847
5028656	5028656
2533895	2533895
1379805	1379805
3600865	3600865
1636300	1636300
2196826	2196826
5210068	5210068
2123830	2123830
2136362	2136362
3441981	3441981
4783179	4783179
1555698	1555698
2692259	2692259
2310485	2310485
5991324	5991324
3990912	3990912
2483512	2483512
2488375	2488375
2067442	2067442
3450967	3450967
3791099	3791099
4005211	4005211
4558148	4558148
3916565	3916565
3443990	3443990
1296872	1296872
4164053	4164053
1760821	1760821
2696670	2696670
2178248	2178248
1777701	1777701
2532416	2532416
4821391	4821391
2513761	2513761
4670308	4670308
5850802	5850802
2670767	2670767
4221452	4221452
4839012	4839012
5859913	5859913
1210867	1210867
3967583	3967583
1634084	1634084
3116507	3116507
5260491	5260491
3497046	3497046
4144310	4144310
4838742	4838742
4939680	4939680
2651338	2651338
4681415	4681415
3827917	3827917
1118313	1118313
5091688	5091688
1831390	1831390
2496455	2496455
6012526	6012526
1221363	1221363
4826242	4826242
3242146	3242146
3761428	3761428
5062740	5062740
5902066	5902066
5619738	5619738
2640833	2640833
1043631	1043631
2695859	2695859
3307988	3307988
5470231	5470231
5301193	5301193
2390136	2390136
5301827	5301827
5070806	5070806
1323270	1323270
5033714	5033714
4491994	4491994
2764844	2764844
4781038	4781038
3998538	3998538
1741030	1741030
1676223	1676223
1420074	1420074
1048807	1048807
4311564	4311564
5074001	5074001
3931638	3931638
4443963	4443963
2791674	2791674
2463727	2463727
4047873	4047873
3780429	3780429
2250337	2250337
5438890	5438890
2394171	2394171
1875402	1875402
5896037	5896037
5892589	5892589
3374828	3374828
4097940	4097940
3919879	3919879
3399714	3399714
4181569	4181569
1620787	1620787
2901497	2901497
2208911	2208911
3650021	3650021
1565021	1565021
5721292	5721292
6002020	6002020
2339578	2339578
3671970	3671970
5438200	5438200
2381265	2381265
5710763	5710763
5755759	5755759
2659307	2659307
3153431	3153431
3681789	3681789
5232144	5232144
1880208	1880208
1969954	1969954
5354674	5354674
5703801	5703801
5768098	5768098
5429020	5429020
1541362	1541362
4138512	4138512
3658297	3658297
2613695	2613695
3225746	3225746
3409145	3409145
4381798	4381798
4734501	4734501
2716953	2716953
1941012	1941012
5255734	5255734
2407954	2407954
3612213	3612213
4924223	4924223
3507244	3507244
1572024	1572024
2673315	2673315
1827795	1827795
3815328	3815328
4501437	4501437
5322397	5322397
3172921	3172921
1829295	1829295
5501117	5501117
3497611	3497611
5171722	5171722
4065396	4065396
5347325	5347325
1330597	1330597
5918786	5918786
2668744	2668744
1589851	1589851
1677846	1677846
4679210	4679210
4435295	4435295
4224634	4224634
3218250	3218250
2488955	2488955
3279438	3279438
3873605	3873605
2640679	2640679
4708579	4708579
4423364	4423364
1678049	1678049
5483335	5483335
2742828	2742828
4882835	4882835
4708364	4708364
1808033	1808033
2452754	2452754
4919461	4919461
1640390	1640390
5601482	5601482
3109780	3109780
4648046	4648046
1557736	1557736
5758578	5758578
3370741	3370741
1284318	1284318
1547689	1547689
1881737	1881737
5099684	5099684
1512399	1512399
4175370	4175370
1435279	1435279
5579897	5579897
4677710	4677710
3004276	3004276
2337759	2337759
4541902	4541902
2697449	2697449
1758549	1758549
1289167	1289167
4302612	4302612
5163338	5163338
1013503	1013503
1069859	1069859
2501594	2501594
1753993	1753993
3300421	3300421
4091063	4091063
1921540	1921540
2843496	2843496
5944410	5944410
3209000	3209000
3982802	3982802
1934631	1934631
3933308	3933308
1619251	1619251
2099245	2099245
3782766	3782766
1081473	1081473
1610231	1610231
4683329	4683329
2794062	2794062
5633295	5633295
5243215	5243215
1298931	1298931
5724824	5724824
5201679	5201679
4192404	4192404
3234520	3234520
3507746	3507746
5978281	5978281
5372715	5372715
2470755	2470755
6013930	6013930
5545897	5545897
4602386	4602386
4688882	4688882
1178962	1178962
4862085	4862085
5760466	5760466
2095041	2095041
3284769	3284769
1055644	1055644
4777340	4777340
5950261	5950261
3839623	3839623
3130326	3130326
2674989	2674989
2685705	2685705
1168909	1168909
2107725	2107725
3679104	3679104
2043987	2043987
2710909	2710909
1748498	1748498
4000156	4000156
4976909	4976909
3637790	3637790
2765430	2765430
4279328	4279328
2074014	2074014
2621988	2621988
2402129	2402129
5276548	5276548
2441695	2441695
4699074	4699074
2422154	2422154
5288857	5288857
3274568	3274568
5669054	5669054
1747068	1747068
2236570	2236570
5601825	5601825
4290043	4290043
1460895	1460895
3727468	3727468
4143281	4143281
3492898	3492898
2816463	2816463
2922782	2922782
2124141	2124141
2621366	2621366
1625241	1625241
3974938	3974938
5754764	5754764
4122710	4122710
2885164	2885164
1565033	1565033
1734567	1734567
3013393	3013393
2833798	2833798
3150690	3150690
3068398	3068398
5622860	5622860
2522863	2522863
4098643	4098643
3862560	3862560
2772434	2772434
3926961	3926961
4680728	4680728
4871650	4871650
5216337	5216337
3644188	3644188
5963573	5963573
3890873	3890873
3902992	3902992
1420140	1420140
4262685	4262685
4440064	4440064
1544206	1544206
2197015	2197015
1932637	1932637
4839952	4839952
1606443	1606443
3687327	3687327
3217732	3217732
5343777	5343777
2582210	2582210
4279879	4279879
4257725	4257725
4865886	4865886
5762812	5762812
3338007	3338007
3533334	3533334
2569626	2569626
5773335	5773335
3185394	3185394
5362931	5362931
5274041	5274041
4201541	4201541
1960534	1960534
1466515	1466515
2078079	2078079
5631411	5631411
4723920	4723920
1375787	1375787
2993703	2993703
3620863	3620863
5562565	5562565
5861900	5861900
1869323	1869323
2734265	2734265
4322219	4322219
2196280	2196280
3834370	3834370
4192330	4192330
2590517	2590517
3711945	3711945
3039034	3039034
4227233	4227233
5192286	5192286
1870043	1870043
3995068	3995068
5874271	5874271
4985612	4985612
2293218	2293218
4743490	4743490
3309443	3309443
2657410	2657410
5834987	5834987
5899170	5899170
4229706	4229706
5819641	5819641
3245576	3245576
2684215	2684215
3883554	3883554
5099926	5099926
1446855	1446855
5663667	5663667
1463117	1463117
3353531	3353531
1413369	1413369
3210998	3210998
3495417	3495417
4009733	4009733
1169315	1169315
3962598	3962598
5874873	5874873
5137856	5137856
4071562	4071562
5048181	5048181
3792221	3792221
2983515	2983515
1505068	1505068
2540887	2540887
5567191	5567191
2564706	2564706
4974455	4974455
4739836	4739836
2085043	2085043
2262892	2262892
1941843	1941843
3898856	3898856
5216252	5216252
3591871	3591871
2989953	2989953
5482617	5482617
4821086	4821086
5992238	5992238
2178988	2178988
2316820	2316820
3412492	3412492
3040006	3040006
5794468	5794468
3693408	3693408
1600653	1600653
3942742	3942742
1360078	1360078
2241341	2241341
4577360	4577360
2393251	2393251
4977083	4977083
3361274	3361274
4005203	4005203
3161634	3161634
5547374	5547374
2445748	2445748
5970525	5970525
5988601	5988601
4214214	4214214
5822190	5822190
4218101	4218101
1337008	1337008
1714789	1714789
1159863	1159863
5374999	5374999
3209826	3209826
3619049	3619049
1041509	1041509
5077510	5077510
5709141	5709141
4185860	4185860
5757626	5757626
1291413	1291413
5914367	5914367
3183975	3183975
5445064	5445064
5091174	5091174
4980431	4980431
5911130	5911130
2574459	2574459
3915984	3915984
1030803	1030803
1333981	1333981
3928849	3928849
4215720	4215720
3290160	3290160
5250698	5250698
3948466	3948466
5519214	5519214
1782877	1782877
3785270	3785270
2161717	2161717
4375916	4375916
4458755	4458755
3408281	3408281
5790369	5790369
3733195	3733195
2173381	2173381
3251709	3251709
5190353	5190353
4220837	4220837
1232638	1232638
3782367	3782367
5426170	5426170
3320639	3320639
5385917	5385917
4266837	4266837
1334370	1334370
2508798	2508798
3068102	3068102
2825754	2825754
1796178	1796178
3628650	3628650
5540972	5540972
4721726	4721726
3806714	3806714
2886512	2886512
4891399	4891399
3911292	3911292
3996896	3996896
1277548	1277548
5752662	5752662
2878811	2878811
2986262	2986262
2586856	2586856
2339997	2339997
1877544	1877544
4265113	4265113
4840728	4840728
2216821	2216821
2376384	2376384
4540761	4540761
4460616	4460616
2774094	2774094
2475849	2475849
1709374	1709374
4332949	4332949
4747422	4747422
4893795	4893795
1300056	1300056
3376717	3376717
5358825	5358825
2046274	2046274
1504461	1504461
4011544	4011544
1518109	1518109
4962778	4962778
3516895	3516895
3527178	3527178
5439924	5439924
6018086	6018086
1666748	1666748
5042286	5042286
1710004	1710004
1929466	1929466
1389458	1389458
1074493	1074493
2452748	2452748
4301711	4301711
1931388	1931388
3444364	3444364
4885920	4885920
5094834	5094834
4645916	4645916
1032581	1032581
5914820	5914820
2237142	2237142
2410169	2410169
4812354	4812354
4390786	4390786
3046196	3046196
2360157	2360157
3751583	3751583
2433645	2433645
1116911	1116911
4506868	4506868
2456920	2456920
6016795	6016795
5671475	5671475
4753253	4753253
4992445	4992445
4741896	4741896
3919027	3919027
3368324	3368324
2420807	2420807
5636323	5636323
3237212	3237212
3395844	3395844
3875971	3875971
4273637	4273637
3201874	3201874
1976821	1976821
4373688	4373688
3060438	3060438
1544057	1544057
4181098	4181098
3720386	3720386
3447662	3447662
1052306	1052306
3208888	3208888
1820111	1820111
1961285	1961285
4384272	4384272
4726326	4726326
2695671	2695671
4179417	4179417
4841283	4841283
4907599	4907599
4221864	4221864
3349809	3349809
3253405	3253405
1632770	1632770
5794811	5794811
5045348	5045348
2024997	2024997
2854532	2854532
4345991	4345991
2951393	2951393
3926759	3926759
4818156	4818156
2278700	2278700
4748384	4748384
1998544	1998544
1716933	1716933
3897352	3897352
3832252	3832252
4453993	4453993
2245989	2245989
3986434	3986434
1016807	1016807
2270692	2270692
4415523	4415523
1364546	1364546
5251629	5251629
2738630	2738630
2447830	2447830
3224121	3224121
5341438	5341438
5251792	5251792
5224174	5224174
2979055	2979055
4054232	4054232
5471012	5471012
1815126	1815126
3555051	3555051
5364586	5364586
2227960	2227960
1653342	1653342
1502827	1502827
5845462	5845462
5078832	5078832
2993293	2993293
4505612	4505612
1697153	1697153
5291034	5291034
3590823	3590823
4923506	4923506
3925348	3925348
2174610	2174610
5967514	5967514
1008982	1008982
3998862	3998862
5895469	5895469
2615276	2615276
5355512	5355512
1816840	1816840
1128669	1128669
2244111	2244111
3184137	3184137
1474322	1474322
5106177	5106177
3230919	3230919
5461933	5461933
2998777	2998777
2288505	2288505
2054291	2054291
3869799	3869799
3548575	3548575
4864021	4864021
5351960	5351960
5652932	5652932
1457240	1457240
3002440	3002440
2904769	2904769
5699718	5699718
1694051	1694051
5500987	5500987
2313314	2313314
5056053	5056053
4632639	4632639
4740865	4740865
2737473	2737473
1117592	1117592
2096277	2096277
5854586	5854586
1834280	1834280
4020663	4020663
4577639	4577639
4473742	4473742
4575971	4575971
3182890	3182890
4120436	4120436
5869456	5869456
5152941	5152941
2404915	2404915
2572680	2572680
3842205	3842205
5467793	5467793
5725752	5725752
2051356	2051356
5628687	5628687
3196131	3196131
1836495	1836495
2341283	2341283
4502804	4502804
4308413	4308413
3444834	3444834
5041377	5041377
4253995	4253995
1300090	1300090
5964031	5964031
5505566	5505566
4410436	4410436
5292409	5292409
3388570	3388570
1894645	1894645
4024786	4024786
3577220	3577220
2447065	2447065
1291623	1291623
5808585	5808585
4003712	4003712
1563652	1563652
5575909	5575909
5146988	5146988
4651240	4651240
5290150	5290150
3131627	3131627
1095718	1095718
5719179	5719179
4549492	4549492
1739203	1739203
1795271	1795271
3211797	3211797
4249290	4249290
4463903	4463903
3386826	3386826
3934193	3934193
2577849	2577849
4023323	4023323
1282412	1282412
2008359	2008359
4435094	4435094
5736179	5736179
5110509	5110509
5050592	5050592
1207521	1207521
5585978	5585978
1860222	1860222
1678070	1678070
3040425	3040425
5631955	5631955
2633201	2633201
5400683	5400683
4099321	4099321
3892931	3892931
5959349	5959349
4155651	4155651
4464953	4464953
4227640	4227640
2924668	2924668
4261735	4261735
3456918	3456918
3253388	3253388
4274170	4274170
5243322	5243322
5571274	5571274
4542606	4542606
3397576	3397576
2710630	2710630
3019088	3019088
4734743	4734743
4584297	4584297
2077744	2077744
5607826	5607826
2998670	2998670
4158066	4158066
2077973	2077973
4045025	4045025
5312661	5312661
1865094	1865094
5969628	5969628
3746457	3746457
3362682	3362682
4507537	4507537
4113543	4113543
3173627	3173627
5388216	5388216
5130017	5130017
4709659	4709659
2586150	2586150
3723512	3723512
3146086	3146086
1059712	1059712
4506029	4506029
4969033	4969033
2910814	2910814
4633781	4633781
5497823	5497823
1155859	1155859
1832443	1832443
3061524	3061524
3792079	3792079
3652462	3652462
2845664	2845664
3165491	3165491
1663483	1663483
4069511	4069511
6013761	6013761
3835979	3835979
3020000	3020000
3249601	3249601
5622228	5622228
5886631	5886631
5365194	5365194
1309287	1309287
1368900	1368900
3548065	3548065
3387002	3387002
3080112	3080112
4041390	4041390
1533762	1533762
5867189	5867189
1149678	1149678
1760727	1760727
5007055	5007055
3871383	3871383
1623339	1623339
1604462	1604462
3783343	3783343
5987307	5987307
4077127	4077127
1195632	1195632
4807337	4807337
2845390	2845390
2248960	2248960
3486917	3486917
4753355	4753355
1075532	1075532
