#FID	IID	POP
4051708	4051708	Afr
5458161	5458161	Afr
2013160	2013160	Afr
2094204	2094204	Afr
4100108	4100108	Afr
5328671	5328671	Afr
5558817	5558817	Afr
5595401	5595401	Afr
3915404	3915404	Afr
3666459	3666459	Afr
4212679	4212679	Afr
5437047	5437047	Afr
5891985	5891985	Afr
2377659	2377659	Afr
1173892	1173892	Afr
1755314	1755314	Afr
2297608	2297608	Afr
2099883	2099883	Afr
1978837	1978837	Afr
3360966	3360966	Afr
3585844	3585844	Afr
2799550	2799550	Afr
4591134	4591134	Afr
1768904	1768904	Afr
2253515	2253515	Afr
4171589	4171589	Afr
2564884	2564884	Afr
2024419	2024419	Afr
2498946	2498946	Afr
5028883	5028883	Afr
5706174	5706174	Afr
3006211	3006211	Afr
5762073	5762073	Afr
4539980	4539980	Afr
2713363	2713363	Afr
4747020	4747020	Afr
3291892	3291892	Afr
1248599	1248599	Afr
5429051	5429051	Afr
2222636	2222636	Afr
1332150	1332150	Afr
5125113	5125113	Afr
3598159	3598159	Afr
2562031	2562031	Afr
4531435	4531435	Afr
1221556	1221556	Afr
4237425	4237425	Afr
4185700	4185700	Afr
2849289	2849289	Afr
3699003	3699003	Afr
5076530	5076530	Afr
2410358	2410358	Afr
1056914	1056914	Afr
4413733	4413733	Afr
3445115	3445115	Afr
3147289	3147289	Afr
4393066	4393066	Afr
5173834	5173834	Afr
5189106	5189106	Afr
2160681	2160681	Afr
1685623	1685623	Afr
4614586	4614586	Afr
1667338	1667338	Afr
5392695	5392695	Afr
2414217	2414217	Afr
3139012	3139012	Afr
3137786	3137786	Afr
5335715	5335715	Afr
4761178	4761178	Afr
5390408	5390408	Afr
3224044	3224044	Afr
3063095	3063095	Afr
1638535	1638535	Afr
2259628	2259628	Afr
1548739	1548739	Afr
3320911	3320911	Afr
2176382	2176382	Afr
4766331	4766331	Afr
5606853	5606853	Afr
3411041	3411041	Afr
4637780	4637780	Afr
2424590	2424590	Afr
1363046	1363046	Afr
1671553	1671553	Afr
4824188	4824188	Afr
2722286	2722286	Afr
5239297	5239297	Afr
4268945	4268945	Afr
1847485	1847485	Afr
3072107	3072107	Afr
3808993	3808993	Afr
2698753	2698753	Afr
5193566	5193566	Afr
